COUNTRY_YEAR_ID,YEAR,COUNTRY_CODE
1,2015,FINL
2,2015,DENM
3,2015,SWIT
4,2015,ICEL
5,2015,NORW
6,2015,NETH
7,2015,SWED
8,2015,NEWZ
9,2015,AUST
10,2015,LUXE
11,2015,CANA
12,2015,AUS
13,2015,UK
14,2015,ISRA
15,2015,COST
16,2015,IREL
17,2015,GERM
18,2015,USA
19,2015,CZER
20,2015,BELG
21,2015,UAE
22,2015,MALT
23,2015,FRAN
24,2015,MEXI
25,2015,TAIW
26,2015,URUG
27,2015,SAUD
28,2015,SPAI
29,2015,GUAT
30,2015,ITAL
31,2015,SING
32,2015,BRAZ
33,2015,SLON
34,2015,ELS
35,2015,KOSO
36,2015,PANA
37,2015,SLOV
38,2015,UZBE
39,2015,CHIL
40,2015,BAHR
41,2015,LITH
42,2015,TRIN
43,2015,POLA
44,2015,COLO
45,2015,CYPR
46,2015,NICA
47,2015,ROMA
48,2015,KUWA
49,2015,MARI
50,2015,KAZA
51,2015,ESTO
52,2015,PHIL
53,2015,HUNG
54,2015,THAI
55,2015,ARGE
56,2015,HOND
57,2015,LATV
58,2015,ECUA
59,2015,PORT
60,2015,JAMA
61,2015,SKOR
62,2015,JAPA
63,2015,PERU
64,2015,SERB
65,2015,BOLI
66,2015,PAKI
67,2015,PARA
68,2015,DOMI
69,2015,BOSN
70,2015,MOLD
71,2015,TAJI
72,2015,MONT
73,2015,RUSS
74,2015,KYRG
75,2015,BELA
76,2015,NOTC
77,2015,GREE
78,2015,HONG
79,2015,CROA
80,2015,LIBY
81,2015,MONG
82,2015,MALY
83,2015,VIET
84,2015,INDO
85,2015,IVOR
86,2015,BENI
87,2015,MALD
88,2015,CONG
89,2015,AZER
90,2015,MACE
91,2015,GHAN
92,2015,NEPA
93,2015,TURK
94,2015,CHIN
95,2015,TURM
96,2015,BULG
97,2015,MORO
98,2015,CAME
99,2015,VENE
100,2015,ALGE
101,2015,SENE
102,2015,GUIN
103,2015,NIGE
104,2015,LAOS
105,2015,ALBA
106,2015,CAMB
107,2015,BANG
108,2015,GABO
109,2015,SOAF
110,2015,IRAQ
111,2015,LEBA
112,2015,BURK
113,2015,GAMB
114,2015,MALI
115,2015,NIGA
116,2015,ARME
117,2015,GEOR
118,2015,IRAN
119,2015,JORD
120,2015,MOZA
121,2015,KENY
122,2015,NAMI
123,2015,UKRA
124,2015,LIBE
125,2015,PALE
126,2015,UGAN
127,2015,CHAD
128,2015,TUNI
129,2015,MAUR
130,2015,SRIL
131,2015,SWAZ
132,2015,MYAN
133,2015,COMO
134,2015,TOGO
135,2015,ETHI
136,2015,MADA
137,2015,EGYP
138,2015,SIER
139,2015,BURU
140,2015,ZAMB
141,2015,HAIT
142,2015,LESO
143,2015,IND
144,2015,MALA
145,2015,YEME
146,2015,BOTS
147,2015,TANZ
148,2015,CENT
149,2015,RWAN
150,2015,ZIMB
151,2015,SSUD
152,2015,AFGH
153,2015,PUER
154,2015,QATA
155,2015,SURI
156,2015,BELI
157,2015,SOMA
158,2015,BHUT
159,2015,SOML
160,2015,SUDA
161,2015,ANGO
162,2015,SYRI
163,2015,NOTM
164,2015,OMAN
165,2015,DJIB
166,2015,CZEC
167,2015,ESWA
168,2015,XX
169,2016,FINL
170,2016,DENM
171,2016,SWIT
172,2016,ICEL
173,2016,NORW
174,2016,NETH
175,2016,SWED
176,2016,NEWZ
177,2016,AUST
178,2016,LUXE
179,2016,CANA
180,2016,AUS
181,2016,UK
182,2016,ISRA
183,2016,COST
184,2016,IREL
185,2016,GERM
186,2016,USA
187,2016,CZER
188,2016,BELG
189,2016,UAE
190,2016,MALT
191,2016,FRAN
192,2016,MEXI
193,2016,TAIW
194,2016,URUG
195,2016,SAUD
196,2016,SPAI
197,2016,GUAT
198,2016,ITAL
199,2016,SING
200,2016,BRAZ
201,2016,SLON
202,2016,ELS
203,2016,KOSO
204,2016,PANA
205,2016,SLOV
206,2016,UZBE
207,2016,CHIL
208,2016,BAHR
209,2016,LITH
210,2016,TRIN
211,2016,POLA
212,2016,COLO
213,2016,CYPR
214,2016,NICA
215,2016,ROMA
216,2016,KUWA
217,2016,MARI
218,2016,KAZA
219,2016,ESTO
220,2016,PHIL
221,2016,HUNG
222,2016,THAI
223,2016,ARGE
224,2016,HOND
225,2016,LATV
226,2016,ECUA
227,2016,PORT
228,2016,JAMA
229,2016,SKOR
230,2016,JAPA
231,2016,PERU
232,2016,SERB
233,2016,BOLI
234,2016,PAKI
235,2016,PARA
236,2016,DOMI
237,2016,BOSN
238,2016,MOLD
239,2016,TAJI
240,2016,MONT
241,2016,RUSS
242,2016,KYRG
243,2016,BELA
244,2016,NOTC
245,2016,GREE
246,2016,HONG
247,2016,CROA
248,2016,LIBY
249,2016,MONG
250,2016,MALY
251,2016,VIET
252,2016,INDO
253,2016,IVOR
254,2016,BENI
255,2016,MALD
256,2016,CONG
257,2016,AZER
258,2016,MACE
259,2016,GHAN
260,2016,NEPA
261,2016,TURK
262,2016,CHIN
263,2016,TURM
264,2016,BULG
265,2016,MORO
266,2016,CAME
267,2016,VENE
268,2016,ALGE
269,2016,SENE
270,2016,GUIN
271,2016,NIGE
272,2016,LAOS
273,2016,ALBA
274,2016,CAMB
275,2016,BANG
276,2016,GABO
277,2016,SOAF
278,2016,IRAQ
279,2016,LEBA
280,2016,BURK
281,2016,GAMB
282,2016,MALI
283,2016,NIGA
284,2016,ARME
285,2016,GEOR
286,2016,IRAN
287,2016,JORD
288,2016,MOZA
289,2016,KENY
290,2016,NAMI
291,2016,UKRA
292,2016,LIBE
293,2016,PALE
294,2016,UGAN
295,2016,CHAD
296,2016,TUNI
297,2016,MAUR
298,2016,SRIL
299,2016,SWAZ
300,2016,MYAN
301,2016,COMO
302,2016,TOGO
303,2016,ETHI
304,2016,MADA
305,2016,EGYP
306,2016,SIER
307,2016,BURU
308,2016,ZAMB
309,2016,HAIT
310,2016,LESO
311,2016,IND
312,2016,MALA
313,2016,YEME
314,2016,BOTS
315,2016,TANZ
316,2016,CENT
317,2016,RWAN
318,2016,ZIMB
319,2016,SSUD
320,2016,AFGH
321,2016,PUER
322,2016,QATA
323,2016,SURI
324,2016,BELI
325,2016,SOMA
326,2016,BHUT
327,2016,SOML
328,2016,SUDA
329,2016,ANGO
330,2016,SYRI
331,2016,NOTM
332,2016,OMAN
333,2016,DJIB
334,2016,CZEC
335,2016,ESWA
336,2016,XX
337,2017,FINL
338,2017,DENM
339,2017,SWIT
340,2017,ICEL
341,2017,NORW
342,2017,NETH
343,2017,SWED
344,2017,NEWZ
345,2017,AUST
346,2017,LUXE
347,2017,CANA
348,2017,AUS
349,2017,UK
350,2017,ISRA
351,2017,COST
352,2017,IREL
353,2017,GERM
354,2017,USA
355,2017,CZER
356,2017,BELG
357,2017,UAE
358,2017,MALT
359,2017,FRAN
360,2017,MEXI
361,2017,TAIW
362,2017,URUG
363,2017,SAUD
364,2017,SPAI
365,2017,GUAT
366,2017,ITAL
367,2017,SING
368,2017,BRAZ
369,2017,SLON
370,2017,ELS
371,2017,KOSO
372,2017,PANA
373,2017,SLOV
374,2017,UZBE
375,2017,CHIL
376,2017,BAHR
377,2017,LITH
378,2017,TRIN
379,2017,POLA
380,2017,COLO
381,2017,CYPR
382,2017,NICA
383,2017,ROMA
384,2017,KUWA
385,2017,MARI
386,2017,KAZA
387,2017,ESTO
388,2017,PHIL
389,2017,HUNG
390,2017,THAI
391,2017,ARGE
392,2017,HOND
393,2017,LATV
394,2017,ECUA
395,2017,PORT
396,2017,JAMA
397,2017,SKOR
398,2017,JAPA
399,2017,PERU
400,2017,SERB
401,2017,BOLI
402,2017,PAKI
403,2017,PARA
404,2017,DOMI
405,2017,BOSN
406,2017,MOLD
407,2017,TAJI
408,2017,MONT
409,2017,RUSS
410,2017,KYRG
411,2017,BELA
412,2017,NOTC
413,2017,GREE
414,2017,HONG
415,2017,CROA
416,2017,LIBY
417,2017,MONG
418,2017,MALY
419,2017,VIET
420,2017,INDO
421,2017,IVOR
422,2017,BENI
423,2017,MALD
424,2017,CONG
425,2017,AZER
426,2017,MACE
427,2017,GHAN
428,2017,NEPA
429,2017,TURK
430,2017,CHIN
431,2017,TURM
432,2017,BULG
433,2017,MORO
434,2017,CAME
435,2017,VENE
436,2017,ALGE
437,2017,SENE
438,2017,GUIN
439,2017,NIGE
440,2017,LAOS
441,2017,ALBA
442,2017,CAMB
443,2017,BANG
444,2017,GABO
445,2017,SOAF
446,2017,IRAQ
447,2017,LEBA
448,2017,BURK
449,2017,GAMB
450,2017,MALI
451,2017,NIGA
452,2017,ARME
453,2017,GEOR
454,2017,IRAN
455,2017,JORD
456,2017,MOZA
457,2017,KENY
458,2017,NAMI
459,2017,UKRA
460,2017,LIBE
461,2017,PALE
462,2017,UGAN
463,2017,CHAD
464,2017,TUNI
465,2017,MAUR
466,2017,SRIL
467,2017,SWAZ
468,2017,MYAN
469,2017,COMO
470,2017,TOGO
471,2017,ETHI
472,2017,MADA
473,2017,EGYP
474,2017,SIER
475,2017,BURU
476,2017,ZAMB
477,2017,HAIT
478,2017,LESO
479,2017,IND
480,2017,MALA
481,2017,YEME
482,2017,BOTS
483,2017,TANZ
484,2017,CENT
485,2017,RWAN
486,2017,ZIMB
487,2017,SSUD
488,2017,AFGH
489,2017,PUER
490,2017,QATA
491,2017,SURI
492,2017,BELI
493,2017,SOMA
494,2017,BHUT
495,2017,SOML
496,2017,SUDA
497,2017,ANGO
498,2017,SYRI
499,2017,NOTM
500,2017,OMAN
501,2017,DJIB
502,2017,CZEC
503,2017,ESWA
504,2017,XX
505,2018,FINL
506,2018,DENM
507,2018,SWIT
508,2018,ICEL
509,2018,NORW
510,2018,NETH
511,2018,SWED
512,2018,NEWZ
513,2018,AUST
514,2018,LUXE
515,2018,CANA
516,2018,AUS
517,2018,UK
518,2018,ISRA
519,2018,COST
520,2018,IREL
521,2018,GERM
522,2018,USA
523,2018,CZER
524,2018,BELG
525,2018,UAE
526,2018,MALT
527,2018,FRAN
528,2018,MEXI
529,2018,TAIW
530,2018,URUG
531,2018,SAUD
532,2018,SPAI
533,2018,GUAT
534,2018,ITAL
535,2018,SING
536,2018,BRAZ
537,2018,SLON
538,2018,ELS
539,2018,KOSO
540,2018,PANA
541,2018,SLOV
542,2018,UZBE
543,2018,CHIL
544,2018,BAHR
545,2018,LITH
546,2018,TRIN
547,2018,POLA
548,2018,COLO
549,2018,CYPR
550,2018,NICA
551,2018,ROMA
552,2018,KUWA
553,2018,MARI
554,2018,KAZA
555,2018,ESTO
556,2018,PHIL
557,2018,HUNG
558,2018,THAI
559,2018,ARGE
560,2018,HOND
561,2018,LATV
562,2018,ECUA
563,2018,PORT
564,2018,JAMA
565,2018,SKOR
566,2018,JAPA
567,2018,PERU
568,2018,SERB
569,2018,BOLI
570,2018,PAKI
571,2018,PARA
572,2018,DOMI
573,2018,BOSN
574,2018,MOLD
575,2018,TAJI
576,2018,MONT
577,2018,RUSS
578,2018,KYRG
579,2018,BELA
580,2018,NOTC
581,2018,GREE
582,2018,HONG
583,2018,CROA
584,2018,LIBY
585,2018,MONG
586,2018,MALY
587,2018,VIET
588,2018,INDO
589,2018,IVOR
590,2018,BENI
591,2018,MALD
592,2018,CONG
593,2018,AZER
594,2018,MACE
595,2018,GHAN
596,2018,NEPA
597,2018,TURK
598,2018,CHIN
599,2018,TURM
600,2018,BULG
601,2018,MORO
602,2018,CAME
603,2018,VENE
604,2018,ALGE
605,2018,SENE
606,2018,GUIN
607,2018,NIGE
608,2018,LAOS
609,2018,ALBA
610,2018,CAMB
611,2018,BANG
612,2018,GABO
613,2018,SOAF
614,2018,IRAQ
615,2018,LEBA
616,2018,BURK
617,2018,GAMB
618,2018,MALI
619,2018,NIGA
620,2018,ARME
621,2018,GEOR
622,2018,IRAN
623,2018,JORD
624,2018,MOZA
625,2018,KENY
626,2018,NAMI
627,2018,UKRA
628,2018,LIBE
629,2018,PALE
630,2018,UGAN
631,2018,CHAD
632,2018,TUNI
633,2018,MAUR
634,2018,SRIL
635,2018,SWAZ
636,2018,MYAN
637,2018,COMO
638,2018,TOGO
639,2018,ETHI
640,2018,MADA
641,2018,EGYP
642,2018,SIER
643,2018,BURU
644,2018,ZAMB
645,2018,HAIT
646,2018,LESO
647,2018,IND
648,2018,MALA
649,2018,YEME
650,2018,BOTS
651,2018,TANZ
652,2018,CENT
653,2018,RWAN
654,2018,ZIMB
655,2018,SSUD
656,2018,AFGH
657,2018,PUER
658,2018,QATA
659,2018,SURI
660,2018,BELI
661,2018,SOMA
662,2018,BHUT
663,2018,SOML
664,2018,SUDA
665,2018,ANGO
666,2018,SYRI
667,2018,NOTM
668,2018,OMAN
669,2018,DJIB
670,2018,CZEC
671,2018,ESWA
672,2018,XX
673,2019,FINL
674,2019,DENM
675,2019,SWIT
676,2019,ICEL
677,2019,NORW
678,2019,NETH
679,2019,SWED
680,2019,NEWZ
681,2019,AUST
682,2019,LUXE
683,2019,CANA
684,2019,AUS
685,2019,UK
686,2019,ISRA
687,2019,COST
688,2019,IREL
689,2019,GERM
690,2019,USA
691,2019,CZER
692,2019,BELG
693,2019,UAE
694,2019,MALT
695,2019,FRAN
696,2019,MEXI
697,2019,TAIW
698,2019,URUG
699,2019,SAUD
700,2019,SPAI
701,2019,GUAT
702,2019,ITAL
703,2019,SING
704,2019,BRAZ
705,2019,SLON
706,2019,ELS
707,2019,KOSO
708,2019,PANA
709,2019,SLOV
710,2019,UZBE
711,2019,CHIL
712,2019,BAHR
713,2019,LITH
714,2019,TRIN
715,2019,POLA
716,2019,COLO
717,2019,CYPR
718,2019,NICA
719,2019,ROMA
720,2019,KUWA
721,2019,MARI
722,2019,KAZA
723,2019,ESTO
724,2019,PHIL
725,2019,HUNG
726,2019,THAI
727,2019,ARGE
728,2019,HOND
729,2019,LATV
730,2019,ECUA
731,2019,PORT
732,2019,JAMA
733,2019,SKOR
734,2019,JAPA
735,2019,PERU
736,2019,SERB
737,2019,BOLI
738,2019,PAKI
739,2019,PARA
740,2019,DOMI
741,2019,BOSN
742,2019,MOLD
743,2019,TAJI
744,2019,MONT
745,2019,RUSS
746,2019,KYRG
747,2019,BELA
748,2019,NOTC
749,2019,GREE
750,2019,HONG
751,2019,CROA
752,2019,LIBY
753,2019,MONG
754,2019,MALY
755,2019,VIET
756,2019,INDO
757,2019,IVOR
758,2019,BENI
759,2019,MALD
760,2019,CONG
761,2019,AZER
762,2019,MACE
763,2019,GHAN
764,2019,NEPA
765,2019,TURK
766,2019,CHIN
767,2019,TURM
768,2019,BULG
769,2019,MORO
770,2019,CAME
771,2019,VENE
772,2019,ALGE
773,2019,SENE
774,2019,GUIN
775,2019,NIGE
776,2019,LAOS
777,2019,ALBA
