GOVERNANCE_INDEX_ID,COUNTRY_YEAR_ID,GDP_PER_CAPITA,CORRUPTION_RATE
1,1,1.2902,0.4137
2,2,1.3255,0.4836
3,3,1.3965,0.4198
4,4,1.3023,0.1414
5,5,1.459,0.365
6,6,1.3294,0.3181
7,7,1.3317,0.4384
8,8,1.2502,0.4292
9,9,1.3372,0.1868
10,10,1.5639,0.378
11,11,1.3263,0.3296
12,12,1.3336,0.3564
13,13,1.2664,0.3207
14,14,1.2286,0.0778
15,15,0.9558,0.1058
16,16,1.336,0.287
17,17,1.3279,0.2184
18,18,1.3945,0.1589
19,19,1.179,0.0265
20,20,1.3078,0.2254
21,21,1.4273,0.3858
22,22,1.2074,0.1359
23,23,1.2778,0.2065
24,24,1.0205,0.2131
25,25,1.291,0.0813
26,26,1.0617,0.2456
27,27,1.3954,0.3252
28,28,1.2301,0.064
29,29,0.7455,0.0947
30,30,1.2511,0.029
31,31,1.5219,0.4921
32,32,0.9812,0.1752
33,33,1.185,0.0379
34,34,0.7645,0.1178
35,35,0.8015,0.0474
36,36,1.0635,0.0927
37,37,1.1689,0.0343
38,38,0.6324,0.3083
39,39,1.1072,0.1287
40,40,1.3238,0.306
41,41,1.1472,0.0103
42,42,1.2118,0.0114
43,43,1.1256,0.0421
44,44,0.9186,0.0512
45,45,1.2081,0.0615
46,46,0.5933,0.1932
47,47,1.0434,0.0065
48,48,1.5542,0.2561
49,49,1.0076,0.0752
50,50,1.1225,0.0845
51,51,1.1517,0.1518
52,52,0.7053,0.1228
53,53,1.1209,0.0276
54,54,0.9669,0.0319
55,55,1.0535,0.0848
56,56,0.5953,0.0682
57,57,1.1131,0.0633
58,58,0.864,0.1809
59,59,1.1599,0.0108
60,60,0.8104,0.023
61,61,1.2446,0.0786
62,62,1.2707,0.1806
63,63,0.9002,0.0599
64,64,0.9205,0.0262
65,65,0.6813,0.088
66,66,0.5954,0.1046
67,67,0.7598,0.0824
68,68,0.8954,0.1423
69,69,0.8322,0.0023
70,70,0.5945,0.0162
71,71,0.3905,0.1507
72,72,0.9744,0.143
73,73,1.1376,0.03
74,74,0.4743,0.0423
75,75,1.0319,0.1909
76,76,1.2081,0.1428
77,77,1.1541,0.014
78,78,1.386,0.3712
79,79,1.0825,0.0243
80,80,1.1314,0.1102
81,81,0.8282,0.0267
82,82,1.1249,0.105
83,83,0.6322,0.1044
84,84,0.8283,0.0
85,85,0.4653,0.1792
86,86,0.2866,0.0801
87,88,0.0,0.0762
88,88,0.6787,0.1169
89,89,1.0239,0.1606
90,90,0.9185,0.0533
91,91,0.5456,0.0436
92,92,0.36,0.0591
93,93,1.061,0.1575
94,94,0.8901,0.0278
95,95,0.9585,0.3084
96,96,1.0122,0.0087
97,97,0.7348,0.0855
98,98,0.4225,0.0579
99,99,1.0442,0.1107
100,100,0.9393,0.1738
101,101,0.365,0.1071
102,102,0.1742,0.1214
103,103,0.0694,0.1564
104,104,0.5907,0.2425
105,105,0.8787,0.0641
106,106,0.4604,0.0725
107,107,0.3975,0.1257
108,108,1.0602,0.1109
109,109,0.9205,0.0888
110,110,0.9855,0.1379
111,111,1.0256,0.0458
112,112,0.2581,0.1283
113,114,0.2607,0.1235
114,115,0.6544,0.0403
115,116,0.7682,0.039
116,117,0.7419,0.3833
117,118,1.0088,0.0586
118,119,0.902,0.1429
119,120,0.0831,0.156
120,121,0.3647,0.0584
121,123,0.7991,0.0296
122,124,0.0712,0.0623
123,125,0.5987,0.129
124,126,0.211,0.0727
125,127,0.3419,0.0527
126,128,0.8811,0.0636
127,129,0.4541,0.1746
128,130,0.8352,0.0918
129,131,0.7121,0.0306
130,132,0.2711,0.1903
131,133,0.2391,0.199
132,134,0.2087,0.1073
133,135,0.1907,0.1505
134,136,0.2082,0.0812
135,137,0.8818,0.0632
136,138,0.3302,0.0879
137,139,0.0153,0.1006
138,140,0.4704,0.1247
139,141,0.2667,0.1718
140,142,0.3754,0.125
141,143,0.645,0.0849
142,144,0.016,0.0698
143,145,0.5465,0.0785
144,146,0.9936,0.1247
145,147,0.2852,0.0575
146,148,0.0785,0.0829
147,149,0.2221,0.5519
148,150,0.271,0.0808
149,152,0.3198,0.0972
150,154,1.6904,0.5221
151,155,0.9953,0.1363
152,158,0.7704,0.1544
153,159,0.1885,0.3993
154,160,0.5211,0.1466
155,161,0.7578,0.0712
156,162,0.6632,0.1891
157,164,1.3601,0.3252
158,165,0.4402,0.281
159,169,1.406,null
160,170,1.4418,null
161,171,1.5273,null
162,172,1.4267,null
163,173,1.5774,null
164,174,1.4647,null
165,175,1.4518,null
166,176,1.3607,null
167,177,1.4504,null
168,178,1.6975,null
169,179,1.4402,null
170,180,1.4444,null
171,181,1.4028,null
172,182,1.3377,null
173,183,1.0688,null
174,184,1.4834,null
175,185,1.4479,null
176,186,1.508,null
177,187,1.3092,null
178,188,1.4254,null
179,189,1.5735,null
180,190,1.3078,null
181,191,1.3949,null
182,192,1.1151,null
183,193,1.3973,null
184,194,1.1816,null
185,195,1.4895,null
186,196,1.3425,null
187,197,0.8345,null
188,198,1.355,null
189,199,1.6456,null
190,200,1.0875,null
191,201,1.2995,null
192,202,0.8737,null
193,203,0.9014,null
194,204,1.1831,null
195,205,1.2797,null
196,206,0.7359,null
197,207,1.2167,null
198,208,1.4402,null
199,209,1.2692,null
200,210,1.3257,null
201,211,1.2458,null
202,212,1.0303,null
203,213,1.3186,null
204,214,0.6938,null
205,215,1.1697,null
206,216,1.6171,null
207,217,1.1437,null
208,218,1.2294,null
209,219,1.2796,null
210,220,0.8122,null
211,221,1.2414,null
212,222,1.0893,null
213,223,1.1514,null
214,224,0.6943,null
215,225,1.2179,null
216,226,0.9731,null
217,227,1.2761,null
218,228,0.8933,null
219,229,1.3595,null
220,230,1.3801,null
221,231,0.996,null
222,232,1.0344,null
223,233,0.7942,null
224,234,0.6882,null
225,235,0.8937,null
226,236,1.0279,null
227,237,0.9338,null
228,238,0.6918,null
229,239,0.4884,null
230,240,1.0784,null
231,241,1.2323,null
232,242,0.5604,null
233,243,1.1306,null
234,244,1.3114,null
235,245,1.2489,null
236,246,1.5107,null
237,247,1.1865,null
238,248,1.0669,null
239,249,0.9885,null
240,250,1.2514,null
241,251,0.7404,null
242,252,0.951,null
243,253,0.5551,null
244,254,0.395,null
245,256,0.0566,null
246,256,0.7711,null
247,257,1.1237,null
248,258,1.0193,null
249,259,0.6311,null
250,260,0.4463,null
251,261,1.1649,null
252,262,1.0278,null
253,263,1.0802,null
254,264,1.1131,null
255,265,0.8406,null
256,266,0.525,null
257,267,1.1337,null
258,268,1.0527,null
259,269,0.4431,null
260,270,0.2242,null
261,271,0.1327,null
262,272,0.6804,null
263,273,0.9553,null
264,274,0.556,null
265,275,0.5418,null
266,276,1.1585,null
267,277,1.0242,null
268,278,1.0747,null
269,279,1.1227,null
270,280,0.32,null
271,282,0.3129,null
272,283,0.7522,null
273,284,0.8609,null
274,285,0.8379,null
275,286,1.1176,null
276,287,0.9967,null
277,289,0.5227,null
278,290,0.9329,null
279,291,0.8729,null
280,292,0.1071,null
281,293,0.6702,null
282,294,0.3472,null
283,295,0.4221,null
284,296,0.9772,null
285,297,0.6139,null
286,298,0.9732,null
287,300,0.3411,null
288,301,0.2751,null
289,302,0.2812,null
290,303,0.2928,null
291,304,0.2795,null
292,305,0.954,null
293,306,0.3648,null
294,307,0.0683,null
295,308,0.612,null
296,309,0.341,null
297,311,0.7404,null
298,312,0.0871,null
299,313,0.5794,null
300,314,1.0943,null
301,315,0.4716,null
302,317,0.3285,null
303,318,0.3504,null
304,319,0.3939,null
305,320,0.3823,null
306,321,1.3594,null
307,322,1.8243,null
308,323,1.0969,null
309,324,0.8762,null
310,325,0.0,null
311,326,0.8527,null
312,327,0.2556,null
313,328,0.6307,null
314,329,0.8473,null
315,330,0.7472,null
316,337,1.4436,null
317,338,1.4824,null
318,339,1.565,null
319,340,1.4806,null
320,341,1.6165,null
321,342,1.5039,null
322,343,1.4944,null
323,344,1.4057,null
324,345,1.4871,null
325,346,1.7419,null
326,347,1.4792,null
327,348,1.4844,null
328,349,1.4416,null
329,350,1.3754,null
330,351,1.1097,null
331,352,1.5357,null
332,353,1.4879,null
333,354,1.5463,null
334,355,1.3527,null
335,356,1.4638,null
336,357,1.6263,null
337,358,1.3433,null
338,359,1.4309,null
339,360,1.1532,null
340,361,1.4336,null
341,362,1.2176,null
342,363,1.5306,null
343,364,1.3844,null
344,365,0.872,null
345,366,1.3951,null
346,367,1.6923,null
347,368,1.1074,null
348,369,1.3412,null
349,370,0.9098,null
350,371,0.9515,null
351,372,1.2337,null
352,373,1.3254,null
353,374,0.7864,null
354,375,1.2528,null
355,376,1.4884,null
356,377,1.3146,null
357,378,1.3614,null
358,379,1.2918,null
359,380,1.0706,null
360,381,1.3559,null
361,382,0.7373,null
362,383,1.2177,null
363,384,1.633,null
364,385,1.1894,null
365,386,1.2846,null
366,387,1.3209,null
367,388,0.8577,null
368,389,1.286,null
369,390,1.1279,null
370,391,1.1853,null
371,392,0.7306,null
372,393,1.2607,null
373,394,1.0008,null
374,395,1.3152,null
375,396,0.9256,null
376,397,1.4017,null
377,398,1.4169,null
378,399,1.0352,null
379,400,1.0693,null
380,401,0.8338,null
381,402,0.7269,null
382,403,0.9325,null
383,404,1.0794,null
384,405,0.9824,null
385,406,0.7289,null
386,407,0.5247,null
387,408,1.1211,null
388,409,1.2818,null
389,410,0.5962,null
390,411,1.1566,null
391,412,1.3469,null
392,413,1.2895,null
393,414,1.5517,null
394,415,1.2226,null
395,416,1.1018,null
396,417,1.0272,null
397,418,1.2912,null
398,419,0.7885,null
399,420,0.9955,null
400,421,0.603,null
401,422,0.4311,null
402,424,0.809,null
403,424,0.0921,null
404,425,1.1536,null
405,426,1.0646,null
406,427,0.6672,null
407,428,0.4798,null
408,429,1.1983,null
409,430,1.0812,null
410,431,1.1308,null
411,432,1.1615,null
412,433,0.8781,null
413,434,0.5643,null
414,435,1.1284,null
415,436,1.0919,null
416,437,0.4793,null
417,438,0.2445,null
418,439,0.1619,null
419,441,0.9962,null
420,442,0.6018,null
421,443,0.5867,null
422,444,1.1982,null
423,445,1.0547,null
424,446,1.1027,null
425,447,1.075,null
426,448,0.3502,null
427,450,0.4762,null
428,451,0.7838,null
429,452,0.9006,null
430,453,0.9506,null
431,454,1.1569,null
432,455,0.991,null
433,456,0.2343,null
434,457,0.5605,null
435,458,0.9644,null
436,459,0.8947,null
437,460,0.119,null
438,461,0.7162,null
439,462,0.3814,null
440,463,0.438,null
441,464,1.0073,null
442,465,0.6485,null
443,466,1.0099,null
444,468,0.3671,null
445,470,0.3054,null
446,471,0.3392,null
447,472,0.3058,null
448,473,0.9897,null
449,474,0.3684,null
450,475,0.0916,null
451,476,0.6364,null
452,477,0.3686,null
453,478,0.521,null
454,479,0.7922,null
455,480,0.2334,null
456,481,0.5917,null
457,482,1.1221,null
458,483,0.5111,null
459,484,0.0,null
460,485,0.3687,null
461,486,0.3758,null
462,487,0.3972,null
463,488,0.4015,null
464,490,1.8708,null
465,492,0.908,null
466,493,0.0226,null
467,494,0.8854,null
468,496,0.6595,null
469,497,0.8584,null
470,498,0.7772,null
471,505,1.305,0.393
472,506,1.351,0.408
473,507,1.42,0.357
474,508,1.343,0.138
475,509,1.456,0.34
476,510,1.361,0.295
477,511,1.355,0.383
478,512,1.268,0.389
479,513,1.341,0.224
480,514,1.576,0.321
481,515,1.33,0.291
482,516,1.34,0.302
483,517,1.244,0.082
484,518,1.301,0.272
485,519,1.01,0.101
486,520,1.448,0.306
487,521,1.34,0.28
488,522,1.398,0.133
489,523,1.233,0.034
490,524,1.324,0.24
491,525,2.096,null
492,526,1.27,0.142
493,527,1.293,0.176
494,528,1.038,0.095
495,529,1.365,0.078
496,530,1.093,0.155
497,531,1.379,0.127
498,532,1.251,0.074
499,533,0.781,0.071
500,534,1.264,0.028
501,535,1.529,0.457
502,536,0.986,0.088
503,537,1.219,0.051
504,538,0.806,0.082
505,539,0.855,0.023
506,540,1.112,0.063
507,541,1.21,0.014
508,542,0.719,0.259
509,543,1.131,0.061
510,544,1.338,0.123
511,545,1.197,0.006
512,546,1.223,0.019
513,547,1.176,0.064
514,548,0.96,0.039
515,549,1.229,0.035
516,550,0.668,0.128
517,551,1.116,0.001
518,552,1.474,0.106
519,553,1.09,0.05
520,554,1.143,0.121
521,555,1.2,0.174
522,556,0.775,0.105
523,557,1.171,0.022
524,558,1.016,0.029
525,559,1.073,0.054
526,560,0.62,0.074
527,561,1.148,0.066
528,562,0.889,0.12
529,563,1.188,0.017
530,564,0.819,0.031
531,565,1.266,0.051
532,566,1.294,0.15
533,567,0.934,0.034
534,568,0.975,0.043
535,569,0.751,0.054
536,570,0.652,0.113
537,571,0.835,0.074
538,572,0.982,0.106
539,573,0.915,0.0
540,574,0.657,0.0
541,575,0.474,0.034
542,576,1.017,0.081
543,577,1.151,0.025
544,578,0.53,0.035
545,579,1.039,0.154
546,580,1.229,0.154
547,581,1.154,0.044
548,582,1.405,0.291
549,583,1.115,0.039
550,584,0.985,0.148
551,585,0.914,0.032
552,586,1.161,0.059
553,587,0.715,0.079
554,588,0.899,0.018
555,589,0.541,0.103
556,590,0.378,0.067
557,592,0.682,0.077
558,592,0.069,0.052
559,593,1.024,0.176
560,594,0.959,0.052
561,595,0.592,0.029
562,596,0.425,0.078
563,597,1.148,0.109
564,598,0.989,0.103
565,599,1.016,0.037
566,600,1.054,0.009
567,601,0.779,0.074
568,602,0.535,0.043
569,603,0.996,0.052
570,604,0.979,0.135
571,605,0.429,0.082
572,606,0.344,0.094
573,607,0.131,0.099
574,608,0.72,0.174
575,609,0.916,0.032
576,610,0.549,0.065
577,611,0.532,0.144
578,612,1.036,0.052
579,613,0.94,0.056
580,614,1.01,0.095
581,615,0.965,0.136
582,616,0.314,0.128
583,618,0.37,0.056
584,619,0.689,0.032
585,620,0.816,0.028
586,621,0.853,0.215
587,622,1.059,0.129
588,623,0.822,0.134
589,624,0.198,0.158
590,625,0.493,0.055
591,626,0.874,0.064
592,627,0.793,0.011
593,628,0.076,0.03
594,629,0.642,0.076
595,630,0.322,0.061
596,631,0.358,0.06
597,632,0.9,0.063
598,633,0.557,0.093
599,634,0.918,0.05
600,636,0.682,0.178
601,638,0.259,0.101
602,639,0.308,0.146
603,640,0.262,0.049
604,641,0.885,0.107
605,642,0.256,0.053
606,643,0.091,0.076
607,644,0.562,0.082
608,645,0.315,0.104
609,646,0.472,0.112
610,647,0.721,0.093
611,648,0.186,0.08
612,649,0.442,0.064
613,650,1.017,0.092
614,651,0.455,0.097
615,652,0.024,0.038
616,653,0.332,0.444
617,654,0.357,0.099
618,655,0.337,0.106
619,656,0.332,0.036
620,658,1.649,0.171
621,660,0.807,0.089
622,661,0.0,0.282
623,662,0.796,0.171
624,664,0.605,0.082
625,665,0.73,0.061
626,666,0.689,0.144
627,673,1.34,0.393
628,674,1.383,0.41
629,675,1.452,0.343
630,676,1.38,0.118
631,677,1.488,0.341
632,678,1.396,0.298
633,679,1.387,0.373
634,680,1.303,0.38
635,681,1.376,0.226
636,682,1.609,0.316
637,683,1.365,0.308
638,684,1.372,0.29
639,685,1.333,0.278
640,686,1.276,0.082
641,687,1.034,0.093
642,688,1.499,0.31
643,689,1.373,0.265
644,690,1.433,0.128
645,691,1.269,0.036
646,692,1.356,0.21
647,693,1.503,0.182
648,694,1.3,0.151
649,695,1.324,0.183
650,696,1.07,0.073
651,697,1.368,0.097
652,698,1.124,0.15
653,699,1.403,0.132
654,700,1.286,0.079
655,701,0.8,0.078
656,702,1.294,0.03
657,703,1.572,0.453
658,704,1.004,0.086
659,705,1.258,0.057
660,706,0.794,0.074
661,707,0.882,0.006
662,708,1.149,0.054
663,709,1.246,0.014
664,710,0.745,0.24
665,711,1.159,0.056
666,712,1.362,0.11
667,713,1.238,0.042
668,714,1.231,0.016
669,715,1.206,0.05
670,716,0.985,0.034
671,717,1.263,0.041
672,718,0.694,0.127
673,719,1.162,0.005
674,720,1.5,0.097
675,721,1.12,0.06
676,722,1.173,0.096
677,723,1.237,0.161
678,724,0.807,0.107
679,725,1.201,0.02
680,726,1.05,0.028
681,727,1.092,0.05
682,728,0.642,0.078
683,729,1.187,0.064
684,730,0.912,0.087
685,731,1.221,0.025
686,732,0.831,0.028
687,733,1.301,0.056
688,734,1.327,0.14
689,735,0.96,0.027
690,736,1.004,0.039
691,737,0.776,0.064
692,738,0.677,0.098
693,739,0.855,0.08
694,740,1.015,0.101
695,741,0.945,0.006
