GOVERNANCE_INDEX_ID,COUNTRY_YEAR_ID,GDP_PER_CAPITA,CORRUPTION_RATE
696,742,0.685,0.0
697,743,0.493,0.144
698,744,1.051,0.08
699,745,1.183,0.031
700,746,0.551,0.023
701,747,1.067,0.142
702,748,1.263,0.162
703,749,1.181,0.034
704,750,1.438,0.287
705,751,1.155,0.022
706,752,1.044,0.152
707,753,0.948,0.038
708,754,1.221,0.024
709,755,0.741,0.073
710,756,0.931,0.028
711,757,0.569,0.09
712,758,0.393,0.082
713,760,0.673,0.093
714,760,0.094,0.053
715,761,1.043,0.182
716,763,0.611,0.04
717,764,0.446,0.089
718,765,1.183,0.106
719,766,1.029,0.1
720,767,1.052,0.028
721,768,1.092,0.004
722,769,0.801,0.076
723,770,0.549,0.037
724,771,0.96,0.047
725,772,1.002,0.114
726,773,0.45,0.072
727,774,0.38,0.086
728,775,0.138,0.102
729,776,0.764,0.164
730,777,0.947,0.027
731,778,0.574,0.062
732,779,0.562,0.143
733,780,1.057,0.055
734,781,0.96,0.055
735,782,1.043,0.089
736,783,0.987,0.027
737,784,0.331,0.113
738,785,0.308,0.167
739,786,0.385,0.052
740,787,0.696,0.041
741,788,0.85,0.064
742,789,0.886,0.164
743,790,1.1,0.125
744,791,0.837,0.13
745,792,0.204,0.138
746,793,0.512,0.053
747,794,0.879,0.056
748,795,0.82,0.01
749,796,0.073,0.033
750,797,0.657,0.066
751,798,0.332,0.06
752,799,0.35,0.078
753,800,0.921,0.055
754,801,0.57,0.088
755,802,0.949,0.047
756,803,0.811,0.135
757,804,0.71,0.172
758,805,0.274,0.078
759,806,0.275,0.085
760,807,0.336,0.1
761,808,0.274,0.041
762,809,0.913,0.067
763,810,0.268,0.045
764,811,0.046,0.18
765,812,0.578,0.087
766,813,0.323,0.11
767,814,0.489,0.093
768,815,0.755,0.085
769,816,0.191,0.089
770,817,0.287,0.077
771,818,1.041,0.1
772,819,0.476,0.147
773,820,0.026,0.035
774,821,0.359,0.411
775,822,0.366,0.089
776,823,0.306,0.091
777,824,0.35,0.025
778,826,1.684,0.167
779,829,0.0,0.27
780,830,0.813,0.167
781,834,0.619,0.141
782,835,0.983,0.034
783,841,10.6393,null
784,842,10.774,null
785,843,10.9799,null
786,844,10.7726,null
787,845,11.0878,null
788,846,10.8127,null
789,847,10.7588,null
790,848,10.5009,null
791,849,10.7428,null
792,850,11.4507,null
793,851,10.6924,null
794,852,10.7206,null
795,853,10.6001,null
796,854,10.4175,null
797,855,9.6582,null
798,856,11.161,null
799,857,10.7328,null
800,858,10.9258,null
801,859,10.4042,null
802,860,10.6736,null
803,861,11.11,null
804,862,10.5338,null
805,863,10.5842,null
806,864,9.7978,null
807,865,10.7757,null
808,866,9.9482,null
809,867,10.7978,null
810,868,10.4629,null
811,869,8.9248,null
812,870,10.4818,null
813,871,11.3955,null
814,872,9.5664,null
815,873,10.3923,null
816,874,8.9091,null
817,875,9.2044,null
818,876,10.0342,null
819,877,10.3477,null
820,878,8.7404,null
821,879,10.0321,null
822,880,10.6764,null
823,881,10.3436,null
824,882,10.26,null
825,883,10.2651,null
826,884,9.5004,null
827,885,10.4057,null
828,886,8.4932,null
829,887,10.1076,null
830,888,11.0898,null
831,889,9.9568,null
832,890,10.1147,null
833,891,10.34,null
834,892,8.9935,null
835,893,10.2492,null
836,894,9.7418,null
837,895,9.811,null
838,896,8.4245,null
839,897,10.1753,null
840,898,9.2461,null
841,899,10.2637,null
842,900,9.0063,null
843,901,10.5106,null
844,902,10.5797,null
845,903,9.4563,null
846,904,9.681,null
847,905,8.8511,null
848,906,8.4827,null
849,907,9.39,null
850,908,9.6649,null
851,909,9.4558,null
852,910,8.7767,null
853,911,8.0248,null
854,912,9.7519,null
855,913,10.1289,null
856,914,8.1484,null
857,915,9.7799,null
858,916,10.4057,null
859,917,10.1323,null
860,918,10.9347,null
861,919,10.0709,null
862,920,9.7898,null
863,921,9.4122,null
864,922,10.2625,null
865,923,8.8095,null
866,924,9.3698,null
867,925,8.2256,null
868,926,7.6743,null
869,927,9.5186,null
870,928,8.537,null
871,928,6.6943,null
872,929,9.6877,null
873,930,9.5106,null
874,931,8.3506,null
875,932,7.9254,null
876,933,10.1294,null
877,934,9.6886,null
878,935,9.748,null
879,936,9.8693,null
880,937,8.9403,null
881,938,8.1186,null
882,939,8.9778,null
883,940,9.538,null
884,941,8.119,null
885,942,7.751,null
886,943,6.8422,null
887,944,8.7986,null
888,945,9.4179,null
889,946,8.2499,null
890,947,8.2871,null
891,948,9.6805,null
892,949,9.4034,null
893,950,9.6611,null
894,951,9.3617,null
895,952,7.4685,null
896,953,7.3218,null
897,954,7.6299,null
898,955,8.5766,null
899,956,9.1005,null
900,957,9.2261,null
901,958,9.8137,null
902,959,9.026,null
903,960,7.0693,null
904,961,8.0298,null
905,962,9.2031,null
906,963,9.0107,null
907,964,7.0544,null
908,965,8.3892,null
909,966,7.5004,null
910,967,7.468,null
911,968,9.315,null
912,969,8.2339,null
913,970,9.39,null
914,971,9.1627,null
915,972,8.6805,null
916,973,7.8336,null
917,974,7.3577,null
918,975,7.5094,null
919,976,7.2817,null
920,977,9.3165,null
921,978,7.2688,null
922,979,6.4926,null
923,980,8.2247,null
924,981,7.4113,null
925,982,7.9605,null
926,983,8.8498,null
927,984,7.0622,null
928,985,7.7597,null
929,986,9.7112,null
930,987,7.9677,null
931,988,6.6252,null
932,989,7.6001,null
933,990,7.8657,null
934,991,7.4254,null
935,992,7.4629,null
936,1009,10.775,null
937,1010,10.933,null
938,1011,11.117,null
939,1012,10.878,null
940,1013,11.053,null
941,1014,10.932,null
942,1015,10.867,null
943,1016,10.643,null
944,1017,10.906,null
945,1018,11.647,null
946,1019,10.776,null
947,1020,10.796,null
948,1021,10.707,null
949,1022,10.575,null
950,1023,9.88,null
951,1024,11.342,null
952,1025,10.873,null
953,1026,11.023,null
954,1027,10.556,null
955,1028,10.823,null
956,1029,11.085,null
957,1030,10.674,null
958,1031,10.704,null
959,1032,9.859,null
960,1033,10.871,null
961,1034,9.966,null
962,1035,10.743,null
963,1036,10.571,null
964,1037,9.053,null
965,1038,10.623,null
966,1039,11.488,null
967,1040,9.577,null
968,1041,10.529,null
969,1042,9.054,null
970,1043,9.318,null
971,1044,10.35,null
972,1045,10.369,null
973,1046,8.836,null
974,1047,10.071,null
975,1048,10.669,null
976,1049,10.499,null
977,1051,10.382,null
978,1052,9.557,null
979,1053,10.576,null
980,1054,8.62,null
981,1055,10.284,null
982,1056,10.817,null
983,1057,10.008,null
984,1058,10.155,null
985,1059,10.481,null
986,1060,9.076,null
987,1061,10.358,null
988,1062,9.805,null
989,1063,9.962,null
990,1064,8.648,null
991,1065,10.315,null
992,1066,9.313,null
993,1067,10.421,null
994,1068,9.186,null
995,1069,10.651,null
996,1070,10.611,null
997,1071,9.458,null
998,1072,9.787,null
999,1073,9.046,null
1000,1074,8.458,null
1001,1075,9.448,null
1002,1076,9.802,null
1003,1077,9.59,null
1004,1078,9.454,null
1005,1079,8.091,null
1006,1080,9.94,null
1007,1081,10.189,null
1008,1082,8.538,null
1009,1083,9.853,null
1010,1084,10.576,null
1011,1085,10.279,null
1012,1086,11.0,null
1013,1087,10.217,null
1014,1088,9.622,null
1015,1089,9.4,null
1016,1090,10.238,null
1017,1091,8.973,null
1018,1092,9.365,null
1019,1093,8.551,null
1020,1094,8.087,null
1021,1095,9.826,null
1022,1096,8.117,null
1023,1097,9.569,null
1024,1099,8.58,null
1025,1100,8.12,null
1026,1101,10.24,null
1027,1102,9.673,null
1028,1103,9.629,null
1029,1104,10.016,null
1030,1105,8.903,null
1031,1106,8.189,null
1032,1107,9.073,null
1033,1108,9.342,null
1034,1109,8.118,null
1035,1110,7.838,null
1036,1111,7.098,null
1037,1112,8.947,null
1038,1113,9.52,null
1039,1114,8.36,null
1040,1115,8.454,null
1041,1116,9.603,null
1042,1117,9.403,null
1043,1118,9.24,null
1044,1119,9.626,null
1045,1120,7.678,null
1046,1121,7.686,null
1047,1122,7.744,null
1048,1123,8.533,null
1049,1124,9.487,null
1050,1125,9.585,null
1051,1126,9.584,null
1052,1127,9.182,null
1053,1128,7.158,null
1054,1129,8.361,null
1055,1130,9.161,null
1056,1131,9.436,null
1057,1132,7.288,null
1058,1133,8.485,null
1059,1134,7.677,null
1060,1135,7.364,null
1061,1136,9.266,null
1062,1137,8.542,null
1063,1138,9.47,null
1064,1139,9.065,null
1065,1140,8.541,null
1066,1141,8.031,null
1067,1142,7.362,null
1068,1143,7.694,null
1069,1144,7.396,null
1070,1145,9.367,null
1071,1146,7.434,null
1072,1147,6.635,null
1073,1148,8.145,null
1074,1149,7.477,null
1075,1150,7.926,null
1076,1151,8.755,null
1077,1152,6.958,null
1078,1153,7.578,null
1079,1154,9.782,null
1080,1155,7.876,null
1081,1157,7.676,null
1082,1158,7.943,null
1083,1160,7.695,null
1084,1171,9.693,null
1085,1177,18.92,null
1086,1178,19.53,null
1087,1179,20.26,null
1088,1180,19.36,null
1089,1181,19.97,null
1090,1182,19.45,null
1091,1183,19.2,null
1092,1184,18.52,null
1093,1185,19.31,null
1094,1186,22.09,null
1095,1187,18.86,null
1096,1188,19.0,null
1097,1189,18.67,null
1098,1190,18.26,null
1099,1191,15.84,null
1100,1192,21.29,null
1101,1193,19.24,null
1102,1194,19.82,null
1103,1196,19.07,null
1104,1197,19.98,null
1105,1198,18.38,null
1106,1199,18.63,null
1107,1200,15.52,null
1108,1201,18.97,null
1109,1202,16.15,null
1110,1203,18.7,null
1111,1204,18.08,null
1112,1205,12.74,null
1113,1206,18.34,null
1114,1207,21.49,null
1115,1208,14.62,null
1116,1209,18.1,null
1117,1210,12.65,null
1118,1211,13.62,null
1119,1212,17.15,null
1120,1213,17.36,null
1121,1214,12.19,null
1122,1215,16.51,null
1123,1216,18.54,null
1124,1217,18.04,null
1125,1219,17.58,null
1126,1220,14.52,null
1127,1221,18.15,null
1128,1222,11.05,null
1129,1223,17.19,null
1130,1224,19.04,null
1131,1225,15.91,null
1132,1226,16.68,null
1133,1227,17.93,null
1134,1228,12.68,null
1135,1229,17.48,null
1136,1230,15.35,null
1137,1231,15.92,null
1138,1232,11.11,null
1139,1233,17.32,null
1140,1234,13.52,null
1141,1235,17.6,null
1142,1236,12.96,null
1143,1237,18.51,null
1144,1238,18.35,null
1145,1239,13.97,null
1146,1240,15.5,null
1147,1241,12.56,null
1148,1242,10.49,null
1149,1243,14.09,null
1150,1244,15.38,null
1151,1245,14.68,null
1152,1246,14.17,null
1153,1247,9.66,null
1154,1248,15.73,null
1155,1249,16.85,null
1156,1250,10.69,null
1157,1251,15.62,null
1158,1252,18.15,null
1159,1253,17.03,null
1160,1254,19.57,null
1161,1255,17.05,null
1162,1256,14.76,null
1163,1257,13.93,null
1164,1258,16.89,null
1165,1259,12.52,null
1166,1260,13.82,null
1167,1261,10.94,null
1168,1262,9.32,null
1169,1264,9.5,null
1170,1265,14.58,null
1171,1267,11.12,null
1172,1268,9.84,null
1173,1269,17.07,null
1174,1270,15.08,null
1175,1271,14.84,null
1176,1272,16.25,null
1177,1273,12.08,null
1178,1274,9.68,null
1179,1275,0.0,null
1180,1276,13.63,null
1181,1277,9.33,null
1182,1278,8.48,null
1183,1279,5.7,null
1184,1280,12.39,null
1185,1281,14.39,null
1186,1282,10.19,null
1187,1283,10.6,null
1188,1284,14.59,null
1189,1285,14.25,null
1190,1286,12.89,null
1191,1287,13.92,null
1192,1288,7.79,null
1193,1289,7.85,null
1194,1290,7.92,null
1195,1291,10.79,null
1196,1292,14.34,null
1197,1293,14.67,null
1198,1294,14.1,null
1199,1295,13.24,null
1200,1296,5.78,null
1201,1297,10.32,null
1202,1298,12.92,null
1203,1299,14.11,null
1204,1300,6.36,null
1205,1301,11.48,null
1206,1302,7.77,null
1207,1303,6.62,null
1208,1304,13.5,null
1209,1305,11.0,null
1210,1306,14.15,null
1211,1308,10.38,null
1212,1309,8.99,null
1213,1310,7.71,null
1214,1311,7.88,null
1215,1312,6.7,null
1216,1313,13.88,null
1217,1314,6.86,null
1218,1316,9.3,null
1219,1318,8.39,null
1220,1319,11.67,null
1221,1320,6.48,null
1222,1321,6.91,null
1223,1322,15.03,null
1224,1323,8.48,null
1225,1325,7.85,null
1226,1326,9.47,null
1227,1328,7.58,null
1228,1339,15.05,null
1229,1342,18.15,null
1230,1343,12.74,null
1231,1345,10.792,0.182
1232,1346,10.962,0.196
1233,1347,11.164,0.266
1234,1348,10.896,0.668
1235,1349,11.088,0.283
1236,1350,10.942,0.379
1237,1351,10.883,0.202
1238,1352,10.662,0.271
1239,1353,10.899,0.497
1240,1354,11.66,0.345
1241,1355,10.773,0.42
1242,1356,10.821,0.496
1243,1357,10.704,0.454
1244,1358,10.639,0.708
1245,1359,9.952,0.768
1246,1360,11.527,0.358
1247,1361,10.879,0.42
1248,1362,11.048,0.689
1249,1364,10.844,0.549
1250,1365,11.145,0.584
1251,1366,10.661,0.729
1252,1367,10.701,0.553
1253,1368,9.85,0.768
1254,1369,10.797,0.681
1255,1370,10.037,0.575
1256,1371,10.715,0.691
1257,1372,10.54,0.711
1258,1373,9.116,0.837
1259,1374,10.634,0.842
1260,1375,11.571,0.146
1261,1376,9.582,0.738
1262,1377,10.588,0.771
1263,1378,9.089,0.62
1264,1379,9.359,0.866
1265,1380,10.305,0.878
1266,1381,10.353,0.898
1267,1382,8.948,0.638
1268,1383,10.114,0.823
1269,1384,10.776,0.737
1270,1385,10.568,0.805
1271,1387,10.453,0.736
1272,1388,9.584,0.834
1273,1389,10.611,0.86
1274,1390,8.618,0.625
1275,1391,10.339,0.929
1276,1393,9.957,0.775
1277,1394,10.166,0.721
1278,1395,10.541,0.409
1279,1396,8.979,0.732
1280,1397,10.419,0.839
1281,1398,9.751,0.91
1282,1399,9.959,0.814
1283,1400,8.635,0.843
1284,1401,10.37,0.83
1285,1402,9.27,0.833
1286,1403,10.429,0.878
1287,1404,9.165,0.875
1288,1405,10.693,0.701
1289,1406,10.616,0.64
1290,1407,9.402,0.892
1291,1408,9.854,0.816
1292,1409,8.985,0.846
1293,1410,8.54,0.787
1294,1411,9.51,0.843
1295,1412,9.811,0.657
1296,1413,9.616,0.918
1297,1414,9.499,0.901
1298,1415,8.237,0.522
1299,1416,9.813,0.844
1300,1417,10.21,0.801
1301,1418,8.486,0.904
1302,1421,10.288,0.793
1303,1422,10.966,0.385
1304,1423,10.341,0.925
1305,1425,9.372,0.849
1306,1426,10.169,0.758
1307,1427,9.287,0.759
1308,1428,9.385,0.876
1309,1429,8.576,0.746
1310,1430,8.103,0.576
1311,1432,8.095,0.739
1312,1432,7.007,0.834
1313,1435,8.596,0.881
1314,1436,8.256,0.783
1315,1437,10.307,0.795
1316,1438,9.738,0.727
1317,1440,10.087,0.911
1318,1441,8.973,0.811
1319,1442,8.217,0.846
1320,1443,5.527,0.811
1321,1444,9.3,0.717
1322,1445,8.155,0.846
1323,1446,7.88,0.787
1324,1447,7.091,0.734
1325,1448,8.962,0.703
1326,1449,9.567,0.878
1327,1450,8.385,0.857
1328,1451,8.685,0.698
1329,1452,9.537,0.786
1330,1453,9.478,0.902
1331,1454,9.098,0.876
1332,1455,9.478,0.891
1333,1456,7.667,0.771
1334,1457,7.648,0.883
1335,1458,7.655,0.846
1336,1459,8.496,0.911
1337,1460,9.615,0.705
1338,1461,9.646,0.649
1339,1462,9.61,0.747
1340,1463,9.13,0.687
1341,1464,7.116,0.66
1342,1465,8.458,0.852
1343,1466,9.121,0.83
1344,1467,9.314,0.907
1345,1468,7.277,0.83
1346,1469,8.716,0.836
1347,1470,7.716,0.857
1348,1471,7.261,0.807
1349,1472,9.244,0.907
1350,1473,8.591,0.657
1351,1474,9.491,0.808
1352,1476,8.404,0.658
1353,1477,8.075,0.727
1354,1478,7.673,0.74
1355,1479,7.739,0.789
1356,1480,7.29,0.742
1357,1481,9.367,0.58
1358,1482,7.394,0.858
1359,1484,8.074,0.818
1360,1487,8.759,0.774
1361,1488,7.302,0.749
1362,1490,9.629,0.83
1363,1491,7.857,0.554
1364,1494,7.641,0.766
1365,1496,7.324,0.847
1366,1507,9.703,0.902
1367,1510,10.611,0.859
