HAPPINESS_INDEX_ID,COUNTRY_YEAR_ID,HAPPINESS_RANK,HAPPINESS_SCORE,STANDARD_ERROR
713,760,103.0,4.812,null
714,760,127.0,4.418,null
715,761,89.5,5.208,null
716,763,98.0,4.996,null
717,764,100.0,4.913,null
718,765,79.0,5.373,null
719,766,93.0,5.191,null
720,767,87.0,5.247,null
721,768,97.0,5.011,null
722,769,89.5,5.208,null
723,770,96.0,5.044,null
724,771,108.0,4.707,null
725,772,88.0,5.211,null
726,773,111.0,4.681,null
727,774,118.0,4.534,null
728,775,114.0,4.628,null
729,776,105.0,4.796,null
730,777,107.0,4.719,null
731,778,109.0,4.7,null
732,779,125.0,4.456,null
733,780,104.0,4.799,null
734,781,106.0,4.722,null
735,782,126.0,4.437,null
736,783,91.0,5.197,null
737,784,115.0,4.587,null
738,785,120.0,4.516,null
739,786,128.0,4.39,null
740,787,85.0,5.265,null
741,788,116.0,4.559,null
742,789,119.0,4.519,null
743,790,117.0,4.548,null
744,791,101.0,4.906,null
745,792,123.0,4.466,null
746,793,121.0,4.509,null
747,794,113.0,4.639,null
748,795,133.0,4.332,null
749,796,141.0,3.975,null
750,797,110.0,4.696,null
751,798,136.0,4.189,null
752,799,132.0,4.35,null
753,800,124.0,4.461,null
754,801,122.0,4.49,null
755,802,130.0,4.366,null
756,803,135.0,4.212,null
757,804,131.0,4.36,null
758,805,142.0,3.973,null
759,806,139.0,4.085,null
760,807,134.0,4.286,null
761,808,143.0,3.933,null
762,809,137.0,4.166,null
763,810,129.0,4.374,null
764,811,145.0,3.775,null
765,812,138.0,4.107,null
766,813,147.0,3.597,null
767,814,144.0,3.802,null
768,815,140.0,4.015,null
769,816,150.0,3.41,null
770,817,151.0,3.38,null
771,818,148.0,3.488,null
772,819,153.0,3.231,null
773,820,155.0,3.083,null
774,821,152.0,3.334,null
775,822,146.0,3.663,null
776,823,156.0,2.853,null
777,824,154.0,3.203,null
778,826,29.0,6.374,null
779,829,112.0,4.668,null
780,830,95.0,5.082,null
781,834,149.0,3.462,null
782,835,84.0,5.274,null
783,841,1.0,7.8087,0.0312
784,842,2.0,7.6456,0.0335
785,843,3.0,7.5599,0.035
786,844,4.0,7.5045,0.0596
787,845,5.0,7.488,0.0348
788,846,6.0,7.4489,0.0278
789,847,7.0,7.3535,0.0362
790,848,8.0,7.2996,0.0395
791,849,9.0,7.2942,0.0334
792,850,10.0,7.2375,0.0309
793,851,11.0,7.2321,0.0404
794,852,12.0,7.2228,0.0418
795,853,13.0,7.1645,0.0372
796,854,14.0,7.1286,0.0425
797,855,15.0,7.1214,0.0448
798,856,16.0,7.0937,0.0399
799,857,17.0,7.0758,0.0356
800,858,18.0,6.9396,0.0473
801,859,19.0,6.9109,0.0429
802,860,20.0,6.8635,0.0344
803,861,21.0,6.7908,0.0407
804,862,22.0,6.7728,0.043
805,863,23.0,6.6638,0.0376
806,864,24.0,6.465,0.0481
807,865,25.0,6.4554,0.0391
808,866,26.0,6.4401,0.0454
809,867,27.0,6.4065,0.0565
810,868,28.0,6.4009,0.0423
811,869,29.0,6.3989,0.0584
812,870,30.0,6.3874,0.0433
813,871,31.0,6.3771,0.0333
814,872,32.0,6.3756,0.0408
815,873,33.0,6.3634,0.0438
816,874,34.0,6.3483,0.0582
817,875,35.0,6.3252,0.0522
818,876,36.0,6.3048,0.0597
819,877,37.0,6.2806,0.0389
820,878,38.0,6.2576,0.0542
821,879,39.0,6.2285,0.0457
822,880,40.0,6.2273,0.0819
823,881,41.0,6.2155,0.0442
824,882,42.0,6.1919,0.1144
825,883,43.0,6.1863,0.0355
826,884,44.0,6.1634,0.0565
827,885,45.0,6.159,0.0506
828,886,46.0,6.1371,0.0639
829,887,47.0,6.1237,0.0474
830,888,48.0,6.1021,0.0533
831,889,49.0,6.1013,0.0572
832,890,50.0,6.0579,0.0432
833,891,51.0,6.0218,0.036
834,892,52.0,6.006,0.0499
835,893,53.0,6.0004,0.0395
836,894,54.0,5.9988,0.0426
837,895,55.0,5.9747,0.0534
838,896,56.0,5.9532,0.0657
839,897,57.0,5.95,0.0348
840,898,58.0,5.9252,0.0529
841,899,59.0,5.9109,0.0532
842,900,60.0,5.8898,0.1206
843,901,61.0,5.8724,0.0441
844,902,62.0,5.8708,0.0414
845,903,63.0,5.7968,0.0613
846,904,64.0,5.7782,0.0507
847,905,65.0,5.7475,0.0506
848,906,66.0,5.6933,0.0482
849,907,67.0,5.6921,0.052
850,908,68.0,5.6892,0.0698
851,909,69.0,5.6741,0.0464
852,910,70.0,5.6075,0.0423
853,911,71.0,5.5557,0.0323
854,912,72.0,5.5461,0.049
855,913,73.0,5.546,0.0396
856,914,74.0,5.5415,0.0437
857,915,75.0,5.5399,0.0371
858,916,76.0,5.5355,0.051
859,917,77.0,5.515,0.0469
860,918,78.0,5.5104,0.046
861,919,79.0,5.5047,0.0378
862,920,80.0,5.4888,0.0607
863,921,81.0,5.4562,0.0403
864,922,82.0,5.3843,0.0488
865,923,83.0,5.3535,0.0338
866,924,84.0,5.2856,0.0477
867,925,85.0,5.2333,0.0731
868,926,86.0,5.216,0.0778
869,927,87.0,5.1976,0.072
870,928,88.0,5.1944,0.077
871,928,131.0,4.311,0.109
872,929,89.0,5.1648,0.0342
873,930,90.0,5.1598,0.0468
874,931,91.0,5.148,0.0586
875,932,92.0,5.1372,0.0577
876,933,93.0,5.1318,0.0398
877,934,94.0,5.1239,0.0259
878,935,95.0,5.1191,0.0294
879,936,96.0,5.1015,0.0442
880,937,97.0,5.0948,0.0557
881,938,98.0,5.0849,0.0673
882,939,99.0,5.0532,0.0643
883,940,100.0,5.0051,0.0442
884,941,101.0,4.9808,0.0528
885,942,102.0,4.9493,0.073
886,943,103.0,4.9096,0.0772
887,944,104.0,4.8886,0.0403
888,945,105.0,4.8827,0.0561
889,946,106.0,4.8484,0.058
890,947,107.0,4.8328,0.0401
891,948,108.0,4.8293,0.0603
892,949,109.0,4.8141,0.06
893,950,110.0,4.7848,0.0778
894,951,111.0,4.7715,0.0438
895,952,112.0,4.7687,0.0621
896,953,113.0,4.7506,0.0672
897,954,114.0,4.7293,0.0644
898,955,115.0,4.7241,0.0521
899,956,116.0,4.6768,0.0586
900,957,117.0,4.6726,0.0434
901,958,118.0,4.6724,0.0559
902,959,119.0,4.6334,0.0588
903,960,120.0,4.6236,0.0793
904,961,121.0,4.583,0.0678
905,962,122.0,4.5711,0.061
906,963,123.0,4.5607,0.0497
907,964,124.0,4.5579,0.082
908,965,125.0,4.5528,0.0559
909,966,126.0,4.432,0.0685
910,967,127.0,4.4227,0.0752
911,968,128.0,4.3922,0.0497
912,969,129.0,4.3746,0.0551
913,970,130.0,4.327,0.0531
914,971,132.0,4.3081,0.0715
915,972,133.0,4.308,0.0429
916,973,134.0,4.2886,0.0843
917,974,135.0,4.1872,0.0625
918,975,136.0,4.1862,0.0389
919,976,137.0,4.1656,0.0575
920,977,138.0,4.1514,0.036
921,978,139.0,3.9264,0.0612
922,979,140.0,3.7753,0.1071
923,980,141.0,3.7594,0.0607
924,981,142.0,3.7208,0.1015
925,982,143.0,3.6528,0.0821
926,983,144.0,3.5733,0.0277
927,984,145.0,3.538,0.0703
928,985,146.0,3.5274,0.0542
929,986,147.0,3.4789,0.0605
930,987,148.0,3.4762,0.0632
931,988,149.0,3.4759,0.1152
932,989,150.0,3.3123,0.0524
933,990,151.0,3.2992,0.0587
934,991,152.0,2.8166,0.1076
935,992,153.0,2.5669,0.0313
936,1009,1.0,7.842,0.032
937,1010,2.0,7.62,0.035
938,1011,3.0,7.571,0.036
939,1012,4.0,7.554,0.059
940,1013,6.0,7.392,0.035
941,1014,5.0,7.464,0.027
942,1015,7.0,7.363,0.036
943,1016,9.0,7.277,0.04
944,1017,10.0,7.268,0.036
945,1018,8.0,7.324,0.037
946,1019,14.0,7.103,0.042
947,1020,11.0,7.183,0.041
948,1021,17.0,7.064,0.038
949,1022,12.0,7.157,0.034
950,1023,16.0,7.069,0.056
951,1024,15.0,7.085,0.04
952,1025,13.0,7.155,0.04
953,1026,19.0,6.951,0.049
954,1027,18.0,6.965,0.049
955,1028,20.0,6.834,0.034
956,1029,25.0,6.561,0.039
957,1030,23.0,6.602,0.044
958,1031,21.0,6.69,0.037
959,1032,36.0,6.317,0.053
960,1033,24.0,6.584,0.038
961,1034,31.0,6.431,0.046
962,1035,26.0,6.494,0.056
963,1036,27.0,6.491,0.042
964,1037,30.0,6.435,0.073
965,1038,28.0,6.483,0.045
966,1039,32.0,6.377,0.043
967,1040,35.0,6.33,0.043
968,1041,29.0,6.461,0.043
969,1042,49.0,6.061,0.065
970,1043,33.0,6.372,0.059
971,1044,41.0,6.18,0.073
972,1045,34.0,6.331,0.041
973,1046,42.0,6.179,0.068
974,1047,43.0,6.172,0.046
975,1048,22.0,6.647,0.068
976,1049,38.0,6.255,0.045
977,1051,44.0,6.166,0.04
978,1052,52.0,6.012,0.061
979,1053,39.0,6.223,0.049
980,1054,55.0,5.972,0.083
981,1055,46.0,6.14,0.057
982,1056,47.0,6.106,0.066
983,1057,50.0,6.049,0.059
984,1058,45.0,6.152,0.047
985,1059,40.0,6.189,0.038
986,1060,61.0,5.88,0.052
987,1061,53.0,5.992,0.047
988,1062,54.0,5.985,0.047
989,1063,57.5,5.929,0.056
990,1064,59.0,5.919,0.082
991,1065,51.0,6.032,0.036
992,1066,66.0,5.764,0.057
993,1067,57.5,5.929,0.055
994,1068,37.0,6.309,0.156
995,1069,62.0,5.845,0.042
996,1070,56.0,5.94,0.04
997,1071,63.0,5.84,0.075
998,1072,48.0,6.078,0.053
999,1073,69.0,5.716,0.053
1000,1074,105.0,4.934,0.068
1001,1075,71.0,5.653,0.092
1002,1076,73.0,5.545,0.071
1003,1077,64.0,5.813,0.05
1004,1078,65.0,5.766,0.046
1005,1079,78.0,5.466,0.034
1006,1080,72.0,5.581,0.054
1007,1081,76.5,5.477,0.033
1008,1082,67.0,5.744,0.046
1009,1083,75.0,5.534,0.047
1010,1084,74.0,5.536,0.051
1011,1085,68.0,5.723,0.046
1012,1086,76.5,5.477,0.049
1013,1087,60.0,5.882,0.048
1014,1088,80.0,5.41,0.076
1015,1089,70.0,5.677,0.042
1016,1090,81.0,5.384,0.049
1017,1091,79.0,5.411,0.039
1018,1092,82.0,5.345,0.056
1019,1093,85.0,5.306,0.078
1020,1094,99.0,5.045,0.073
1021,1095,89.0,5.198,0.072
1022,1096,83.0,5.342,0.097
1023,1097,90.0,5.171,0.04
1024,1099,95.0,5.088,0.067
1025,1100,87.0,5.269,0.07
1026,1101,104.0,4.948,0.046
1027,1102,84.0,5.339,0.029
1028,1103,97.0,5.066,0.036
1029,1104,88.0,5.266,0.054
1030,1105,106.0,4.918,0.06
1031,1106,91.0,5.142,0.074
1032,1107,107.0,4.892,0.064
1033,1108,109.0,4.887,0.053
1034,1109,92.0,5.132,0.068
1035,1110,102.0,4.984,0.09
1036,1111,96.0,5.074,0.102
1037,1112,100.0,5.03,0.045
1038,1113,93.0,5.117,0.059
1039,1114,114.0,4.83,0.067
1040,1115,101.0,5.025,0.046
1041,1116,112.0,4.852,0.075
1042,1117,103.0,4.956,0.06
1043,1118,111.0,4.854,0.059
1044,1119,123.0,4.584,0.055
1045,1120,113.0,4.834,0.081
1046,1121,98.0,5.051,0.089
1047,1122,117.0,4.723,0.082
1048,1123,116.0,4.759,0.052
1049,1124,86.0,5.283,0.058
1050,1125,108.0,4.891,0.054
1051,1126,118.0,4.721,0.055
1052,1127,127.0,4.395,0.062
1053,1128,115.0,4.794,0.103
1054,1129,121.0,4.607,0.072
1055,1130,124.0,4.574,0.064
1056,1131,110.0,4.875,0.052
1057,1132,120.0,4.625,0.106
1058,1133,125.0,4.517,0.067
1059,1134,119.0,4.636,0.073
1060,1135,128.0,4.355,0.094
1061,1136,122.0,4.596,0.058
1062,1137,134.0,4.227,0.07
1063,1138,129.0,4.325,0.066
1064,1139,130.0,4.308,0.071
1065,1140,126.0,4.426,0.052
1066,1141,131.0,4.289,0.084
1067,1142,136.0,4.107,0.077
1068,1143,133.0,4.275,0.051
1069,1144,135.0,4.208,0.072
1070,1145,132.0,4.283,0.045
1071,1146,138.0,3.849,0.077
1072,1147,140.0,3.775,0.107
1073,1148,137.0,4.073,0.069
1074,1149,143.0,3.615,0.173
1075,1150,145.0,3.512,0.12
1076,1151,139.0,3.819,0.026
1077,1152,144.0,3.6,0.092
1078,1153,141.0,3.658,0.07
1079,1154,146.0,3.467,0.074
1080,1155,142.0,3.623,0.071
1081,1157,147.0,3.415,0.068
1082,1158,148.0,3.145,0.058
1083,1160,149.0,2.523,0.038
1084,1171,94.0,5.101,0.051
1085,1177,1.0,7.821,null
1086,1178,2.0,7.636,null
1087,1179,4.0,7.512,null
1088,1180,3.0,7.557,null
1089,1181,8.0,7.365,null
1090,1182,5.0,7.415,null
1091,1183,7.0,7.384,null
1092,1184,10.0,7.2,null
1093,1185,11.0,7.163,null
1094,1186,6.0,7.404,null
1095,1187,15.0,7.025,null
1096,1188,12.0,7.162,null
1097,1189,17.0,6.943,null
1098,1190,9.0,7.364,null
1099,1191,23.0,6.582,null
1100,1192,13.0,7.041,null
1101,1193,14.0,7.034,null
1102,1194,16.0,6.977,null
1103,1196,19.0,6.805,null
1104,1197,24.0,6.576,null
1105,1198,33.0,6.447,null
1106,1199,20.0,6.687,null
1107,1200,46.0,6.128,null
1108,1201,26.0,6.512,null
1109,1202,30.0,6.474,null
1110,1203,25.0,6.523,null
1111,1204,29.0,6.476,null
1112,1205,39.0,6.262,null
1113,1206,31.0,6.467,null
1114,1207,27.0,6.48,null
1115,1208,38.0,6.293,null
1116,1209,22.0,6.63,null
1117,1210,49.0,6.12,null
1118,1211,32.0,6.455,null
1119,1212,37.0,6.309,null
1120,1213,35.0,6.391,null
1121,1214,53.0,6.063,null
1122,1215,44.0,6.172,null
1123,1216,21.0,6.647,null
1124,1217,34.0,6.446,null
1125,1219,48.0,6.123,null
1126,1220,66.0,5.781,null
1127,1221,41.0,6.221,null
1128,1222,45.0,6.165,null
1129,1223,28.0,6.477,null
1130,1224,50.0,6.106,null
1131,1225,52.0,6.071,null
1132,1226,40.0,6.234,null
1133,1227,36.0,6.341,null
1134,1228,60.0,5.904,null
1135,1229,51.0,6.086,null
1136,1230,61.0,5.891,null
1137,1231,57.0,5.967,null
1138,1232,55.0,6.022,null
1139,1233,42.0,6.18,null
1140,1234,76.0,5.533,null
1141,1235,56.0,6.016,null
1142,1236,63.0,5.85,null
1143,1237,59.0,5.935,null
1144,1238,54.0,6.039,null
1145,1239,74.0,5.559,null
1146,1240,43.0,6.178,null
1147,1241,71.0,5.6,null
1148,1242,120.5,4.516,null
1149,1243,73.0,5.578,null
1150,1244,69.0,5.737,null
1151,1245,67.0,5.768,null
1152,1246,62.0,5.857,null
1153,1247,83.5,5.377,null
1154,1248,75.0,5.547,null
1155,1249,80.0,5.459,null
1156,1250,64.0,5.828,null
1157,1251,65.0,5.821,null
1158,1252,79.0,5.467,null
1159,1253,58.0,5.948,null
1160,1254,81.0,5.425,null
1161,1255,47.0,6.125,null
1162,1256,86.0,5.33,null
1163,1257,68.0,5.761,null
1164,1258,70.0,5.711,null
1165,1259,77.0,5.485,null
1166,1260,87.0,5.24,null
1167,1261,88.0,5.235,null
1168,1262,115.0,4.623,null
1169,1264,99.0,5.075,null
1170,1265,92.0,5.173,null
1171,1267,111.0,4.872,null
1172,1268,83.5,5.377,null
1173,1269,112.0,4.744,null
1174,1270,72.0,5.585,null
1175,1271,78.0,5.474,null
1176,1272,85.0,5.371,null
1177,1273,100.0,5.06,null
1178,1274,101.5,5.048,null
1179,1275,108.0,4.925,null
1180,1276,96.5,5.122,null
1181,1277,103.0,5.046,null
1182,1278,109.0,4.891,null
1183,1279,104.0,5.003,null
1184,1280,95.0,5.14,null
1185,1281,89.5,5.199,null
1186,1282,114.0,4.64,null
1187,1283,94.0,5.155,null
1188,1284,106.0,4.958,null
1189,1285,91.0,5.194,null
1190,1286,107.0,4.941,null
1191,1287,145.0,2.955,null
1192,1288,113.0,4.67,null
1193,1289,93.0,5.164,null
1194,1290,123.0,4.479,null
1195,1291,118.0,4.552,null
1196,1292,82.0,5.399,null
1197,1293,105.0,4.973,null
1198,1294,110.0,4.888,null
1199,1295,134.0,4.152,null
1200,1296,101.5,5.048,null
1201,1297,119.0,4.543,null
1202,1298,124.0,4.459,null
1203,1299,98.0,5.084,null
1204,1300,96.5,5.122,null
1205,1301,122.0,4.483,null
1206,1302,117.0,4.603,null
1207,1303,130.0,4.251,null
1208,1304,120.5,4.516,null
1209,1305,133.0,4.153,null
1210,1306,127.0,4.362,null
1211,1308,126.0,4.394,null
1212,1309,116.0,4.609,null
1213,1310,135.0,4.112,null
1214,1311,131.0,4.241,null
1215,1312,128.0,4.339,null
1216,1313,129.0,4.288,null
1217,1314,140.0,3.574,null
1218,1316,137.0,3.76,null
1219,1318,141.0,3.512,null
1220,1319,136.0,3.777,null
1221,1320,138.0,3.75,null
1222,1321,132.0,4.197,null
1223,1322,142.0,3.471,null
1224,1323,139.0,3.702,null
1225,1325,143.0,3.268,null
1226,1326,144.0,2.995,null
1227,1328,146.0,2.404,null
1228,1339,89.5,5.199,null
1229,1342,18.0,6.92,null
1230,1343,125.0,4.396,null
1231,1345,1.0,7.804,0.036
1232,1346,2.0,7.586,0.041
1233,1347,8.0,7.24,0.043
1234,1348,3.0,7.53,0.049
1235,1349,7.0,7.315,0.044
1236,1350,5.0,7.403,0.029
1237,1351,6.0,7.395,0.037
1238,1352,10.0,7.123,0.038
1239,1353,11.0,7.097,0.04
1240,1354,9.0,7.228,0.069
1241,1355,13.0,6.961,0.042
1242,1356,12.0,7.095,0.044
1243,1357,19.0,6.796,0.042
1244,1358,4.0,7.473,0.032
1245,1359,23.0,6.609,0.052
1246,1360,14.0,6.911,0.044
1247,1361,16.0,6.892,0.049
1248,1362,15.0,6.894,0.047
1249,1364,17.0,6.859,0.034
1250,1365,26.0,6.571,0.043
1251,1366,37.0,6.3,0.045
1252,1367,21.0,6.661,0.038
1253,1368,36.0,6.33,0.057
1254,1369,27.0,6.535,0.047
1255,1370,28.0,6.494,0.046
1256,1371,30.0,6.463,0.061
1257,1372,32.0,6.436,0.042
1258,1373,43.0,6.15,0.108
1259,1374,33.0,6.405,0.054
1260,1375,25.0,6.587,0.068
1261,1376,48.5,6.125,0.065
1262,1377,22.0,6.65,0.051
1263,1378,50.0,6.122,0.069
1264,1379,34.0,6.368,0.06
1265,1380,38.0,6.265,0.081
1266,1381,29.0,6.469,0.056
1267,1382,54.0,6.014,0.059
1268,1383,35.0,6.334,0.046
1269,1384,42.0,6.173,0.1
1270,1385,20.0,6.763,0.044
1271,1387,39.0,6.26,0.042
1272,1388,72.0,5.63,0.06
1273,1389,46.0,6.13,0.054
1274,1390,40.0,6.259,0.076
1275,1391,24.0,6.589,0.052
1276,1393,59.0,5.902,0.057
1277,1394,44.5,6.144,0.048
1278,1395,31.0,6.455,0.04
1279,1396,76.0,5.523,0.077
1280,1397,51.0,6.041,0.055
1281,1398,60.0,5.843,0.064
1282,1399,52.0,6.024,0.063
1283,1400,53.0,6.023,0.089
1284,1401,41.0,6.213,0.042
1285,1402,74.0,5.559,0.063
1286,1403,56.0,5.968,0.055
1287,1404,68.0,5.703,0.089
1288,1405,57.0,5.951,0.045
1289,1406,47.0,6.129,0.042
1290,1407,75.0,5.526,0.058
1291,1408,44.5,6.144,0.079
1292,1409,69.0,5.684,0.057
1293,1410,108.0,4.555,0.077
1294,1411,66.0,5.738,0.058
1295,1412,73.0,5.569,0.073
1296,1413,71.0,5.633,0.073
1297,1414,63.0,5.819,0.052
1298,1415,80.0,5.33,0.062
1299,1416,67.0,5.722,0.112
1300,1417,70.0,5.661,0.037
1301,1418,62.0,5.825,0.045
1302,1421,58.0,5.931,0.048
1303,1422,82.0,5.308,0.048
1304,1423,48.5,6.125,0.057
1305,1425,61.0,5.84,0.046
1306,1426,55.0,6.012,0.079
1307,1427,65.0,5.763,0.052
1308,1428,83.5,5.277,0.059
1309,1429,93.0,5.053,0.074
1310,1430,116.0,4.374,0.066
1311,1432,86.0,5.267,0.088
1312,1432,133.0,3.207,0.095
1313,1435,107.0,4.605,0.063
1314,1436,78.0,5.36,0.075
1315,1437,106.0,4.614,0.083
1316,1438,64.0,5.818,0.044
1317,1440,77.0,5.466,0.059
1318,1441,100.0,4.903,0.061
1319,1442,96.0,4.973,0.071
1320,1443,88.0,5.211,0.064
1321,1444,81.0,5.329,0.062
1322,1445,102.0,4.855,0.065
1323,1446,91.0,5.072,0.072
1324,1447,109.0,4.501,0.108
1325,1448,89.0,5.111,0.081
1326,1449,83.5,5.277,0.066
1327,1450,115.0,4.393,0.059
1328,1451,118.0,4.282,0.068
1329,1452,94.0,5.035,0.072
1330,1453,85.0,5.275,0.073
1331,1454,98.0,4.941,0.081
1332,1455,136.0,2.392,0.044
1333,1456,104.0,4.638,0.093
1334,1457,119.0,4.279,0.105
1335,1458,120.0,4.198,0.062
1336,1459,95.0,4.981,0.08
1337,1460,79.0,5.342,0.066
1338,1461,90.0,5.109,0.056
1339,1462,101.0,4.876,0.053
1340,1463,123.0,4.12,0.062
1341,1464,97.0,4.954,0.116
1342,1465,111.0,4.487,0.066
1343,1466,105.0,4.631,0.069
1344,1467,92.0,5.071,0.059
1345,1468,125.0,4.042,0.144
1346,1469,99.0,4.908,0.092
1347,1470,113.0,4.432,0.089
1348,1471,114.0,4.397,0.121
1349,1472,110.0,4.497,0.053
1350,1473,103.0,4.724,0.147
1351,1474,112.0,4.442,0.083
1352,1476,117.0,4.372,0.082
1353,1477,130.0,3.545,0.117
1354,1478,122.0,4.137,0.077
1355,1479,124.0,4.091,0.093
1356,1480,127.0,4.019,0.092
1357,1481,121.0,4.17,0.059
1358,1482,135.0,3.138,0.082
1359,1484,128.0,3.982,0.094
1360,1487,126.0,4.036,0.029
1361,1488,131.0,3.495,0.09
1362,1490,132.0,3.435,0.136
1363,1491,129.0,3.694,0.075
1364,1494,134.0,3.204,0.061
1365,1496,137.0,1.859,0.033
1366,1507,87.0,5.254,0.055
1367,1510,18.0,6.845,0.044
