COUNTRY_YEAR_ID,healthcare_quality,mental_health,physical_health,healthcare_access,air_quality,water_quality,health_index_id
369,0.0453,0.0582,0.883,0.3342,0.0566,0.7801,348
370,0.3746,0.9949,0.2026,0.7309,0.1204,0.7712,349
371,0.6259,0.0578,0.5876,0.42,0.5808,0.2281,350
372,0.5031,0.695,0.7011,0.5784,0.9288,0.9222,351
373,0.8565,0.9837,0.6801,0.8326,0.4967,0.5926,352
374,0.6587,0.2392,0.4082,0.8042,0.8429,0.3799,353
375,0.1629,0.1422,0.0154,0.8664,0.4459,0.5019,354
376,0.0706,0.1214,0.5829,0.0596,0.7086,0.6051,355
377,0.6424,0.3033,0.2531,0.6921,0.7319,0.5599,356
378,0.0265,0.101,0.4503,0.14,0.174,0.4864,357
379,0.5858,0.6922,0.9576,0.4158,0.3612,0.5049,358
380,0.9402,0.0623,0.399,0.5486,0.6373,0.1764,359
381,0.5755,0.5094,0.8398,0.4027,0.0707,0.8127,360
382,0.3882,0.9967,0.1885,0.5196,0.3615,0.5418,361
383,0.6433,0.814,0.6725,0.9965,0.5348,0.1311,362
384,0.4583,0.6152,0.977,0.1352,0.9962,0.7662,363
385,0.5456,0.3063,0.1019,0.6755,0.4745,0.9324,364
386,0.9415,0.6239,0.0083,0.396,0.8161,0.9473,365
387,0.3861,0.527,0.4336,0.133,0.4321,0.369,366
388,0.9612,0.4261,0.0926,0.1587,0.7964,0.1355,367
389,0.9054,0.1307,0.7484,0.9493,0.5954,0.5184,368
390,0.1958,0.8866,0.9145,0.8796,0.8866,0.1126,369
391,0.0694,0.4498,0.434,0.907,0.4109,0.934,370
392,0.1008,0.1946,0.2587,0.9915,0.6043,0.1836,371
393,0.0182,0.3678,0.4344,0.2083,0.63,0.2528,372
394,0.0944,0.4141,0.7234,0.3554,0.4174,0.4066,373
395,0.683,0.8275,0.0091,0.6692,0.1443,0.3832,374
396,0.0712,0.7336,0.5895,0.4838,0.0936,0.7947,375
397,0.319,0.7693,0.6133,0.4184,0.0167,0.4563,376
398,0.8449,0.011,0.6377,0.3578,0.8735,0.1708,377
399,0.0233,0.4162,0.242,0.5938,0.2365,0.2672,378
400,0.8145,0.4813,0.7141,0.5756,0.2115,0.5091,379
401,0.2819,0.0192,0.0914,0.1615,0.736,0.1475,380
402,0.1182,0.2598,0.1993,0.4717,0.32,0.6117,381
403,0.6967,0.7603,0.8775,0.5535,0.506,0.5657,382
404,0.6289,0.1371,0.7387,0.5703,0.1625,0.7147,383
405,0.8775,0.5353,0.0137,0.2101,0.9597,0.9377,384
406,0.7351,0.2152,0.2484,0.7423,0.8516,0.9123,385
407,0.8035,0.0121,0.2144,0.0252,0.8638,0.9461,386
408,0.282,0.2412,0.2708,0.3548,0.4068,0.2447,387
409,0.1774,0.9759,0.2476,0.7802,0.7624,0.1316,388
410,0.7506,0.8015,0.0625,0.5639,0.1439,0.3023,389
411,0.8068,0.9596,0.4589,0.2612,0.0086,0.8951,390
412,0.9905,0.4879,0.7327,0.695,0.02,0.9721,391
413,0.4126,0.1097,0.6067,0.5674,0.5866,0.8593,392
414,0.372,0.548,0.6729,0.7962,0.4554,0.11,393
415,0.7764,0.4544,0.0811,0.735,0.518,0.9474,394
416,0.3408,0.8444,0.9515,0.6101,0.0075,0.4234,395
417,0.9308,0.0981,0.8385,0.4882,0.4227,0.0093,396
418,0.8584,0.4882,0.8051,0.1332,0.7181,0.4424,397
419,0.429,0.15,0.823,0.2613,0.4427,0.0461,398
420,0.7509,0.3247,0.9327,0.4191,0.7322,0.5439,399
421,0.7545,0.7374,0.5443,0.5993,0.233,0.3386,400
422,0.1031,0.476,0.2003,0.5137,0.8131,0.4734,401
424,0.9026,0.3759,0.6168,0.2882,0.5884,0.6132,402
424,0.5053,0.3945,0.7429,0.0065,0.2108,0.8688,403
425,0.8265,0.4594,0.7379,0.4962,0.2367,0.6619,404
426,0.32,0.785,0.5214,0.2856,0.628,0.434,405
427,0.8955,0.8921,0.0685,0.7346,0.8299,0.8194,406
428,0.3892,0.9553,0.3711,0.0239,0.4156,0.9056,407
429,0.0108,0.7869,0.9208,0.5848,0.2583,0.1198,408
430,0.9054,0.3154,0.5844,0.9415,0.867,0.5319,409
431,0.0913,0.6881,0.5383,0.1744,0.6693,0.2845,410
432,0.3193,0.4376,0.2689,0.4716,0.4481,0.0471,411
433,0.9501,0.2547,0.3684,0.0914,0.4879,0.6685,412
434,0.9506,0.8409,0.8953,0.6257,0.2043,0.8628,413
435,0.5734,0.0384,0.6665,0.5505,0.6268,0.1629,414
436,0.6318,0.9018,0.7874,0.4074,0.3587,0.8124,415
437,0.4484,0.4615,0.4543,0.5214,0.9956,0.8534,416
438,0.2932,0.6372,0.6302,0.8966,0.4802,0.9143,417
439,0.3287,0.6594,0.2484,0.1963,0.4859,0.2653,418
441,0.6725,0.8951,0.7055,0.0226,0.5659,0.904,419
442,0.7524,0.6367,0.4276,0.8617,0.9168,0.3207,420
443,0.7916,0.6139,0.4425,0.5771,0.8008,0.5523,421
444,0.7896,0.0667,0.6493,0.8907,0.4511,0.0505,422
445,0.0912,0.5184,0.9363,0.5969,0.7187,0.0439,423
446,0.4944,0.1502,0.064,0.8102,0.5862,0.7204,424
447,0.0576,0.7374,0.8247,0.4297,0.4924,0.4445,425
448,0.5495,0.5122,0.2924,0.7499,0.1923,0.2563,426
450,0.4415,0.6802,0.4439,0.913,0.4639,0.1904,427
451,0.8877,0.0417,0.0219,0.5721,0.2458,0.67,428
452,0.3509,0.0848,0.301,0.1808,0.9148,0.0004,429
453,0.1171,0.7163,0.5026,0.2688,0.3354,0.8059,430
454,0.143,0.0721,0.0562,0.1986,0.9523,0.0792,431
455,0.7615,0.0713,0.4911,0.2469,0.5331,0.1915,432
456,0.6182,0.0121,0.9271,0.3064,0.6315,0.3862,433
457,0.1011,0.9565,0.1054,0.5551,0.5429,0.4849,434
458,0.0841,0.7375,0.7644,0.588,0.1294,0.355,435
459,0.701,0.3533,0.4097,0.4265,0.3758,0.3207,436
460,0.0728,0.2965,0.6552,0.6154,0.0991,0.9639,437
461,0.8219,0.3497,0.2602,0.0816,0.623,0.6416,438
462,0.7062,0.7747,0.1595,0.0878,0.4469,0.0234,439
463,0.0813,0.6614,0.1605,0.1718,0.778,0.4302,440
464,0.0848,0.1852,0.0705,0.5181,0.2205,0.875,441
465,0.9866,0.1741,0.1856,0.214,0.1646,0.3015,442
466,0.3743,0.0984,0.6642,0.2833,0.4063,0.0946,443
468,0.3706,0.6603,0.8817,0.4003,0.9266,0.7584,444
470,0.8128,0.7644,0.8141,0.8119,0.7104,0.606,445
471,0.9472,0.265,0.6851,0.0139,0.4189,0.5703,446
472,0.986,0.0209,0.1104,0.6494,0.5173,0.0536,447
473,0.7534,0.0822,0.2892,0.6689,0.0842,0.1405,448
474,0.3763,0.9679,0.3098,0.7987,0.9846,0.6225,449
475,0.0835,0.2954,0.25,0.9328,0.6664,0.2078,450
476,0.7771,0.7692,0.515,0.0201,0.2854,0.5041,451
477,0.5584,0.6247,0.5356,0.1538,0.5858,0.5449,452
478,0.4242,0.3819,0.3569,0.8862,0.1095,0.2835,453
479,0.9064,0.2057,0.3538,0.4585,0.9658,0.9484,454
480,0.1112,0.1214,0.8286,0.5646,0.1748,0.8425,455
481,0.4926,0.615,0.7893,0.663,0.648,0.7224,456
482,0.0114,0.7746,0.3078,0.6791,0.2455,0.078,457
483,0.4687,0.6439,0.9138,0.9317,0.7176,0.1061,458
484,0.0563,0.5303,0.9528,0.9969,0.7768,0.4928,459
485,0.1188,0.042,0.3267,0.7202,0.6734,0.1607,460
486,0.1175,0.9685,0.3544,0.2872,0.6145,0.9783,461
487,0.6492,0.7987,0.5056,0.8798,0.8925,0.1585,462
488,0.746,0.2928,0.9411,0.0492,0.0786,0.4875,463
490,0.5834,0.98,0.8763,0.2311,0.3309,0.3641,464
492,0.9622,0.6019,0.1026,0.8974,0.2483,0.6394,465
493,0.3749,0.5824,0.3927,0.2562,0.988,0.129,466
494,0.2857,0.7481,0.5534,0.2207,0.3894,0.4303,467
496,0.8686,0.8118,0.5031,0.1381,0.7326,0.2747,468
497,0.2236,0.6565,0.1939,0.8591,0.6847,0.8878,469
498,0.9632,0.1281,0.8588,0.5001,0.2121,0.0406,470
505,0.0122,0.3383,0.6769,0.6749,0.239,0.9137,471
506,0.9699,0.9281,0.8379,0.2391,0.2813,0.833,472
507,0.0432,0.2246,0.8588,0.758,0.4111,0.2976,473
508,0.8911,0.3722,0.7484,0.76,0.2343,0.7893,474
509,0.5277,0.4321,0.4392,0.3126,0.0197,0.0312,475
510,0.993,0.4394,0.6105,0.4107,0.8794,0.9669,476
511,0.0738,0.6129,0.1604,0.2097,0.9656,0.5266,477
512,0.5539,0.9431,0.6736,0.9766,0.3416,0.3033,478
513,0.9693,0.2407,0.1793,0.6456,0.3385,0.3626,479
514,0.5231,0.1215,0.6939,0.9345,0.0071,0.0664,480
515,0.6294,0.1975,0.2296,0.3034,0.6803,0.9893,481
516,0.6957,0.8869,0.1176,0.7819,0.8254,0.0393,482
517,0.4545,0.6458,0.1653,0.7659,0.1466,0.6549,483
518,0.6276,0.2859,0.002,0.6917,0.1597,0.4427,484
519,0.5843,0.8159,0.7187,0.9656,0.7901,0.9489,485
520,0.9012,0.8614,0.7324,0.3936,0.6163,0.246,486
521,0.0454,0.8465,0.5149,0.1307,0.0449,0.5321,487
522,0.281,0.9189,0.1614,0.6717,0.6225,0.4824,488
523,0.9504,0.2522,0.0836,0.7293,0.3089,0.7029,489
524,0.8903,0.755,0.0191,0.5751,0.3687,0.068,490
525,0.4557,0.4605,0.1657,0.2068,0.7697,0.1938,491
526,0.6201,0.842,0.8909,0.5045,0.8109,0.2146,492
527,0.2774,0.7285,0.2415,0.3122,0.4004,0.7382,493
528,0.1881,0.7764,0.3543,0.4275,0.9472,0.1891,494
529,0.4637,0.6562,0.1053,0.6452,0.4065,0.5735,495
530,0.3534,0.1774,0.2224,0.7452,0.7718,0.2152,496
531,0.5837,0.545,0.5192,0.2322,0.4839,0.8616,497
532,0.0777,0.9847,0.6078,0.4053,0.8975,0.9422,498
533,0.9744,0.9374,0.2454,0.2692,0.9078,0.5185,499
534,0.9862,0.0432,0.0577,0.1986,0.0874,0.3523,500
535,0.6982,0.1648,0.391,0.7834,0.9365,0.2341,501
536,0.5361,0.1317,0.2342,0.9093,0.8255,0.0498,502
537,0.3095,0.726,0.2196,0.3702,0.7913,0.2685,503
538,0.8138,0.8178,0.9599,0.7513,0.2009,0.6542,504
539,0.6847,0.2135,0.6163,0.897,0.8051,0.5336,505
540,0.1626,0.5059,0.5569,0.8461,0.8501,0.944,506
541,0.9109,0.8407,0.4158,0.1828,0.2892,0.3963,507
542,0.8225,0.7328,0.4289,0.9563,0.9523,0.6939,508
543,0.9498,0.5422,0.5409,0.3767,0.0499,0.4893,509
544,0.7257,0.5903,0.6964,0.3392,0.1499,0.5126,510
545,0.6134,0.5084,0.7021,0.0624,0.5376,0.2678,511
546,0.4182,0.2975,0.1717,0.4862,0.5758,0.455,512
547,0.9327,0.565,0.5001,0.109,0.6452,0.4708,513
548,0.8661,0.6889,0.412,0.2485,0.017,0.7066,514
549,0.0452,0.8733,0.8705,0.3169,0.9604,0.9406,515
550,0.0264,0.6363,0.6314,0.8088,0.0446,0.3293,516
551,0.3765,0.7611,0.5325,0.8755,0.1431,0.0422,517
552,0.8106,0.1601,0.1154,0.3025,0.014,0.4963,518
553,0.9873,0.4616,0.6056,0.8587,0.5669,0.5445,519
554,0.1504,0.0093,0.1172,0.8572,0.9323,0.1684,520
555,0.5941,0.2467,0.3372,0.7647,0.6659,0.7605,521
556,0.3809,0.7265,0.1428,0.1467,0.8227,0.9849,522
557,0.9699,0.9918,0.6921,0.6903,0.0133,0.9458,523
558,0.8421,0.0992,0.2063,0.945,0.542,0.1971,524
559,0.8383,0.4015,0.3919,0.6825,0.4596,0.8754,525
560,0.4687,0.8001,0.8957,0.3316,0.499,0.7045,526
561,0.4148,0.204,0.2043,0.5006,0.0722,0.4538,527
562,0.2734,0.5551,0.5078,0.6457,0.6844,0.5406,528
563,0.0564,0.7331,0.4193,0.5106,0.5032,0.8496,529
564,0.8647,0.616,0.0181,0.12,0.7651,0.4801,530
565,0.8129,0.188,0.7928,0.3121,0.4853,0.3732,531
566,0.9997,0.3554,0.069,0.8024,0.1494,0.4932,532
567,0.9966,0.7838,0.4743,0.8614,0.6483,0.5791,533
568,0.5554,0.5542,0.5607,0.1373,0.1724,0.1891,534
569,0.769,0.0052,0.6284,0.9524,0.8724,0.9009,535
570,0.9448,0.761,0.6886,0.3288,0.6131,0.6742,536
571,0.8496,0.0353,0.2533,0.6623,0.1572,0.6333,537
572,0.2473,0.7457,0.01,0.7518,0.9623,0.0995,538
573,0.4505,0.2025,0.7234,0.8119,0.5184,0.6042,539
574,0.1292,0.9581,0.5357,0.9457,0.0729,0.121,540
575,0.9541,0.3679,0.8361,0.3129,0.6268,0.0787,541
576,0.6062,0.3269,0.8214,0.8585,0.2532,0.5273,542
577,0.2286,0.1489,0.8433,0.1317,0.8037,0.4028,543
578,0.6717,0.3056,0.4851,0.705,0.8178,0.5888,544
579,0.6181,0.8767,0.3336,0.742,0.9789,0.0892,545
580,0.3582,0.9963,0.7916,0.6777,0.5019,0.431,546
581,0.1136,0.3683,0.4513,0.2523,0.455,0.1748,547
582,0.6716,0.4486,0.1834,0.873,0.7535,0.9871,548
583,0.5203,0.7221,0.855,0.1689,0.1325,0.5612,549
584,0.7723,0.8862,0.8826,0.0536,0.5469,0.6874,550
585,0.5202,0.593,0.4663,0.7175,0.5462,0.3254,551
586,0.8522,0.3915,0.0757,0.4755,0.0895,0.0947,552
587,0.5519,0.4126,0.3878,0.8491,0.418,0.9759,553
588,0.5609,0.6956,0.8035,0.3834,0.8533,0.2863,554
589,0.8767,0.0032,0.9018,0.1683,0.8562,0.4238,555
590,0.4035,0.6196,0.2035,0.8364,0.0992,0.6499,556
592,0.134,0.3555,0.067,0.5489,0.0907,0.0247,557
592,0.0288,0.7942,0.8774,0.1892,0.2627,0.8103,558
593,0.7551,0.093,0.3894,0.7204,0.8748,0.5366,559
594,0.6203,0.5882,0.5418,0.5111,0.1289,0.2782,560
595,0.7041,0.481,0.9681,0.6043,0.72,0.0616,561
596,0.213,0.6423,0.0666,0.4609,0.1012,0.1625,562
597,0.1364,0.0649,0.6483,0.8287,0.6231,0.895,563
598,0.0145,0.58,0.0741,0.8296,0.3561,0.686,564
599,0.3506,0.5615,0.3755,0.7094,0.7889,0.2499,565
600,0.5899,0.5607,0.8038,0.1054,0.2337,0.0656,566
601,0.3922,0.6035,0.4335,0.8389,0.6392,0.6906,567
602,0.4375,0.6765,0.9972,0.671,0.2357,0.5724,568
603,0.9042,0.805,0.5591,0.697,0.7137,0.4045,569
604,0.3483,0.2698,0.3212,0.363,0.8737,0.3636,570
605,0.514,0.825,0.2201,0.8793,0.1268,0.2168,571
606,0.7837,0.4983,0.3505,0.7254,0.8666,0.6696,572
607,0.3965,0.0771,0.3725,0.1126,0.5936,0.9707,573
608,0.6221,0.0586,0.0687,0.4078,0.1271,0.1757,574
609,0.8624,0.3342,0.3696,0.8864,0.4275,0.5971,575
610,0.9495,0.7849,0.4642,0.0472,0.1609,0.4242,576
611,0.1471,0.7077,0.7227,0.9614,0.7003,0.4467,577
612,0.9266,0.7886,0.6567,0.6792,0.7589,0.2541,578
613,0.4921,0.5173,0.7088,0.6314,0.1058,0.8251,579
614,0.2582,0.4402,0.0084,0.2706,0.5061,0.4853,580
615,0.4591,0.1475,0.2177,0.2488,0.8146,0.5434,581
616,0.98,0.3282,0.6617,0.9421,0.9362,0.3048,582
618,0.4926,0.434,0.484,0.2983,0.5135,0.1818,583
619,0.3288,0.0886,0.0053,0.7755,0.9503,0.0859,584
620,0.6334,0.2206,0.8045,0.3931,0.5357,0.7141,585
621,0.2401,0.5982,0.7728,0.1393,0.3942,0.1962,586
622,0.0759,0.7357,0.5484,0.0107,0.8482,0.6901,587
623,0.1289,0.9983,0.0665,0.5443,0.493,0.3904,588
624,0.128,0.9331,0.7665,0.9758,0.4719,0.4158,589
625,0.1519,0.6426,0.5837,0.3691,0.4903,0.4692,590
626,0.1388,0.4212,0.782,0.3572,0.8468,0.3677,591
627,0.6409,0.6362,0.7517,0.3441,0.8319,0.1006,592
628,0.1819,0.7857,0.803,0.5205,0.4035,0.3096,593
629,0.3457,0.1183,0.518,0.4407,0.3333,0.6637,594
630,0.8968,0.4099,0.1403,0.8799,0.4919,0.6658,595
631,0.474,0.8398,0.6712,0.5055,0.5728,0.2862,596
632,0.6676,0.3838,0.6205,0.5078,0.2383,0.4601,597
633,0.1723,0.5719,0.7423,0.1384,0.794,0.1934,598
634,0.1923,0.5878,0.1699,0.9827,0.4865,0.2104,599
636,0.0409,0.1845,0.195,0.25,0.334,0.023,600
638,0.1689,0.3622,0.8904,0.0734,0.1068,0.8967,601
639,0.2786,0.3345,0.75,0.6631,0.2388,0.2107,602
640,0.177,0.0262,0.9082,0.5954,0.9493,0.2275,603
641,0.0887,0.0242,0.7587,0.4151,0.3051,0.2796,604
642,0.1206,0.8317,0.5972,0.4222,0.1689,0.1274,605
643,0.4608,0.2731,0.6541,0.7851,0.4607,0.6393,606
644,0.2063,0.5181,0.8891,0.1957,0.3071,0.0751,607
645,0.3643,0.2987,0.5788,0.8203,0.0352,0.1342,608
646,0.5034,0.9407,0.6324,0.6487,0.3231,0.6448,609
647,0.6904,0.2593,0.1565,0.419,0.5441,0.3397,610
648,0.0393,0.4297,0.4739,0.458,0.5517,0.7079,611
649,0.7994,0.8727,0.7164,0.2566,0.3566,0.5574,612
650,0.6279,0.8419,0.2709,0.7521,0.4473,0.256,613
651,0.0818,0.1861,0.2023,0.5129,0.9655,0.6508,614
652,0.8736,0.8026,0.3138,0.3209,0.3773,0.1163,615
653,0.9209,0.4582,0.2415,0.5961,0.2582,0.5364,616
654,0.0611,0.483,0.2149,0.9957,0.2435,0.4371,617
655,0.2769,0.1335,0.4249,0.4353,0.4578,0.2679,618
656,0.8062,0.0806,0.9078,0.9207,0.7595,0.604,619
658,0.7483,0.7279,0.5071,0.345,0.206,0.8713,620
660,0.1845,0.4965,0.1879,0.0547,0.7093,0.9989,621
661,0.2093,0.4369,0.077,0.2042,0.0211,0.6078,622
662,0.3705,0.7295,0.6962,0.4187,0.4189,0.4047,623
664,0.4845,0.7655,0.3828,0.2196,0.7759,0.2252,624
665,0.6183,0.1589,0.8218,0.0002,0.3387,0.2571,625
666,0.3689,0.6102,0.6595,0.915,0.5637,0.4795,626
673,0.4625,0.1354,0.7962,0.8439,0.205,0.3673,627
674,0.7475,0.7514,0.2719,0.7423,0.742,0.9138,628
675,0.0367,0.657,0.6924,0.1678,0.0523,0.3683,629
676,0.2524,0.9566,0.2641,0.1204,0.8525,0.3734,630
677,0.7133,0.069,0.9391,0.0676,0.1982,0.3835,631
678,0.8952,0.0571,0.6364,0.724,0.8744,0.8366,632
679,0.5117,0.2822,0.3245,0.9288,0.3525,0.6508,633
680,0.5321,0.2617,0.2695,0.4305,0.7227,0.6142,634
681,0.1072,0.247,0.1909,0.1191,0.3192,0.3341,635
682,0.4474,0.9063,0.6946,0.5124,0.9059,0.8179,636
683,0.5326,0.2495,0.2187,0.3488,0.1266,0.0384,637
684,0.2425,0.2719,0.5953,0.3748,0.1785,0.8708,638
685,0.2692,0.7594,0.2646,0.6213,0.493,0.5127,639
686,0.3773,0.4497,0.662,0.7187,0.0819,0.3983,640
687,0.0201,0.7767,0.8149,0.1106,0.196,0.4972,641
688,0.3221,0.0654,0.778,0.0356,0.9438,0.6674,642
689,0.2114,0.4876,0.7609,0.9943,0.9765,0.0128,643
690,0.3275,0.0336,0.1877,0.2327,0.3763,0.8716,644
691,0.1198,0.0627,0.0884,0.0538,0.9233,0.4467,645
692,0.8905,0.9064,0.6989,0.1899,0.5448,0.343,646
693,0.5936,0.1392,0.3683,0.039,0.2697,0.1382,647
694,0.6791,0.5324,0.4323,0.3918,0.7024,0.4395,648
695,0.7892,0.4111,0.0311,0.8024,0.6589,0.4963,649
696,0.4984,0.3473,0.2596,0.3412,0.9891,0.4036,650
697,0.0869,0.8998,0.0337,0.4442,0.265,0.6787,651
698,0.5371,0.0218,0.8792,0.6756,0.6721,0.4209,652
699,0.5868,0.6638,0.2434,0.5089,0.052,0.9614,653
700,0.7454,0.9634,0.5573,0.8614,0.1136,0.5993,654
701,0.4317,0.5602,0.039,0.866,0.0039,0.8075,655
702,0.1276,0.9368,0.6668,0.0099,0.9995,0.1094,656
703,0.2838,0.0523,0.323,0.778,0.8023,0.3973,657
704,0.3631,0.4188,0.8979,0.4607,0.7867,0.3368,658
705,0.6459,0.2602,0.8881,0.9888,0.5097,0.5695,659
706,0.5708,0.7308,0.3253,0.4832,0.3001,0.8611,660
707,0.3561,0.9813,0.901,0.9869,0.1513,0.0783,661
708,0.9865,0.2565,0.9962,0.7546,0.2847,0.0726,662
709,0.6058,0.6542,0.8254,0.2486,0.376,0.8503,663
710,0.2372,0.1981,0.8449,0.5384,0.7563,0.2129,664
711,0.1018,0.5653,0.249,0.9921,0.5397,0.6688,665
712,0.1529,0.4639,0.5767,0.8575,0.0775,0.5429,666
713,0.246,0.972,0.0673,0.0974,0.018,0.8329,667
714,0.1607,0.6085,0.0949,0.7064,0.1023,0.1251,668
715,0.1866,0.3495,0.9989,0.3456,0.4105,0.1298,669
716,0.2851,0.1141,0.3266,0.007,0.9332,0.5568,670
717,0.1734,0.1512,0.7482,0.4035,0.6374,0.9464,671
718,0.8968,0.2253,0.8067,0.2348,0.8018,0.415,672
719,0.0802,0.251,0.858,0.8189,0.4664,0.3269,673
720,0.5245,0.8506,0.9976,0.3373,0.3617,0.6067,674
721,0.4104,0.5612,0.2415,0.8275,0.1084,0.9304,675
722,0.9824,0.5234,0.0404,0.0006,0.8759,0.8369,676
723,0.112,0.1148,0.4112,0.3078,0.7832,0.9955,677
724,0.3979,0.8601,0.1301,0.2412,0.1681,0.0226,678
725,0.9695,0.7228,0.0224,0.2336,0.5123,0.1129,679
726,0.8655,0.0677,0.3604,0.0682,0.4874,0.6095,680
727,0.8171,0.7078,0.7837,0.1871,0.6251,0.8206,681
728,0.2579,0.5435,0.5662,0.5555,0.9462,0.2852,682
729,0.1709,0.0817,0.3128,0.2914,0.5798,0.2392,683
730,0.6686,0.4583,0.6543,0.4174,0.5402,0.787,684
731,0.9294,0.4847,0.232,0.3769,0.0503,0.0564,685
732,0.5568,0.1658,0.0144,0.8759,0.0629,0.3694,686
733,0.5716,0.9457,0.7644,0.9053,0.1873,0.5058,687
734,0.28,0.85,0.6237,0.493,0.0325,0.5603,688
735,0.7695,0.669,0.7623,0.3302,0.7434,0.7286,689
736,0.187,0.4623,0.0389,0.1068,0.7233,0.3548,690
737,0.3237,0.4118,0.8371,0.9534,0.1361,0.6127,691
738,0.4254,0.651,0.6195,0.0602,0.8361,0.5854,692
