COUNTRY_YEAR_ID,healthcare_quality,mental_health,physical_health,healthcare_access,air_quality,water_quality,health_index_id
739,0.5076,0.5454,0.5634,0.2977,0.1548,0.5476,693
740,0.2424,0.0623,0.6246,0.2981,0.3012,0.6405,694
741,0.1148,0.5125,0.8644,0.3204,0.249,0.2594,695
742,0.6106,0.8064,0.5869,0.1643,0.3723,0.0846,696
743,0.2886,0.4592,0.581,0.7832,0.2547,0.1193,697
744,0.5812,0.052,0.9907,0.1225,0.489,0.2246,698
745,0.1544,0.7863,0.7567,0.6349,0.4074,0.5002,699
746,0.4811,0.2014,0.4423,0.1238,0.9866,0.8404,700
747,0.5326,0.2586,0.7074,0.0705,0.0559,0.7013,701
748,0.0518,0.1647,0.3892,0.9094,0.1422,0.789,702
749,0.3366,0.3302,0.2289,0.1901,0.0528,0.351,703
750,0.1344,0.7568,0.5969,0.8213,0.6258,0.4047,704
751,0.0634,0.5194,0.9282,0.5446,0.0545,0.3937,705
752,0.99,0.2049,0.9291,0.0779,0.8364,0.1919,706
753,0.3224,0.8778,0.3419,0.9554,0.5119,0.0612,707
754,0.8099,0.8796,0.5277,0.247,0.527,0.5909,708
755,0.2546,0.8706,0.2116,0.8596,0.5616,0.9892,709
756,0.6815,0.2388,0.9956,0.1688,0.1708,0.1668,710
757,0.7602,0.4512,0.9811,0.8539,0.1977,0.0467,711
758,0.5956,0.985,0.6495,0.0132,0.3188,0.7795,712
760,0.4716,0.772,0.8044,0.5118,0.5935,0.2526,713
760,0.4118,0.0272,0.7151,0.7694,0.2101,0.8296,714
761,0.3489,0.0652,0.5932,0.9348,0.1163,0.7039,715
763,0.9295,0.4639,0.0533,0.9092,0.9701,0.9457,716
764,0.8306,0.9092,0.4548,0.8196,0.022,0.4089,717
765,0.965,0.5387,0.6748,0.8882,0.8027,0.662,718
766,0.1243,0.4978,0.6775,0.1992,0.788,0.4649,719
767,0.7309,0.1055,0.3731,0.2842,0.2972,0.6306,720
768,0.9383,0.6568,0.9417,0.289,0.1356,0.4496,721
769,0.1812,0.8221,0.1674,0.3771,0.1456,0.1886,722
770,0.0665,0.3804,0.5004,0.3933,0.6974,0.5079,723
771,0.7411,0.7756,0.6909,0.5446,0.6428,0.5286,724
772,0.5745,0.9645,0.6971,0.1599,0.7827,0.8106,725
773,0.8418,0.2038,0.6486,0.6912,0.9375,0.7355,726
774,0.1398,0.5233,0.2753,0.1676,0.6919,0.6638,727
775,0.7953,0.2871,0.1562,0.3103,0.1559,0.1134,728
776,0.2016,0.7929,0.6359,0.5033,0.2434,0.7206,729
777,0.1637,0.5776,0.5993,0.7964,0.8422,0.5003,730
778,0.1643,0.6346,0.1794,0.7395,0.2093,0.8941,731
779,0.8146,0.7979,0.7051,0.6455,0.0725,0.9199,732
780,0.6652,0.396,0.4552,0.1558,0.7033,0.0552,733
781,0.5231,0.9151,0.6678,0.547,0.4025,0.8206,734
782,0.3588,0.533,0.8374,0.0874,0.92,0.0377,735
783,0.8772,0.158,0.1697,0.3774,0.6503,0.3672,736
784,0.3924,0.6959,0.0191,0.4135,0.0904,0.5423,737
785,0.8166,0.7933,0.7791,0.0398,0.9479,0.1481,738
786,0.4391,0.3168,0.6097,0.274,0.2586,0.7463,739
787,0.3769,0.8572,0.6996,0.9556,0.3372,0.0084,740
788,0.4627,0.9061,0.8382,0.9536,0.4023,0.1686,741
789,0.3014,0.2769,0.8028,0.3523,0.0512,0.5808,742
790,0.7476,0.9835,0.9609,0.0431,0.4965,0.7144,743
791,0.5027,0.1407,0.5359,0.1791,0.1233,0.9166,744
792,0.2322,0.202,0.4885,0.3922,0.401,0.7055,745
793,0.8996,0.1842,0.4019,0.9478,0.3507,0.6718,746
794,0.3839,0.894,0.1537,0.1412,0.7728,0.3943,747
795,0.5436,0.6543,0.5726,0.7635,0.8032,0.0013,748
796,0.9065,0.1521,0.277,0.1087,0.1534,0.1202,749
797,0.6242,0.4403,0.9213,0.9813,0.3666,0.5346,750
798,0.1169,0.6153,0.5832,0.3816,0.3734,0.6751,751
799,0.9398,0.0835,0.5928,0.7752,0.1514,0.4174,752
800,0.6277,0.8824,0.3549,0.3426,0.7985,0.7307,753
801,0.3349,0.8036,0.052,0.6277,0.7072,0.5219,754
802,0.1393,0.5052,0.0317,0.192,0.1904,0.0742,755
803,0.794,0.9671,0.4233,0.146,0.3667,0.192,756
804,0.6201,0.4178,0.0846,0.9381,0.1058,0.84,757
805,0.5335,0.9841,0.6068,0.9176,0.6282,0.7249,758
806,0.8939,0.6679,0.881,0.8875,0.1214,0.8948,759
807,0.7886,0.6347,0.8829,0.6254,0.9859,0.1176,760
808,0.1517,0.166,0.659,0.8083,0.7807,0.9902,761
809,0.3117,0.8819,0.2112,0.069,0.3902,0.2094,762
810,0.2485,0.4275,0.863,0.3348,0.5786,0.0118,763
811,0.7439,0.1622,0.8861,0.3137,0.9113,0.9974,764
812,0.0335,0.0126,0.1967,0.6356,0.5541,0.2811,765
813,0.5699,0.5598,0.7374,0.356,0.1745,0.668,766
814,0.7625,0.5274,0.2865,0.1485,0.3787,0.1767,767
815,0.8768,0.7194,0.8026,0.5965,0.8431,0.5802,768
816,0.3421,0.8903,0.9972,0.8144,0.6442,0.904,769
817,0.8213,0.0794,0.03,0.3821,0.6507,0.3202,770
818,0.1106,0.7315,0.8974,0.1323,0.8668,0.6703,771
819,0.8465,0.1874,0.6226,0.1967,0.894,0.1879,772
820,0.1275,0.8582,0.9734,0.2375,0.9198,0.6248,773
821,0.3973,0.8191,0.465,0.2999,0.0948,0.3365,774
822,0.7973,0.5408,0.8474,0.6428,0.5441,0.2112,775
823,0.1499,0.7102,0.0624,0.6009,0.7405,0.3132,776
824,0.2293,0.3144,0.3353,0.6961,0.7569,0.1788,777
826,0.7223,0.4712,0.067,0.3625,0.6067,0.9019,778
829,0.72,0.8216,0.9753,0.824,0.1668,0.3972,779
830,0.6411,0.4593,0.817,0.2041,0.7974,0.2453,780
834,0.6939,0.3578,0.8525,0.469,0.7201,0.4484,781
835,0.5427,0.4942,0.938,0.8009,0.0861,0.3205,782
841,0.2518,0.8282,0.0851,0.1802,0.4638,0.7444,783
842,0.3457,0.3352,0.3856,0.1099,0.174,0.9712,784
843,0.1816,0.1738,0.071,0.8837,0.3375,0.438,785
844,0.9085,0.712,0.2108,0.3429,0.0181,0.861,786
845,0.5834,0.826,0.2294,0.6839,0.4003,0.5659,787
846,0.4009,0.1006,0.4691,0.0253,0.5499,0.1572,788
847,0.462,0.2399,0.2686,0.69,0.6196,0.6906,789
848,0.9473,0.142,0.101,0.3161,0.6635,0.5134,790
849,0.1534,0.3479,0.1675,0.0557,0.8363,0.6506,791
850,0.5862,0.4504,0.1473,0.6098,0.2155,0.8897,792
851,0.5059,0.7488,0.9731,0.2408,0.1205,0.4404,793
852,0.6115,0.6511,0.7593,0.3868,0.8515,0.9012,794
853,0.0181,0.6209,0.9678,0.0806,0.1566,0.7507,795
854,0.8721,0.3524,0.4397,0.1472,0.9748,0.4886,796
855,0.9321,0.8414,0.2784,0.298,0.8425,0.6032,797
856,0.5651,0.4713,0.7983,0.0898,0.5009,0.3256,798
857,0.6967,0.9791,0.3263,0.9108,0.9814,0.9836,799
858,0.9225,0.6341,0.2994,0.006,0.0974,0.6674,800
859,0.7072,0.1263,0.2325,0.4839,0.3031,0.0438,801
860,0.1525,0.6762,0.1297,0.1232,0.6382,0.3266,802
861,0.5763,0.3251,0.2565,0.3077,0.35,0.6233,803
862,0.6067,0.6863,0.3553,0.9261,0.9284,0.0563,804
863,0.4241,0.0696,0.674,0.1617,0.0656,0.0239,805
864,0.7364,0.1749,0.0626,0.9658,0.5494,0.45,806
865,0.9344,0.8557,0.2105,0.2058,0.5909,0.3327,807
866,0.9256,0.2272,0.809,0.7416,0.6527,0.4383,808
867,0.4508,0.837,0.1469,0.5467,0.2557,0.2627,809
868,0.1132,0.2793,0.3426,0.8845,0.3646,0.1647,810
869,0.9848,0.6429,0.8647,0.554,0.8437,0.6891,811
870,0.8389,0.6942,0.1549,0.5346,0.1949,0.5146,812
871,0.1247,0.5127,0.0827,0.1955,0.8269,0.2002,813
872,0.9208,0.3053,0.4845,0.1662,0.5627,0.3196,814
873,0.8699,0.2126,0.3024,0.9165,0.7622,0.5918,815
874,0.5188,0.0332,0.5634,0.3278,0.7136,0.0722,816
875,0.5913,0.3039,0.8038,0.3721,0.2075,0.1475,817
876,0.399,0.6532,0.1371,0.7598,0.5688,0.0732,818
877,0.0548,0.9383,0.5807,0.3388,0.8677,0.8123,819
878,0.3352,0.8712,0.5055,0.9521,0.4321,0.7524,820
879,0.8029,0.7661,0.1441,0.7379,0.9666,0.7533,821
880,0.0046,0.7884,0.624,0.5974,0.4522,0.7163,822
881,0.3335,0.665,0.2736,0.8809,0.1428,0.6694,823
882,0.3982,0.2603,0.4878,0.0496,0.3894,0.477,824
883,0.5374,0.9072,0.0823,0.2571,0.9517,0.6423,825
884,0.9199,0.6707,0.4596,0.465,0.3197,0.0384,826
885,0.3463,0.5604,0.3065,0.227,0.8681,0.6215,827
886,0.347,0.111,0.8224,0.7439,0.8813,0.7779,828
887,0.7375,0.4471,0.057,0.9192,0.3502,0.5004,829
888,0.4522,0.4604,0.4186,0.4238,0.0833,0.3575,830
889,0.2246,0.8646,0.4584,0.3421,0.7246,0.2774,831
890,0.4524,0.5466,0.725,0.9616,0.3115,0.6428,832
891,0.1409,0.3804,0.5743,0.4449,0.7829,0.6928,833
892,0.1764,0.9768,0.6672,0.489,0.4427,0.871,834
893,0.4984,0.1107,0.777,0.3516,0.4853,0.3423,835
894,0.4189,0.4225,0.8622,0.9095,0.7779,0.7698,836
895,0.9148,0.042,0.3139,0.569,0.3824,0.5614,837
896,0.3624,0.7399,0.538,0.7622,0.4431,0.8828,838
897,0.5806,0.9181,0.8401,0.8118,0.3762,0.5278,839
898,0.6323,0.28,0.9895,0.3418,0.3673,0.5176,840
899,0.0131,0.8583,0.8895,0.4337,0.5259,0.5779,841
900,0.6635,0.2922,0.3715,0.8485,0.8088,0.7493,842
901,0.178,0.9108,0.1952,0.3633,0.3618,0.9647,843
902,0.9611,0.754,0.4894,0.7939,0.5243,0.0736,844
903,0.1487,0.8049,0.7416,0.941,0.6707,0.0534,845
904,0.4146,0.018,0.4926,0.6232,0.2694,0.9376,846
905,0.0853,0.9628,0.4832,0.7416,0.2775,0.5299,847
906,0.9969,0.7267,0.8382,0.8051,0.9334,0.6149,848
907,0.5022,0.3048,0.3614,0.845,0.7235,0.4824,849
908,0.5954,0.8294,0.8598,0.3951,0.5772,0.0937,850
909,0.0671,0.2815,0.4068,0.0513,0.6477,0.7681,851
910,0.75,0.8728,0.3282,0.4019,0.0293,0.7472,852
911,0.2099,0.1126,0.454,0.6738,0.6181,0.3117,853
912,0.8981,0.7037,0.7624,0.4504,0.5095,0.3062,854
913,0.2051,0.5407,0.126,0.749,0.5457,0.8378,855
914,0.1907,0.0965,0.1964,0.357,0.3594,0.0724,856
915,0.0365,0.2419,0.9514,0.6347,0.0815,0.8811,857
916,0.4721,0.0124,0.1755,0.1864,0.1933,0.2567,858
917,0.5648,0.4688,0.5677,0.7494,0.9507,0.593,859
918,0.0657,0.3013,0.5793,0.5457,0.4087,0.936,860
919,0.7755,0.5984,0.4896,0.2041,0.4667,0.6781,861
920,0.4533,0.2972,0.6447,0.2919,0.0527,0.4144,862
921,0.5244,0.2999,0.2298,0.7486,0.0376,0.6895,863
922,0.4408,0.7432,0.5527,0.4826,0.7172,0.344,864
923,0.4008,0.0481,0.3722,0.216,0.5381,0.2773,865
924,0.5596,0.9029,0.6617,0.9673,0.5087,0.9967,866
925,0.1552,0.8523,0.1412,0.7151,0.2431,0.7508,867
926,0.1819,0.6678,0.5709,0.9571,0.7448,0.6447,868
927,0.8618,0.5932,0.1853,0.4271,0.1682,0.3553,869
928,0.9461,0.8923,0.2786,0.4751,0.1899,0.0492,870
928,0.3733,0.1853,0.2187,0.898,0.4607,0.0311,871
929,0.2707,0.079,0.1828,0.525,0.2863,0.5542,872
930,0.644,0.2395,0.8257,0.7073,0.2475,0.762,873
931,0.4087,0.7946,0.2857,0.2522,0.6452,0.5374,874
932,0.0254,0.0347,0.9271,0.4467,0.651,0.8408,875
933,0.1562,0.5828,0.9699,0.1234,0.8245,0.0334,876
934,0.716,0.9954,0.5713,0.206,0.4177,0.3668,877
935,0.6589,0.8557,0.143,0.0009,0.0731,0.2371,878
936,0.0271,0.5214,0.3745,0.0393,0.2737,0.4473,879
937,0.222,0.0636,0.7977,0.9773,0.98,0.0724,880
938,0.2311,0.8314,0.3674,0.2424,0.5963,0.9541,881
939,0.6719,0.599,0.087,0.6633,0.7097,0.2233,882
940,0.0197,0.1149,0.5568,0.8391,0.0074,0.9223,883
941,0.1041,0.0939,0.8451,0.5507,0.5182,0.4259,884
942,0.7999,0.9096,0.7959,0.1531,0.0375,0.9855,885
943,0.1785,0.6692,0.1751,0.7281,0.5692,0.5541,886
944,0.6527,0.8293,0.6728,0.6003,0.9208,0.9308,887
945,0.2382,0.879,0.2205,0.7313,0.9684,0.0053,888
946,0.0994,0.5718,0.2182,0.7697,0.5406,0.7482,889
947,0.2432,0.5174,0.8741,0.9754,0.4582,0.9031,890
948,0.7223,0.4304,0.2497,0.5736,0.945,0.1397,891
949,0.8557,0.3169,0.2632,0.3416,0.6736,0.0961,892
950,0.8302,0.4346,0.0007,0.6485,0.0649,0.4246,893
951,0.3972,0.7739,0.8707,0.0684,0.4657,0.9337,894
952,0.6681,0.6019,0.7926,0.8974,0.2402,0.5424,895
953,0.205,0.8925,0.6273,0.1194,0.4698,0.5275,896
954,0.2931,0.4434,0.7503,0.3278,0.4555,0.1411,897
955,0.8963,0.6071,0.152,0.8157,0.5821,0.0008,898
956,0.013,0.6313,0.4583,0.5973,0.3568,0.8101,899
957,0.0855,0.5917,0.3512,0.3936,0.1643,0.0876,900
958,0.2079,0.7026,0.0938,0.4734,0.5037,0.6338,901
959,0.0265,0.2374,0.4861,0.8545,0.8302,0.9146,902
960,0.1814,0.5124,0.9207,0.34,0.664,0.2087,903
961,0.583,0.1042,0.0401,0.8696,0.3384,0.6653,904
962,0.4214,0.3845,0.2915,0.0881,0.9355,0.0787,905
963,0.8927,0.4877,0.2075,0.7768,0.9122,0.6038,906
964,0.8174,0.6522,0.2381,0.8475,0.2093,0.1639,907
965,0.3418,0.9505,0.9084,0.1818,0.0394,0.736,908
966,0.2594,0.6007,0.4681,0.4303,0.7413,0.3012,909
967,0.3797,0.7436,0.4663,0.1655,0.8276,0.4634,910
968,0.5903,0.5063,0.7606,0.7066,0.9679,0.5994,911
969,0.2681,0.6341,0.1545,0.5353,0.8898,0.1713,912
970,0.6241,0.0709,0.4873,0.6353,0.6005,0.7416,913
971,0.4094,0.2544,0.43,0.1965,0.5301,0.3026,914
972,0.552,0.3619,0.5969,0.2117,0.0278,0.6624,915
973,0.4361,0.4725,0.9996,0.0415,0.2467,0.1583,916
974,0.2945,0.0456,0.7694,0.3221,0.4596,0.6881,917
975,0.9485,0.14,0.3979,0.5597,0.6285,0.1282,918
976,0.7636,0.2768,0.8276,0.8579,0.5573,0.4254,919
977,0.1401,0.9715,0.1707,0.6669,0.7426,0.2472,920
978,0.8685,0.3313,0.0305,0.4354,0.2798,0.7484,921
979,0.4874,0.482,0.2044,0.9531,0.565,0.262,922
980,0.8946,0.1961,0.3404,0.7192,0.0881,0.8817,923
981,0.7999,0.6108,0.5106,0.9302,0.4137,0.8918,924
982,0.4252,0.2807,0.6151,0.5276,0.7502,0.1964,925
983,0.0225,0.207,0.9106,0.2589,0.6934,0.6138,926
984,0.2687,0.5166,0.5099,0.0528,0.9906,0.0877,927
985,0.5416,0.0055,0.5013,0.7261,0.2779,0.3915,928
986,0.6335,0.0077,0.0502,0.1213,0.4982,0.7133,929
987,0.2579,0.2191,0.0349,0.3028,0.3295,0.6594,930
988,0.1394,0.0367,0.5512,0.5325,0.4406,0.6247,931
989,0.8349,0.108,0.4382,0.5644,0.857,0.2825,932
990,0.9844,0.3389,0.8392,0.6006,0.6842,0.378,933
991,0.5257,0.8026,0.1607,0.1663,0.8824,0.1029,934
992,0.1717,0.572,0.025,0.3797,0.2035,0.719,935
1009,0.2723,0.5127,0.449,0.6172,0.8734,0.5039,936
1010,0.0184,0.2935,0.2375,0.9698,0.0598,0.7088,937
1011,0.9143,0.9318,0.0496,0.7276,0.8886,0.2489,938
1012,0.1178,0.397,0.7246,0.9226,0.3291,0.3244,939
1013,0.5765,0.0871,0.1116,0.7622,0.3146,0.3342,940
1014,0.2741,0.6171,0.6083,0.5917,0.5121,0.0257,941
1015,0.5542,0.1138,0.281,0.192,0.9407,0.341,942
1016,0.6514,0.3452,0.1735,0.6667,0.0478,0.8033,943
1017,0.8297,0.5074,0.3798,0.6234,0.3522,0.8973,944
1018,0.2064,0.8742,0.8014,0.6025,0.8566,0.5182,945
1019,0.011,0.4935,0.3921,0.4898,0.3961,0.4555,946
1020,0.1369,0.7023,0.7508,0.5287,0.1992,0.0308,947
1021,0.9,0.9928,0.1255,0.3344,0.4248,0.8792,948
1022,0.8739,0.1315,0.7728,0.5193,0.3856,0.013,949
1023,0.5974,0.2747,0.2369,0.1976,0.9154,0.9448,950
1024,0.6005,0.3946,0.6774,0.8052,0.7619,0.4892,951
1025,0.665,0.4218,0.5658,0.1858,0.5051,0.3419,952
1026,0.1754,0.411,0.9291,0.085,0.9884,0.9242,953
1027,0.9144,0.9076,0.3873,0.4362,0.4653,0.0244,954
1028,0.4188,0.714,0.0662,0.6583,0.0582,0.5814,955
1029,0.3831,0.6079,0.0192,0.4377,0.2623,0.5489,956
1030,0.5189,0.3094,0.8269,0.2768,0.4361,0.2193,957
1031,0.047,0.8238,0.5247,0.5582,0.1569,0.4289,958
1032,0.1663,0.9551,0.7752,0.347,0.9476,0.6523,959
1033,0.738,0.8212,0.2344,0.9329,0.7668,0.7271,960
1034,0.0828,0.0016,0.3451,0.9226,0.2683,0.0007,961
1035,0.6032,0.6364,0.0301,0.5024,0.5908,0.9369,962
1036,0.2453,0.0511,0.9615,0.3279,0.7214,0.1645,963
1037,0.3893,0.2576,0.6679,0.7371,0.9413,0.2336,964
1038,0.2887,0.0595,0.9332,0.0367,0.8816,0.2635,965
1039,0.3557,0.6038,0.2655,0.4748,0.5152,0.0378,966
1040,0.719,0.6866,0.6115,0.3363,0.7747,0.1231,967
1041,0.2971,0.1145,0.6785,0.9205,0.5621,0.9863,968
1042,0.5664,0.3838,0.3175,0.012,0.5527,0.3152,969
1043,0.4761,0.4562,0.8481,0.5528,0.1147,0.1153,970
1044,0.6637,0.3691,0.9472,0.7407,0.1261,0.107,971
1045,0.9368,0.121,0.8849,0.485,0.5295,0.7195,972
1046,0.7326,0.4189,0.7391,0.0854,0.2689,0.8546,973
1047,0.2149,0.7512,0.2775,0.9725,0.021,0.257,974
1048,0.0312,0.071,0.2816,0.518,0.7228,0.0209,975
1049,0.2623,0.0802,0.9634,0.6142,0.0325,0.2231,976
1051,0.5951,0.3548,0.0103,0.2366,0.5953,0.0565,977
1052,0.0514,0.9417,0.716,0.4835,0.5392,0.1034,978
1053,0.4964,0.6686,0.7062,0.4291,0.9688,0.4315,979
1054,0.5968,0.6787,0.6227,0.0749,0.4842,0.2299,980
1055,0.3342,0.3619,0.9901,0.1062,0.0636,0.5159,981
1056,0.7709,0.5937,0.3119,0.8375,0.5517,0.2535,982
1057,0.1066,0.0101,0.34,0.2398,0.8411,0.9405,983
1058,0.0751,0.6361,0.0789,0.195,0.9968,0.9059,984
1059,0.7282,0.9133,0.4428,0.5049,0.4303,0.5668,985
1060,0.4955,0.6126,0.261,0.7687,0.3203,0.3544,986
1061,0.6884,0.8737,0.3434,0.0619,0.9067,0.3811,987
1062,0.4348,0.724,0.8346,0.5768,0.1912,0.4119,988
1063,0.2464,0.1206,0.9355,0.1192,0.6154,0.7276,989
1064,0.8191,0.9025,0.1857,0.0365,0.4057,0.4516,990
1065,0.7994,0.0664,0.3725,0.0527,0.0411,0.8567,991
1066,0.6947,0.534,0.9286,0.8342,0.3473,0.9441,992
1067,0.2721,0.1421,0.0618,0.118,0.2652,0.3359,993
1068,0.5902,0.0117,0.0924,0.0452,0.6861,0.5607,994
1069,0.361,0.422,0.1628,0.4379,0.9488,0.0951,995
1070,0.0916,0.295,0.5952,0.844,0.268,0.2005,996
1071,0.9173,0.486,0.1505,0.2624,0.8115,0.4135,997
1072,0.1368,0.5772,0.9681,0.4217,0.0554,0.2062,998
1073,0.9502,0.0437,0.4467,0.0399,0.5381,0.8766,999
1074,0.446,0.123,0.5015,0.4491,0.0706,0.1583,1000
1075,0.1851,0.5586,0.2467,0.5776,0.934,0.4557,1001
1076,0.5419,0.3432,0.471,0.5709,0.7664,0.6057,1002
1077,0.8729,0.7292,0.6619,0.3324,0.6579,0.6919,1003
1078,0.7322,0.6523,0.7512,0.3155,0.8239,0.3831,1004
1079,0.8066,0.8456,0.7539,0.1066,0.6475,0.8691,1005
1080,0.6588,0.6925,0.5779,0.3668,0.9689,0.5683,1006
1081,0.6923,0.4299,0.9044,0.0995,0.714,0.4395,1007
1082,0.8492,0.673,0.8174,0.7666,0.9247,0.0672,1008
1083,0.2497,0.2754,0.757,0.9663,0.5171,0.4647,1009
1084,0.4894,0.3063,0.0556,0.9701,0.1171,0.8207,1010
1085,0.2212,0.789,0.0069,0.8651,0.5282,0.6145,1011
1086,0.9877,0.4464,0.2124,0.6008,0.1269,0.8322,1012
1087,0.9441,0.7984,0.6635,0.7009,0.5925,0.494,1013
1088,0.0394,0.8224,0.4112,0.2852,0.4825,0.1185,1014
1089,0.7056,0.8576,0.4024,0.6308,0.6226,0.0136,1015
1090,0.9252,0.9166,0.8846,0.4556,0.01,0.3032,1016
1091,0.1806,0.431,0.8956,0.482,0.1948,0.698,1017
1092,0.5679,0.3189,0.9092,0.7578,0.4913,0.7903,1018
1093,0.9155,0.5822,0.3139,0.2819,0.9505,0.2958,1019
1094,0.0339,0.3712,0.6911,0.318,0.3836,0.4957,1020
1095,0.6974,0.6011,0.2716,0.9246,0.4244,0.4211,1021
1096,0.2973,0.7056,0.1906,0.0562,0.7147,0.4105,1022
1097,0.9244,0.6884,0.1846,0.4856,0.6038,0.2313,1023
1099,0.9711,0.3746,0.3421,0.9128,0.2989,0.1364,1024
1100,0.9443,0.1669,0.43,0.6104,0.4108,0.1967,1025
1101,0.4742,0.4305,0.8309,0.5464,0.2177,0.0553,1026
1102,0.862,0.1426,0.1199,0.2497,0.966,0.1981,1027
1103,0.8445,0.8901,0.7349,0.3433,0.1306,0.0092,1028
1104,0.3191,0.3459,0.5315,0.852,0.3718,0.6273,1029
1105,0.8289,0.1545,0.2879,0.5592,0.0258,0.3164,1030
1106,0.037,0.0254,0.4928,0.5147,0.2218,0.9731,1031
1107,0.5963,0.6458,0.2999,0.0996,0.7805,0.1937,1032
1108,0.23,0.6369,0.5961,0.016,0.2012,0.3458,1033
1109,0.1206,0.3406,0.4338,0.9637,0.0801,0.3578,1034
