COUNTRY_YEAR_ID,healthcare_quality,mental_health,physical_health,healthcare_access,air_quality,water_quality,health_index_id
1110,0.077,0.0717,0.1644,0.377,0.4745,0.0085,1035
1111,0.6963,0.4096,0.1166,0.6032,0.01,0.8392,1036
1112,0.3399,0.3112,0.5467,0.0797,0.0848,0.032,1037
1113,0.7248,0.6771,0.9024,0.6831,0.8076,0.9402,1038
1114,0.0654,0.6058,0.344,0.9326,0.7715,0.8921,1039
1115,0.3153,0.3646,0.733,0.5757,0.9151,0.5355,1040
1116,0.5395,0.2179,0.6587,0.1261,0.8545,0.5436,1041
1117,0.7907,0.988,0.9316,0.5817,0.6832,0.6538,1042
1118,0.3188,0.454,0.821,0.7663,0.0523,0.3871,1043
1119,0.6259,0.6883,0.5666,0.4064,0.7828,0.6472,1044
1120,0.886,0.1406,0.657,0.8798,0.8455,0.0448,1045
1121,0.6159,0.4856,0.8984,0.6487,0.7991,0.054,1046
1122,0.233,0.0275,0.3995,0.8992,0.5085,0.4572,1047
1123,0.0244,0.5055,0.3268,0.6235,0.2329,0.5496,1048
1124,0.8701,0.964,0.0108,0.1313,0.8453,0.8878,1049
1125,0.0213,0.3842,0.8266,0.3097,0.7272,0.1047,1050
1126,0.8747,0.039,0.801,0.2018,0.9808,0.8226,1051
1127,0.5289,0.031,0.1045,0.9088,0.1557,0.21,1052
1128,0.9391,0.388,0.5769,0.7604,0.2257,0.3941,1053
1129,0.7988,0.16,0.464,0.6764,0.2118,0.3166,1054
1130,0.9979,0.0234,0.1187,0.301,0.7925,0.4002,1055
1131,0.3507,0.7562,0.9806,0.184,0.1869,0.1505,1056
1132,0.7672,0.4585,0.2147,0.7565,0.0667,0.5036,1057
1133,0.4019,0.2892,0.0672,0.4742,0.9986,0.8016,1058
1134,0.4799,0.9001,0.5948,0.2258,0.0248,0.4415,1059
1135,0.6275,0.1161,0.7389,0.6166,0.8352,0.4906,1060
1136,0.8737,0.9559,0.0324,0.0403,0.3654,0.8488,1061
1137,0.9841,0.314,0.6587,0.3262,0.8416,0.7061,1062
1138,0.7683,0.8884,0.5323,0.4686,0.5546,0.4905,1063
1139,0.4178,0.6029,0.1033,0.148,0.9016,0.2577,1064
1140,0.4214,0.8267,0.1725,0.9847,0.9262,0.8849,1065
1141,0.7376,0.984,0.568,0.2091,0.0091,0.577,1066
1142,0.2388,0.2884,0.2964,0.1304,0.0754,0.2211,1067
1143,0.1105,0.9611,0.9383,0.2035,0.2504,0.2691,1068
1144,0.3546,0.3895,0.8187,0.7691,0.6693,0.8031,1069
1145,0.2872,0.3855,0.9836,0.4255,0.8883,0.0441,1070
1146,0.2963,0.3404,0.2597,0.5654,0.4599,0.9921,1071
1147,0.2336,0.5414,0.9697,0.021,0.607,0.1304,1072
1148,0.0421,0.1541,0.4312,0.0344,0.1885,0.7961,1073
1149,0.0179,0.5537,0.3475,0.4458,0.805,0.3948,1074
1150,0.9877,0.5417,0.0503,0.8167,0.9673,0.4922,1075
1151,0.4278,0.7619,0.0528,0.8852,0.2686,0.8807,1076
1152,0.3843,0.8336,0.692,0.0867,0.4948,0.4129,1077
1153,0.6796,0.4404,0.4579,0.5384,0.0861,0.5375,1078
1154,0.2183,0.3023,0.2265,0.9132,0.5591,0.0493,1079
1155,0.95,0.2593,0.614,0.388,0.5028,0.0023,1080
1157,0.7863,0.1946,0.2529,0.8296,0.1444,0.2448,1081
1158,0.0894,0.0576,0.5776,0.1337,0.4421,0.6806,1082
1160,0.4176,0.3424,0.3592,0.9354,0.3341,0.1213,1083
1171,0.8791,0.2702,0.8236,0.7514,0.5218,0.1138,1084
1177,0.9447,0.9664,0.8207,0.9413,0.5857,0.411,1085
1178,0.4674,0.5577,0.4774,0.6766,0.0085,0.6478,1086
1179,0.6134,0.3473,0.3508,0.3634,0.761,0.7121,1087
1180,0.167,0.5805,0.3626,0.9382,0.713,0.1785,1088
1181,0.9912,0.1392,0.8057,0.2756,0.3663,0.0796,1089
1182,0.2317,0.444,0.3282,0.3322,0.0529,0.9404,1090
1183,0.9427,0.6262,0.2091,0.7008,0.7549,0.2607,1091
1184,0.6496,0.4889,0.0847,0.7653,0.9552,0.8533,1092
1185,0.6077,0.4018,0.4667,0.9294,0.2402,0.8635,1093
1186,0.5127,0.9938,0.4821,0.2048,0.3235,0.7725,1094
1187,0.2307,0.8803,0.8409,0.798,0.1838,0.1688,1095
1188,0.1765,0.6234,0.2212,0.7385,0.5769,0.8218,1096
1189,0.2205,0.5694,0.381,0.0638,0.1548,0.7693,1097
1190,0.1864,0.6207,0.8084,0.3872,0.3562,0.5967,1098
1191,0.7796,0.2013,0.8236,0.2828,0.697,0.3372,1099
1192,0.3501,0.3951,0.3846,0.3045,0.5601,0.2625,1100
1193,0.0578,0.0395,0.4591,0.9829,0.3865,0.1219,1101
1194,0.9691,0.4755,0.3033,0.6428,0.4202,0.5098,1102
1196,0.8838,0.543,0.9326,0.7177,0.5621,0.5853,1103
1197,0.9278,0.2277,0.1186,0.9766,0.0059,0.3593,1104
1198,0.9949,0.964,0.9337,0.3772,0.0785,0.4754,1105
1199,0.1739,0.9095,0.6839,0.8018,0.8813,0.3635,1106
1200,0.3962,0.7221,0.5316,0.4345,0.0779,0.641,1107
1201,0.7582,0.5334,0.0327,0.8695,0.7068,0.9013,1108
1202,0.696,0.87,0.4756,0.1807,0.92,0.1639,1109
1203,0.1539,0.1307,0.4077,0.9477,0.2707,0.3814,1110
1204,0.8158,0.7905,0.1612,0.2188,0.3705,0.1409,1111
1205,0.2244,0.1248,0.6564,0.3262,0.5689,0.6249,1112
1206,0.2238,0.7942,0.9712,0.7562,0.8817,0.7289,1113
1207,0.537,0.2758,0.5622,0.3938,0.9419,0.9319,1114
1208,0.5929,0.8771,0.7148,0.6082,0.7396,0.2789,1115
1209,0.5801,0.944,0.0685,0.4446,0.0866,0.9502,1116
1210,0.0915,0.1488,0.4177,0.7424,0.6692,0.0633,1117
1211,0.8775,0.4627,0.1164,0.2283,0.4103,0.603,1118
1212,0.2656,0.981,0.6128,0.0585,0.4707,0.0571,1119
1213,0.1295,0.4834,0.9385,0.2999,0.0491,0.8938,1120
1214,0.8887,0.8635,0.6618,0.4743,0.1911,0.5298,1121
1215,0.9557,0.5887,0.0768,0.168,0.7905,0.6693,1122
1216,0.8621,0.3753,0.3547,0.3548,0.454,0.8316,1123
1217,0.8095,0.2858,0.5507,0.4,0.3017,0.1503,1124
1219,0.6552,0.2032,0.4032,0.0574,0.384,0.0386,1125
1220,0.5509,0.7618,0.8336,0.5833,0.8544,0.8789,1126
1221,0.087,0.3865,0.8147,0.8843,0.749,0.3149,1127
1222,0.4085,0.5113,0.6118,0.1517,0.2723,0.129,1128
1223,0.3727,0.4923,0.3735,0.5978,0.1175,0.4685,1129
1224,0.2598,0.5773,0.2553,0.6647,0.252,0.5983,1130
1225,0.7234,0.8656,0.1059,0.4193,0.9208,0.031,1131
1226,0.4959,0.9807,0.3549,0.7011,0.5816,0.2749,1132
1227,0.081,0.4076,0.4132,0.4107,0.5335,0.0328,1133
1228,0.2202,0.8275,0.6758,0.5046,0.5964,0.4203,1134
1229,0.6833,0.7645,0.6582,0.0074,0.366,0.8951,1135
1230,0.0761,0.5735,0.0701,0.6917,0.8071,0.9827,1136
1231,0.8512,0.956,0.3953,0.6613,0.5233,0.637,1137
1232,0.4951,0.2005,0.1818,0.0384,0.1167,0.1616,1138
1233,0.4806,0.1093,0.1568,0.3683,0.1291,0.9058,1139
1234,0.5924,0.854,0.8273,0.979,0.5369,0.5162,1140
1235,0.8247,0.4391,0.0419,0.4207,0.9366,0.1537,1141
1236,0.3478,0.847,0.4192,0.5019,0.3084,0.9217,1142
1237,0.678,0.8931,0.1682,0.9099,0.8695,0.7575,1143
1238,0.5657,0.0625,0.8793,0.7173,0.7641,0.7317,1144
1239,0.267,0.8835,0.557,0.5821,0.2478,0.7092,1145
1240,0.8786,0.4483,0.2314,0.7978,0.0363,0.2003,1146
1241,0.7974,0.5104,0.5024,0.8644,0.1018,0.211,1147
1242,0.6585,0.6266,0.7315,0.4569,0.7285,0.6883,1148
1243,0.8506,0.9264,0.9581,0.4751,0.1997,0.2197,1149
1244,0.8673,0.0191,0.2204,0.3861,0.3713,0.4387,1150
1245,0.7084,0.4768,0.8862,0.9667,0.5017,0.782,1151
1246,0.837,0.6877,0.9343,0.6972,0.7255,0.784,1152
1247,0.6975,0.7227,0.9164,0.0832,0.1132,0.4533,1153
1248,0.6801,0.6925,0.6354,0.863,0.4064,0.7922,1154
1249,0.6186,0.1344,0.6298,0.4806,0.4851,0.8386,1155
1250,0.7527,0.2994,0.4032,0.0688,0.5408,0.6548,1156
1251,0.1586,0.3587,0.7524,0.5497,0.8184,0.2284,1157
1252,0.8809,0.8044,0.5313,0.4172,0.1717,0.274,1158
1253,0.8718,0.2788,0.6774,0.8777,0.8078,0.3148,1159
1254,0.0292,0.2107,0.4285,0.204,0.6929,0.1168,1160
1255,0.8258,0.9574,0.7315,0.8265,0.5559,0.2732,1161
1256,0.1289,0.0089,0.8245,0.5577,0.6995,0.2095,1162
1257,0.3351,0.9978,0.1464,0.0546,0.412,0.4553,1163
1258,0.7435,0.6768,0.8329,0.9718,0.1384,0.9084,1164
1259,0.1608,0.8285,0.5403,0.5126,0.6658,0.1045,1165
1260,0.818,0.2946,0.8447,0.2909,0.5247,0.7203,1166
1261,0.8321,0.0143,0.4313,0.4694,0.6394,0.6873,1167
1262,0.5075,0.7379,0.379,0.8579,0.338,0.0958,1168
1264,0.0064,0.8341,0.9151,0.3049,0.9069,0.9226,1169
1265,0.287,0.7405,0.2512,0.1927,0.5874,0.5685,1170
1267,0.6169,0.1429,0.8442,0.1291,0.0854,0.3637,1171
1268,0.9812,0.7534,0.484,0.2979,0.4498,0.7565,1172
1269,0.6318,0.7689,0.5141,0.78,0.7564,0.2574,1173
1270,0.2598,0.6585,0.3085,0.4716,0.7941,0.6935,1174
1271,0.634,0.7661,0.573,0.2275,0.4946,0.0397,1175
1272,0.54,0.8459,0.3252,0.1662,0.8947,0.8394,1176
1273,0.7798,0.6136,0.0393,0.3327,0.2677,0.4482,1177
1274,0.107,0.0886,0.272,0.9399,0.4106,0.6367,1178
1275,0.761,0.4876,0.0064,0.343,0.8986,0.2212,1179
1276,0.5413,0.0776,0.9784,0.9881,0.8963,0.6771,1180
1277,0.963,0.4075,0.9657,0.4852,0.6857,0.7722,1181
1278,0.3419,0.4071,0.3952,0.1792,0.859,0.4732,1182
1279,0.6326,0.066,0.7284,0.8911,0.0888,0.6177,1183
1280,0.932,0.3488,0.3458,0.4604,0.865,0.4563,1184
1281,0.1025,0.111,0.6711,0.7097,0.3206,0.8941,1185
1282,0.9372,0.8082,0.8054,0.9837,0.1783,0.4979,1186
1283,0.6879,0.9477,0.9468,0.0502,0.2394,0.8418,1187
1284,0.0678,0.0723,0.4002,0.0967,0.418,0.8014,1188
1285,0.301,0.9551,0.7833,0.7205,0.2512,0.4105,1189
1286,0.7082,0.5226,0.2659,0.2818,0.3206,0.2301,1190
1287,0.0674,0.2996,0.9903,0.1843,0.135,0.4061,1191
1288,0.5822,0.0769,0.0258,0.0394,0.2962,0.8262,1192
1289,0.3459,0.5006,0.6035,0.0218,0.5723,0.2276,1193
1290,0.6209,0.7945,0.6595,0.7745,0.4419,0.5244,1194
1291,0.0457,0.7071,0.688,0.1344,0.3467,0.8061,1195
1292,0.8715,0.0502,0.1204,0.4677,0.7465,0.3535,1196
1293,0.9735,0.0729,0.9385,0.6059,0.8935,0.6422,1197
1294,0.9689,0.4029,0.1812,0.4284,0.7568,0.2456,1198
1295,0.7497,0.2953,0.6228,0.0271,0.332,0.1093,1199
1296,0.1301,0.2324,0.2227,0.7835,0.7444,0.7944,1200
1297,0.7583,0.281,0.3072,0.0105,0.152,0.099,1201
1298,0.0246,0.8035,0.5465,0.7619,0.1303,0.2714,1202
1299,0.0221,0.9292,0.4172,0.8933,0.3456,0.8551,1203
1300,0.3236,0.4051,0.1602,0.4328,0.8077,0.3465,1204
1301,0.4886,0.9061,0.1709,0.5355,0.2463,0.973,1205
1302,0.7704,0.3215,0.4181,0.477,0.0633,0.9797,1206
1303,0.6833,0.4764,0.7573,0.3892,0.1317,0.2683,1207
1304,0.4459,0.226,0.898,0.8874,0.8587,0.041,1208
1305,0.2736,0.6405,0.0841,0.8939,0.6338,0.7051,1209
1306,0.9971,0.979,0.3931,0.3358,0.2532,0.451,1210
1308,0.4262,0.6035,0.1002,0.6151,0.5553,0.1008,1211
1309,0.4514,0.3578,0.0166,0.9269,0.5276,0.7075,1212
1310,0.1636,0.6478,0.6617,0.9621,0.6554,0.0312,1213
1311,0.7948,0.1229,0.6024,0.509,0.2332,0.8702,1214
1312,0.6937,0.8887,0.163,0.4528,0.8644,0.1387,1215
1313,0.2208,0.5031,0.2338,0.2787,0.3094,0.1273,1216
1314,0.0824,0.4493,0.0237,0.9589,0.6941,0.1757,1217
1316,0.6805,0.5859,0.8349,0.1428,0.0161,0.9603,1218
1318,0.6545,0.6248,0.9747,0.5798,0.3727,0.6932,1219
1319,0.2733,0.0718,0.1355,0.2826,0.3517,0.8014,1220
1320,0.9509,0.6826,0.2315,0.279,0.5435,0.3976,1221
1321,0.1511,0.2419,0.8684,0.405,0.0727,0.3363,1222
1322,0.4323,0.714,0.9265,0.9988,0.7901,0.2345,1223
1323,0.9436,0.8225,0.4196,0.055,0.2178,0.4806,1224
1325,0.4197,0.804,0.0506,0.5785,0.677,0.5518,1225
1326,0.6385,0.5525,0.0394,0.0826,0.8032,0.6318,1226
1328,0.3976,0.5202,0.5739,0.1545,0.5619,0.2571,1227
1339,0.2742,0.1429,0.3929,0.4396,0.7409,0.9487,1228
1342,0.984,0.7753,0.0287,0.5105,0.6619,0.1698,1229
1343,0.4093,0.2714,0.5833,0.2588,0.3555,0.9657,1230
1345,0.8941,0.4967,0.0113,0.3165,0.8089,0.0149,1231
1346,0.23,0.2843,0.7874,0.087,0.2947,0.4811,1232
1347,0.2131,0.1338,0.3064,0.3032,0.5712,0.3334,1233
1348,0.0311,0.6296,0.0403,0.9666,0.7454,0.4491,1234
1349,0.6517,0.0543,0.5884,0.9447,0.379,0.5707,1235
1350,0.3685,0.7486,0.3977,0.3349,0.3028,0.4356,1236
1351,0.8644,0.3176,0.9738,0.5709,0.4593,0.4148,1237
1352,0.4732,0.0001,0.5442,0.9096,0.818,0.7327,1238
1353,0.9682,0.5111,0.2752,0.0062,0.9299,0.6859,1239
1354,0.1855,0.0469,0.7094,0.8107,0.5451,0.8333,1240
1355,0.8686,0.2762,0.2715,0.9484,0.6615,0.25,1241
1356,0.7766,0.707,0.9042,0.0913,0.9033,0.6095,1242
1357,0.7709,0.0627,0.3747,0.1614,0.0985,0.5852,1243
1358,0.8448,0.8393,0.5499,0.9607,0.2321,0.3697,1244
1359,0.761,0.0038,0.0506,0.5375,0.7089,0.4861,1245
1360,0.6262,0.2468,0.4261,0.0142,0.8237,0.3138,1246
1361,0.1312,0.7409,0.8324,0.2576,0.857,0.1418,1247
1362,0.0325,0.3163,0.8056,0.4499,0.4151,0.2138,1248
1364,0.9208,0.1019,0.2243,0.6929,0.0893,0.1055,1249
1365,0.6167,0.3602,0.2261,0.7332,0.4378,0.6831,1250
1366,0.7965,0.2704,0.8173,0.9954,0.2307,0.6607,1251
1367,0.4815,0.8427,0.9304,0.2875,0.2912,0.9506,1252
1368,0.1173,0.3133,0.0954,0.5382,0.7723,0.7297,1253
1369,0.1252,0.7889,0.4501,0.5333,0.0755,0.052,1254
1370,0.6856,0.8919,0.3375,0.4056,0.8276,0.8842,1255
1371,0.4303,0.4338,0.8707,0.1692,0.4277,0.8627,1256
1372,0.2005,0.9099,0.0835,0.9775,0.5961,0.4433,1257
1373,0.4916,0.3773,0.2111,0.8533,0.0897,0.5859,1258
1374,0.0642,0.9641,0.7525,0.4983,0.3374,0.9761,1259
1375,0.582,0.0893,0.0513,0.6032,0.0897,0.5323,1260
1376,0.269,0.687,0.4925,0.2273,0.9615,0.9053,1261
1377,0.7976,0.4938,0.4421,0.5438,0.8073,0.083,1262
1378,0.3104,0.3876,0.3344,0.695,0.4596,0.1911,1263
1379,0.4552,0.6327,0.3946,0.5152,0.2236,0.4408,1264
1380,0.0116,0.7039,0.5299,0.9903,0.9335,0.5848,1265
1381,0.0724,0.0044,0.1614,0.6113,0.3446,0.8162,1266
1382,0.3925,0.167,0.572,0.371,0.161,0.9883,1267
1383,0.4799,0.713,0.8054,0.7722,0.5632,0.3889,1268
1384,0.6,0.6664,0.7602,0.1705,0.9438,0.0474,1269
1385,0.2917,0.966,0.1539,0.3845,0.0038,0.8012,1270
1387,0.695,0.761,0.1492,0.347,0.2381,0.6044,1271
1388,0.8601,0.9508,0.2682,0.4318,0.9384,0.1985,1272
1389,0.7799,0.7025,0.3611,0.7818,0.1711,0.4948,1273
1390,0.0396,0.2981,0.4085,0.4842,0.1132,0.7423,1274
1391,0.4805,0.1054,0.6797,0.794,0.5702,0.7704,1275
1393,0.1049,0.7818,0.0567,0.5765,0.8618,0.4996,1276
1394,0.242,0.6441,0.0347,0.3421,0.4771,0.3052,1277
1395,0.9867,0.0482,0.3919,0.81,0.9946,0.9737,1278
1396,0.1425,0.3601,0.6972,0.2383,0.6792,0.6634,1279
1397,0.4989,0.9568,0.1934,0.2244,0.0741,0.4082,1280
1398,0.6182,0.5004,0.6415,0.5045,0.9928,0.2805,1281
1399,0.7025,0.4327,0.2598,0.2608,0.4079,0.7311,1282
1400,0.5596,0.4577,0.8861,0.0091,0.2874,0.2422,1283
1401,0.0098,0.2089,0.8957,0.6483,0.5579,0.1717,1284
1402,0.3265,0.3687,0.2973,0.5111,0.3043,0.5298,1285
1403,0.5177,0.3698,0.23,0.4455,0.0865,0.29,1286
1404,0.0879,0.0524,0.4113,0.967,0.0014,0.6289,1287
1405,0.3506,0.7676,0.2405,0.5712,0.4496,0.1179,1288
1406,0.0332,0.4165,0.6724,0.8634,0.8369,0.6549,1289
1407,0.0786,0.8222,0.8261,0.1395,0.5723,0.2833,1290
1408,0.3969,0.8503,0.6731,0.5692,0.9992,0.0002,1291
1409,0.1327,0.212,0.8244,0.868,0.2868,0.1269,1292
1410,0.5675,0.6574,0.397,0.5831,0.2805,0.9336,1293
1411,0.6895,0.4723,0.1563,0.718,0.1597,0.8674,1294
1412,0.8006,0.8802,0.738,0.372,0.1641,0.2336,1295
1413,0.2002,0.2157,0.3605,0.0924,0.2852,0.7784,1296
1414,0.1675,0.6778,0.6713,0.4579,0.7928,0.6086,1297
1415,0.1046,0.6078,0.2706,0.3945,0.9058,0.9709,1298
1416,0.6364,0.2953,0.0812,0.8671,0.9751,0.3736,1299
1417,0.7065,0.1366,0.9926,0.244,0.2323,0.6815,1300
1418,0.0316,0.6516,0.1562,0.9667,0.8813,0.0635,1301
1421,0.9362,0.7386,0.9884,0.9581,0.3283,0.3962,1302
1422,0.052,0.3156,0.9773,0.2476,0.1128,0.9638,1303
1423,0.5413,0.6448,0.7938,0.3481,0.87,0.539,1304
1425,0.7091,0.3951,0.6594,0.8956,0.6361,0.2879,1305
1426,0.871,0.7132,0.5778,0.9666,0.1647,0.1203,1306
1427,0.7141,0.1992,0.8661,0.4434,0.4298,0.7035,1307
1428,0.8017,0.8902,0.2894,0.321,0.2873,0.6449,1308
1429,0.3395,0.2874,0.4677,0.5261,0.7368,0.3739,1309
1430,0.8148,0.3678,0.6194,0.6878,0.4534,0.9509,1310
1432,0.0801,0.0581,0.4112,0.2735,0.9893,0.0222,1311
1432,0.8948,0.1115,0.4275,0.7365,0.0547,0.3037,1312
1435,0.5476,0.5159,0.3303,0.0517,0.355,0.9211,1313
1436,0.8173,0.2676,0.5642,0.0493,0.4819,0.3209,1314
1437,0.4523,0.8355,0.8506,0.3863,0.5031,0.2523,1315
1438,0.6436,0.0147,0.2015,0.3535,0.3159,0.5342,1316
1440,0.5264,0.3791,0.9344,0.3156,0.7292,0.8238,1317
1441,0.7316,0.3373,0.6891,0.491,0.8747,0.1031,1318
1442,0.0816,0.0193,0.8233,0.3207,0.9387,0.943,1319
1443,0.0604,0.1244,0.5562,0.1923,0.8051,0.7951,1320
1444,0.2471,0.4136,0.7795,0.3095,0.8506,0.1813,1321
1445,0.1595,0.4929,0.0162,0.9749,0.5505,0.712,1322
1446,0.8718,0.4043,0.8184,0.4111,0.8259,0.385,1323
1447,0.2192,0.5309,0.0401,0.4447,0.3035,0.4023,1324
1448,0.9759,0.5951,0.8899,0.5765,0.3985,0.7833,1325
1449,0.3369,0.0099,0.992,0.9833,0.3169,0.9628,1326
1450,0.1821,0.4641,0.2941,0.2416,0.4674,0.1267,1327
1451,0.7897,0.9635,0.2103,0.6813,0.2856,0.4206,1328
1452,0.6587,0.519,0.7654,0.716,0.9616,0.4809,1329
1453,0.4982,0.6775,0.253,0.6073,0.3128,0.3763,1330
1454,0.5554,0.3119,0.8656,0.0886,0.098,0.3632,1331
1455,0.7192,0.774,0.1028,0.6769,0.5268,0.0523,1332
1456,0.2285,0.7729,0.126,0.0641,0.0571,0.6855,1333
1457,0.9963,0.5213,0.9792,0.5961,0.1105,0.4362,1334
1458,0.9748,0.976,0.6738,0.7396,0.2194,0.1948,1335
1459,0.6503,0.1256,0.8469,0.211,0.4644,0.816,1336
1460,0.1995,0.0169,0.3243,0.8416,0.4333,0.8026,1337
1461,0.6802,0.7702,0.6765,0.0304,0.7997,0.4864,1338
1462,0.0722,0.8072,0.5942,0.8438,0.7395,0.2985,1339
1463,0.0307,0.1202,0.6032,0.4603,0.4263,0.6381,1340
1464,0.2577,0.2656,0.6825,0.2176,0.3337,0.2882,1341
1465,0.4626,0.0176,0.5754,0.1338,0.3165,0.236,1342
1466,0.8683,0.2933,0.4291,0.9533,0.774,0.7305,1343
1467,0.7272,0.7731,0.2759,0.0727,0.0521,0.0403,1344
1468,0.7427,0.518,0.7686,0.1991,0.0128,0.0948,1345
1469,0.4255,0.3481,0.2263,0.3478,0.7955,0.0068,1346
1470,0.3459,0.3717,0.6924,0.6202,0.4771,0.1529,1347
1471,0.371,0.0014,0.2333,0.5448,0.1309,0.069,1348
1472,0.9876,0.2998,0.6253,0.1256,0.2356,0.9958,1349
1473,0.0401,0.6465,0.7471,0.2897,0.9325,0.2888,1350
1474,0.867,0.9742,0.2187,0.2388,0.8595,0.1493,1351
1476,0.5787,0.8471,0.0599,0.2135,0.7098,0.241,1352
1477,0.4386,0.0236,0.131,0.4111,0.4822,0.9361,1353
1478,0.7253,0.8986,0.606,0.704,0.5203,0.5202,1354
1479,0.4867,0.7832,0.8494,0.2175,0.9752,0.3648,1355
1480,0.8734,0.7804,0.045,0.3667,0.9658,0.8734,1356
1481,0.9007,0.458,0.7342,0.3909,0.2153,0.395,1357
1482,0.4217,0.398,0.3413,0.9765,0.8111,0.335,1358
1484,0.2768,0.3029,0.4785,0.9547,0.1972,0.2073,1359
1487,0.5924,0.0657,0.9289,0.8001,0.2135,0.3778,1360
1488,0.9124,0.2282,0.332,0.2417,0.6761,0.3167,1361
1490,0.2107,0.2466,0.4653,0.068,0.405,0.6773,1362
1491,0.623,0.4841,0.0137,0.3169,0.9315,0.2896,1363
1494,0.6316,0.7474,0.0816,0.2668,0.089,0.5772,1364
1496,0.7331,0.4738,0.2586,0.5059,0.5115,0.0659,1365
1507,0.1316,0.0578,0.0279,0.7777,0.9185,0.1913,1366
1510,0.7158,0.9578,0.6314,0.8583,0.9041,0.4074,1367
