COUNTRY_YEAR_ID,Crime_rate,Personal_safety_score,Access_to_internet,Educational_quality,Unemployement_rate,Housing_affordability,Political_stability,Transportation_infra,Tourism_facility_quality,Safety_infra_index_id
1,0.3745,0.909,0.9427,0.4264,0.8449,0.1565,0.9369,0.8247,0.9044,1
2,0.9507,0.1797,0.7852,0.5481,0.3597,0.3666,0.3773,0.4022,0.1981,2
3,0.732,0.2375,0.9913,0.1746,0.6872,0.6191,0.6641,0.1024,0.0258,3
4,0.5987,0.9714,0.5445,0.2959,0.3128,0.1594,0.2551,0.0615,0.0203,4
5,0.156,0.181,0.9628,0.6638,0.0609,0.968,0.127,0.0513,0.6223,5
6,0.156,0.8544,0.0756,0.9653,0.7016,0.9147,0.0585,0.3802,0.6617,6
7,0.0581,0.4923,0.3657,0.0504,0.0098,0.167,0.3054,0.3372,0.311,7
8,0.8662,0.2472,0.2254,0.8904,0.4092,0.1212,0.1577,0.7179,0.32,8
9,0.6011,0.8707,0.1958,0.5769,0.3294,0.0854,0.174,0.7428,0.3395,9
10,0.7081,0.4453,0.1408,0.5639,0.6934,0.9094,0.7608,0.0509,0.6802,10
11,0.0206,0.5148,0.6224,0.5003,0.7662,0.1936,0.0158,0.2211,0.0581,11
12,0.9699,0.3592,0.7813,0.0694,0.3041,0.4163,0.5578,0.2743,0.9291,12
13,0.8324,0.593,0.5783,0.0899,0.8116,0.4489,0.3795,0.5476,0.2225,13
14,0.2123,0.1635,0.147,0.6009,0.2939,0.599,0.5065,0.1445,0.9997,14
15,0.1818,0.3911,0.8111,0.341,0.4463,0.0717,0.5628,0.1339,0.1715,15
16,0.1834,0.9694,0.636,0.9173,0.727,0.2268,0.3134,0.9438,0.7715,16
17,0.3042,0.2581,0.3882,0.4066,0.6929,0.9315,0.2951,0.8042,0.2234,17
18,0.5248,0.6567,0.6741,0.1433,0.9874,0.9084,0.7334,0.1807,0.0808,18
19,0.4319,0.3252,0.2599,0.7147,0.2252,0.7813,0.8713,0.4066,0.8749,19
20,0.2912,0.7735,0.3452,0.2934,0.6623,0.0194,0.1926,0.3556,0.8588,20
21,0.6119,0.1309,0.9175,0.5255,0.6097,0.327,0.0976,0.791,0.4036,21
22,0.1395,0.9698,0.2905,0.6978,0.9151,0.628,0.8978,0.5102,0.7024,22
23,0.2921,0.4538,0.47,0.9003,0.1564,0.2752,0.3499,0.1278,0.5571,23
24,0.3664,0.2361,0.8901,0.7922,0.7518,0.9096,0.5513,0.739,0.853,24
25,0.4561,0.0735,0.7077,0.6764,0.5683,0.6339,0.3595,0.3969,0.3151,25
26,0.7852,0.1698,0.0622,0.6796,0.2747,0.0719,0.1258,0.2629,0.5237,26
27,0.1997,0.5198,0.1473,0.9459,0.4744,0.909,0.5893,0.3755,0.4854,27
28,0.5142,0.337,0.0078,0.2958,0.3338,0.9578,0.5251,0.4978,0.3539,28
29,0.5924,0.8289,0.6309,0.0011,0.5793,0.0777,0.203,0.3431,0.8915,29
30,0.0465,0.4309,0.4477,0.272,0.889,0.5324,0.4519,0.2419,0.1659,30
31,0.6075,0.2487,0.1343,0.2179,0.5693,0.3034,0.7969,0.3985,0.1495,31
32,0.1705,0.6171,0.9579,0.6618,0.6317,0.3928,0.5904,0.0192,0.5769,32
33,0.0651,0.7068,0.5297,0.6337,0.5187,0.1797,0.0969,0.7725,0.6575,33
34,0.9489,0.167,0.2419,0.5935,0.0512,0.5781,0.548,0.1709,0.1946,34
35,0.9656,0.1676,0.5006,0.0162,0.2329,0.958,0.7027,0.0439,0.3907,35
36,0.8084,0.0367,0.6796,0.7288,0.492,0.5031,0.7927,0.6537,0.9466,36
37,0.3046,0.7364,0.0762,0.3235,0.3102,0.0829,0.6291,0.7739,0.2466,37
38,0.0977,0.6638,0.2747,0.6651,0.1818,0.62,0.1527,0.8138,0.6684,38
39,0.6842,0.4746,0.807,0.5566,0.5041,0.3402,0.7102,0.4935,0.7401,39
40,0.4402,0.8442,0.4597,0.3427,0.3228,0.8559,0.6773,0.2054,0.4481,40
41,0.122,0.8057,0.5466,0.1346,0.2581,0.4347,0.0244,0.7372,0.9375,41
42,0.4952,0.5854,0.4328,0.0944,0.464,0.1928,0.4117,0.6997,0.7367,42
43,0.0344,0.8683,0.0439,0.8315,0.1333,0.1911,0.333,0.2463,0.4579,43
44,0.9093,0.2058,0.1657,0.9184,0.9277,0.7688,0.6694,0.9034,0.5693,44
45,0.2588,0.1119,0.4455,0.6498,0.8677,0.2656,0.2161,0.1044,0.6926,45
46,0.6625,0.2697,0.2092,0.1034,0.7076,0.7672,0.5909,0.9827,0.5922,46
47,0.3117,0.0571,0.05,0.402,0.1062,0.2059,0.9132,0.8602,0.8787,47
48,0.5201,0.5312,0.8436,0.7289,0.7759,0.3217,0.7978,0.6879,0.3569,48
49,0.5467,0.9366,0.9812,0.7798,0.808,0.4655,0.9215,0.9387,0.2999,49
50,0.1849,0.0393,0.7931,0.1182,0.7678,0.9432,0.9785,0.7223,0.2138,50
51,0.9696,0.1221,0.8538,0.0,0.114,0.9317,0.0107,0.1905,0.0378,51
52,0.7751,0.4522,0.242,0.7121,0.6439,0.2069,0.6227,0.4422,0.043,52
53,0.9395,0.9339,0.9606,0.3566,0.8343,0.3582,0.4128,0.0715,0.8701,53
54,0.8948,0.3162,0.1969,0.2545,0.5774,0.1494,0.8599,0.3897,0.6784,54
55,0.5979,0.5072,0.9514,0.0129,0.6464,0.51,0.2518,0.7416,0.6605,55
56,0.9219,0.0416,0.9948,0.5403,0.4584,0.4606,0.981,0.3864,0.6146,56
57,0.0885,0.1483,0.7117,0.8512,0.5287,0.9008,0.6137,0.3303,0.8492,57
58,0.196,0.9866,0.9811,0.9576,0.0344,0.93,0.7935,0.5954,0.4803,58
59,0.0452,0.9651,0.5695,0.5657,0.639,0.3836,0.0856,0.8722,0.8704,59
60,0.3253,0.0049,0.2595,0.5145,0.0814,0.4917,0.1835,0.0476,0.3594,60
61,0.3887,0.9518,0.437,0.0851,0.435,0.8962,0.7584,0.3855,0.9267,61
62,0.2713,0.6391,0.5936,0.5489,0.2927,0.8067,0.022,0.1582,0.6987,62
63,0.8287,0.8679,0.0731,0.38,0.5454,0.0037,0.8169,0.6954,0.2572,63
64,0.3568,0.4547,0.6223,0.6071,0.1334,0.3201,0.0139,0.1057,0.5641,64
65,0.2809,0.5156,0.9812,0.3887,0.6916,0.4218,0.6571,0.6648,0.533,65
66,0.5427,0.4888,0.1901,0.2403,0.795,0.2297,0.3651,0.2862,0.1379,66
67,0.1409,0.6669,0.7926,0.095,0.1634,0.1996,0.6115,0.1989,0.5912,67
68,0.8022,0.1397,0.9079,0.3149,0.1043,0.0378,0.696,0.9364,0.3148,68
69,0.0746,0.03,0.9437,0.0966,0.1455,0.6434,0.3425,0.0185,0.0523,69
70,0.9869,0.3079,0.9601,0.1769,0.8771,0.2625,0.108,0.4378,0.9487,70
71,0.7722,0.7047,0.5215,0.9873,0.5282,0.0523,0.0696,0.0216,0.6415,71
72,0.1987,0.2019,0.9773,0.4441,0.4673,0.231,0.5889,0.4836,0.8769,72
73,0.0055,0.6734,0.7573,0.5319,0.1067,0.8019,0.5207,0.501,0.6761,73
74,0.8155,0.9699,0.1617,0.8736,0.6496,0.8515,0.7422,0.3217,0.357,74
75,0.7069,0.0939,0.4769,0.9956,0.868,0.4831,0.5097,0.1322,0.5127,75
76,0.729,0.6726,0.7183,0.5827,0.8282,0.4161,0.4224,0.3764,0.6757,76
77,0.7713,0.4438,0.2473,0.8125,0.6261,0.9779,0.3981,0.6723,0.9603,77
78,0.074,0.8681,0.6406,0.3269,0.0753,0.2006,0.0264,0.7824,0.2537,78
79,0.3585,0.1771,0.6666,0.3057,0.1124,0.2154,0.3356,0.5308,0.875,79
80,0.1159,0.6926,0.1627,0.4027,0.0493,0.2919,0.976,0.5898,0.9241,80
81,0.8631,0.8381,0.5651,0.6725,0.2575,0.1728,0.8736,0.2006,0.6704,81
82,0.6233,0.9446,0.7716,0.6822,0.1357,0.3794,0.3294,0.2873,0.9313,82
83,0.3309,0.6832,0.4989,0.3152,0.26,0.9108,0.5878,0.1619,0.3979,83
84,0.0636,0.4972,0.0121,0.1332,0.3851,0.6153,0.8473,0.2493,0.953,84
85,0.311,0.6178,0.009,0.6324,0.943,0.4119,0.4413,0.2249,0.7028,85
86,0.3252,0.8689,0.357,0.1283,0.6104,0.9344,0.018,0.5194,0.042,86
88,0.7296,0.5706,0.9262,0.5785,0.835,0.0485,0.0745,0.5627,0.9069,87
88,0.6376,0.0304,0.2287,0.6934,0.7104,0.2103,0.5104,0.9449,0.4845,88
89,0.8872,0.9309,0.6344,0.7006,0.1125,0.5659,0.9694,0.1956,0.4603,89
90,0.4722,0.6895,0.2221,0.7535,0.7359,0.6156,0.6932,0.6417,0.5665,90
91,0.1196,0.6765,0.3217,0.8729,0.2751,0.0396,0.0709,0.8173,0.1494,91
92,0.7132,0.2157,0.848,0.5,0.6391,0.403,0.1894,0.5602,0.4692,92
93,0.7608,0.6589,0.7289,0.7302,0.341,0.6492,0.7713,0.255,0.8311,93
94,0.5613,0.3939,0.0954,0.6192,0.9977,0.6981,0.8414,0.2626,0.0155,94
95,0.771,0.6512,0.4287,0.1866,0.2636,0.6381,0.6177,0.0393,0.2729,95
96,0.4938,0.1066,0.0292,0.0257,0.2791,0.3206,0.6444,0.3054,0.0025,96
97,0.5227,0.6578,0.4809,0.2845,0.9307,0.0935,0.0283,0.7446,0.4157,97
98,0.4275,0.9994,0.6624,0.443,0.0246,0.4271,0.8285,0.0475,0.7283,98
99,0.0254,0.0482,0.1185,0.6171,0.6967,0.1288,0.7883,0.2193,0.7988,99
100,0.1079,0.9772,0.2889,0.85,0.7253,0.9476,0.259,0.7062,0.9452,100
101,0.0314,0.4069,0.3978,0.1962,0.8364,0.4752,0.7087,0.7827,0.6085,101
102,0.6364,0.8708,0.9195,0.1255,0.9744,0.3173,0.2149,0.4553,0.2546,102
103,0.3144,0.7824,0.9933,0.9635,0.9756,0.7663,0.0403,0.6981,0.9241,103
104,0.5086,0.567,0.0449,0.108,0.0653,0.4979,0.2011,0.388,0.7753,104
105,0.9076,0.7384,0.761,0.4785,0.8218,0.31,0.1786,0.1599,0.5744,105
106,0.2493,0.8785,0.3717,0.5856,0.6463,0.812,0.3377,0.3981,0.6956,106
107,0.4104,0.4041,0.3925,0.5414,0.6473,0.8672,0.4184,0.58,0.9243,107
108,0.7556,0.327,0.7543,0.086,0.1283,0.673,0.5085,0.9481,0.7124,108
109,0.2288,0.6676,0.9184,0.057,0.6502,0.047,0.4768,0.0688,0.3684,109
110,0.077,0.8078,0.9509,0.1055,0.9825,0.5663,0.2707,0.5074,0.713,110
111,0.2898,0.7623,0.5771,0.5856,0.9118,0.7633,0.0292,0.3289,0.0403,111
112,0.1612,0.7978,0.3571,0.5443,0.4391,0.1365,0.6051,0.5083,0.3864,112
114,0.9297,0.4356,0.7875,0.2337,0.0399,0.2287,0.3957,0.024,0.4063,113
115,0.8081,0.8178,0.251,0.6378,0.3623,0.8825,0.2987,0.313,0.1668,114
116,0.6334,0.1202,0.5641,0.8201,0.8264,0.0201,0.8669,0.8199,0.0231,115
117,0.8715,0.5445,0.3586,0.0416,0.7015,0.7527,0.7467,0.5539,0.1334,116
118,0.8037,0.0058,0.6566,0.4981,0.4593,0.4738,0.8578,0.4506,0.6546,117
119,0.1866,0.3246,0.2404,0.6893,0.0551,0.4468,0.495,0.2855,0.8023,118
120,0.8926,0.3665,0.1916,0.2523,0.4269,0.0071,0.1309,0.298,0.9882,119
121,0.5393,0.3962,0.9182,0.3078,0.469,0.8194,0.6962,0.3831,0.3464,120
123,0.8074,0.6955,0.1018,0.6136,0.9286,0.3598,0.2061,0.8356,0.5994,121
124,0.8961,0.3886,0.506,0.8979,0.6411,0.5408,0.4412,0.9672,0.9371,122
125,0.318,0.4487,0.2209,0.8099,0.3117,0.6773,0.065,0.4387,0.167,123
126,0.1101,0.2375,0.0389,0.5831,0.5253,0.7026,0.8253,0.3934,0.7176,124
127,0.2279,0.3733,0.036,0.7302,0.0661,0.956,0.1259,0.8466,0.755,125
128,0.4271,0.2273,0.1752,0.3648,0.9726,0.5313,0.9031,0.4269,0.089,126
129,0.818,0.0732,0.8668,0.641,0.3601,0.3997,0.8642,0.552,0.8612,127
130,0.8607,0.6034,0.2825,0.4662,0.4779,0.9537,0.4646,0.2309,0.8131,128
131,0.007,0.6682,0.9505,0.1899,0.3553,0.6421,0.7444,0.7435,0.0334,129
132,0.5107,0.6195,0.5816,0.7017,0.6825,0.2982,0.6194,0.532,0.0911,130
133,0.4174,0.4635,0.4366,0.5565,0.6622,0.1265,0.8031,0.809,0.0491,131
134,0.2221,0.3798,0.5801,0.3586,0.7153,0.8426,0.4318,0.7807,0.3347,132
135,0.1199,0.8633,0.5167,0.9113,0.2681,0.3622,0.7858,0.215,0.5093,133
136,0.3376,0.5191,0.7588,0.0209,0.3157,0.6605,0.4625,0.7156,0.5323,134
137,0.9429,0.4792,0.2825,0.3158,0.1253,0.4708,0.941,0.8001,0.2677,135
138,0.3232,0.0256,0.3531,0.0569,0.6555,0.1989,0.4864,0.3461,0.9116,136
139,0.5188,0.3412,0.8941,0.7665,0.0398,0.6017,0.4626,0.1726,0.3683,137
140,0.703,0.3802,0.9465,0.7021,0.5977,0.0607,0.7851,0.0026,0.0456,138
141,0.3636,0.3988,0.8926,0.3314,0.8697,0.4133,0.8216,0.4509,0.3002,139
142,0.9718,0.5802,0.4194,0.6757,0.8908,0.5466,0.5545,0.3524,0.5311,140
143,0.9624,0.5336,0.7804,0.3959,0.449,0.436,0.1798,0.5549,0.4082,141
144,0.2518,0.6079,0.4763,0.7563,0.4593,0.7487,0.4678,0.188,0.2738,142
145,0.4972,0.7649,0.4975,0.4542,0.077,0.8279,0.9681,0.8597,0.1313,143
146,0.3009,0.813,0.2047,0.4123,0.6708,0.7712,0.753,0.2578,0.8192,144
147,0.2848,0.7181,0.5911,0.9347,0.8213,0.0388,0.8112,0.2264,0.9961,145
148,0.0369,0.9555,0.1861,0.2509,0.2447,0.1941,0.0328,0.4807,0.3295,146
149,0.6096,0.0182,0.3316,0.1204,0.4213,0.5366,0.4679,0.4989,0.3816,147
150,0.5027,0.1958,0.855,0.5845,0.8388,0.9348,0.6466,0.2151,0.618,148
152,0.0515,0.0076,0.2071,0.9693,0.8771,0.835,0.83,0.2719,0.7184,149
154,0.2786,0.6475,0.0712,0.3778,0.2432,0.8425,0.0493,0.1697,0.392,150
155,0.9083,0.898,0.069,0.062,0.5506,0.3032,0.8524,0.7185,0.9049,151
158,0.2396,0.2435,0.9408,0.3393,0.1925,0.4294,0.5484,0.7701,0.56,152
159,0.1449,0.927,0.5069,0.5059,0.1019,0.4707,0.1973,0.4623,0.4504,153
160,0.4895,0.0603,0.4094,0.1619,0.9111,0.1574,0.3173,0.7141,0.6467,154
161,0.9857,0.9344,0.8109,0.6581,0.8205,0.0311,0.2819,0.7359,0.9528,155
162,0.2421,0.3516,0.8358,0.9977,0.76,0.9469,0.5309,0.1383,0.7946,156
164,0.6721,0.1014,0.3322,0.4517,0.0488,0.2407,0.0517,0.9662,0.04,157
165,0.7616,0.4859,0.6936,0.3547,0.8437,0.2399,0.1585,0.821,0.3323,158
169,0.2376,0.2568,0.7711,0.4007,0.438,0.0834,0.8127,0.2045,0.4705,159
170,0.7282,0.2849,0.6547,0.1151,0.3424,0.9285,0.1326,0.1862,0.3145,160
171,0.3678,0.3073,0.1516,0.8833,0.5465,0.5797,0.2334,0.1257,0.7002,161
172,0.6323,0.803,0.8759,0.4148,0.0914,0.667,0.4534,0.1384,0.8263,162
173,0.6335,0.5392,0.5391,0.3873,0.7566,0.9116,0.5171,0.7482,0.7313,163
174,0.5358,0.3113,0.2825,0.6597,0.5824,0.3456,0.7636,0.4697,0.9893,164
175,0.0903,0.6103,0.4252,0.442,0.1866,0.6215,0.4473,0.7829,0.2725,165
176,0.8353,0.7162,0.0376,0.6482,0.1882,0.0388,0.7899,0.7463,0.875,166
177,0.3208,0.2726,0.1279,0.0614,0.1842,0.1868,0.6183,0.6046,0.7666,167
178,0.1865,0.4135,0.7655,0.8137,0.057,0.8312,0.1131,0.6864,0.3622,168
179,0.0408,0.1219,0.0,0.9405,0.5878,0.7668,0.1563,0.0184,0.7341,169
180,0.5909,0.1811,0.4166,0.6488,0.8403,0.3506,0.437,0.3118,0.1041,170
181,0.6776,0.6811,0.5225,0.9546,0.0175,0.3768,0.3969,0.6378,0.7893,171
182,0.0166,0.1814,0.0546,0.1514,0.049,0.5336,0.7435,0.0093,0.5323,172
183,0.5121,0.5252,0.9731,0.4774,0.5728,0.0002,0.5807,0.033,0.2923,173
184,0.2265,0.709,0.2261,0.6018,0.8195,0.2412,0.3881,0.8519,0.6558,174
185,0.6452,0.1069,0.3042,0.5817,0.3267,0.2082,0.1708,0.684,0.6416,175
186,0.1744,0.5673,0.3039,0.4015,0.3496,0.2505,0.2268,0.2654,0.2095,176
187,0.6909,0.2566,0.2304,0.3381,0.5963,0.8059,0.5755,0.688,0.0304,177
188,0.3867,0.9629,0.0015,0.1268,0.2742,0.2797,0.4234,0.7925,0.4336,178
189,0.9367,0.4835,0.7293,0.3917,0.0266,0.1915,0.5149,0.3068,0.5695,179
190,0.1375,0.806,0.9668,0.1627,0.7352,0.5043,0.1707,0.036,0.8766,180
191,0.3411,0.5502,0.2243,0.7344,0.6256,0.8656,0.6629,0.9328,0.9282,181
192,0.1135,0.0434,0.663,0.2088,0.5808,0.2413,0.8525,0.3452,0.5288,182
193,0.9247,0.6332,0.7419,0.0586,0.7417,0.0785,0.2579,0.1065,0.7538,183
194,0.8773,0.9514,0.8484,0.5524,0.6752,0.3564,0.4915,0.4919,0.4393,184
195,0.2579,0.6016,0.4226,0.5952,0.2059,0.7477,0.9755,0.7685,0.7461,185
196,0.66,0.8192,0.3029,0.8719,0.3525,0.5507,0.3332,0.2216,0.2048,186
197,0.8172,0.8842,0.3253,0.577,0.1261,0.8168,0.595,0.2695,0.3711,187
198,0.5552,0.2281,0.7126,0.3455,0.1299,0.9596,0.0902,0.2427,0.6342,188
199,0.5297,0.212,0.8168,0.803,0.6762,0.7927,0.606,0.9917,0.0182,189
200,0.2419,0.611,0.1816,0.5403,0.8586,0.6038,0.0896,0.1974,0.7225,190
201,0.0931,0.411,0.3709,0.0793,0.9627,0.4933,0.9592,0.5755,0.8355,191
202,0.8972,0.8399,0.9019,0.5659,0.6283,0.0401,0.7157,0.9253,0.3991,192
203,0.9004,0.9,0.8067,0.908,0.1841,0.9843,0.7882,0.1469,0.4479,193
204,0.6331,0.3534,0.9849,0.3963,0.1057,0.3835,0.7041,0.9709,0.8513,194
205,0.339,0.2369,0.7542,0.2963,0.8129,0.1522,0.5897,0.9475,0.7757,195
206,0.3492,0.7805,0.3932,0.1435,0.5788,0.6667,0.4499,0.8846,0.2881,196
207,0.726,0.2748,0.5906,0.1514,0.6183,0.2843,0.8584,0.2146,0.324,197
208,0.8971,0.8226,0.661,0.4328,0.7815,0.5858,0.9568,0.6341,0.6789,198
209,0.8871,0.4237,0.0785,0.5957,0.7033,0.5868,0.499,0.7609,0.5632,199
210,0.7799,0.6675,0.5445,0.0806,0.8345,0.4457,0.9315,0.986,0.1622,200
211,0.642,0.0955,0.7093,0.9396,0.0562,0.8361,0.5833,0.1804,0.3099,201
212,0.0841,0.6239,0.1673,0.7551,0.7475,0.265,0.5384,0.766,0.9,202
213,0.1616,0.4518,0.7806,0.5866,0.8509,0.4486,0.4545,0.3388,0.6882,203
214,0.8986,0.5866,0.5838,0.8284,0.2861,0.5377,0.2093,0.1756,0.986,204
215,0.6064,0.168,0.9522,0.0802,0.6404,0.6636,0.0037,0.4214,0.767,205
216,0.0092,0.7369,0.0424,0.4768,0.3142,0.784,0.2415,0.7938,0.942,206
217,0.1015,0.8628,0.2653,0.6301,0.958,0.3948,0.5097,0.4648,0.2162,207
218,0.6635,0.2167,0.6016,0.8287,0.0334,0.646,0.38,0.5375,0.7715,208
219,0.0051,0.0957,0.2966,0.7835,0.5798,0.1506,0.4485,0.9952,0.0202,209
220,0.1608,0.0236,0.7144,0.2771,0.1665,0.9326,0.9806,0.3991,0.6708,210
221,0.5487,0.642,0.759,0.9409,0.7122,0.3831,0.3503,0.6154,0.4693,211
222,0.6919,0.6071,0.1025,0.1243,0.1759,0.7295,0.4522,0.3652,0.3468,212
223,0.652,0.5467,0.5139,0.8751,0.2354,0.0203,0.1335,0.3928,0.8624,213
224,0.2243,0.2319,0.5089,0.9709,0.4944,0.2052,0.048,0.6956,0.8543,214
225,0.7122,0.3909,0.3693,0.1772,0.9148,0.4871,0.7754,0.9379,0.0223,215
226,0.2372,0.5945,0.9329,0.7221,0.2117,0.8783,0.5707,0.5424,0.6095,216
227,0.3254,0.4968,0.8275,0.0403,0.1442,0.5273,0.7607,0.7684,0.3678,217
228,0.7465,0.9878,0.6972,0.4054,0.759,0.9299,0.1499,0.0892,0.4157,218
229,0.6496,0.1364,0.7143,0.5163,0.5006,0.4838,0.5718,0.2112,0.832,219
230,0.8492,0.6951,0.4617,0.5806,0.9118,0.4904,0.2536,0.5021,0.3098,220
231,0.6576,0.4043,0.921,0.9359,0.1466,0.1197,0.2281,0.02,0.943,221
232,0.5683,0.4282,0.6946,0.6723,0.6459,0.8027,0.0115,0.2529,0.1796,222
233,0.0937,0.7176,0.729,0.4813,0.2329,0.247,0.1303,0.5174,0.6627,223
234,0.3677,0.6924,0.8617,0.8097,0.1568,0.8996,0.3093,0.015,0.6721,224
235,0.2652,0.9913,0.2741,0.9505,0.6834,0.9108,0.1169,0.2645,0.2522,225
236,0.244,0.1284,0.8071,0.0221,0.5937,0.9433,0.9859,0.514,0.3248,226
237,0.973,0.1041,0.1952,0.9825,0.7548,0.5202,0.3086,0.5731,0.8348,227
238,0.3931,0.7243,0.3453,0.0861,0.3095,0.6771,0.1303,0.9258,0.7618,228
239,0.892,0.5784,0.3356,0.8144,0.448,0.7785,0.1991,0.6453,0.3291,229
