COUNTRY_YEAR_ID,Crime_rate,Personal_safety_score,Access_to_internet,Educational_quality,Unemployement_rate,Housing_affordability,Political_stability,Transportation_infra,Tourism_facility_quality,Safety_infra_index_id
240,0.6311,0.2742,0.9785,0.2803,0.4055,0.131,0.5877,0.4147,0.534,230
241,0.7948,0.0794,0.8565,0.1322,0.9841,0.601,0.064,0.9304,0.0617,231
242,0.5026,0.0857,0.7012,0.4399,0.2922,0.0343,0.8624,0.7849,0.2087,232
243,0.5769,0.8942,0.7271,0.644,0.2948,0.4976,0.9615,0.2,0.4858,233
244,0.4925,0.1919,0.5621,0.381,0.3545,0.1548,0.2467,0.1308,0.086,234
245,0.1952,0.3234,0.9471,0.0546,0.5646,0.1829,0.4501,0.6758,0.8433,235
246,0.7225,0.2267,0.4963,0.5995,0.2523,0.365,0.0221,0.5599,0.718,236
247,0.2808,0.355,0.3805,0.9024,0.9153,0.4324,0.6407,0.7897,0.9436,237
248,0.0243,0.0694,0.163,0.3832,0.2657,0.6232,0.4139,0.7388,0.6935,238
249,0.6455,0.5191,0.7862,0.2163,0.8958,0.0744,0.2701,0.6252,0.9404,239
250,0.1771,0.0676,0.7344,0.4426,0.1035,0.5037,0.2068,0.9864,0.5545,240
251,0.9405,0.8004,0.3844,0.0484,0.6566,0.1826,0.654,0.5336,0.6002,241
252,0.9539,0.2337,0.0252,0.8205,0.907,0.574,0.4162,0.1131,0.977,242
253,0.9149,0.54,0.839,0.8263,0.1687,0.6374,0.1797,0.8283,0.6421,243
254,0.3702,0.8801,0.0114,0.588,0.9683,0.5567,0.6891,0.2519,0.0308,244
256,0.0155,0.6509,0.7037,0.3531,0.4529,0.7383,0.5651,0.7773,0.7238,245
256,0.9283,0.533,0.9703,0.7998,0.9457,0.3356,0.8587,0.9571,0.9055,246
257,0.4282,0.3243,0.4377,0.5547,0.6768,0.7651,0.1175,0.6968,0.7956,247
258,0.9667,0.333,0.235,0.8259,0.3016,0.4328,0.7857,0.596,0.5838,248
259,0.9636,0.6695,0.7049,0.6315,0.1883,0.4842,0.6735,0.4604,0.6713,249
260,0.853,0.9941,0.8171,0.7844,0.3037,0.6481,0.115,0.3644,0.9902,250
261,0.2944,0.6618,0.5464,0.5986,0.093,0.0184,0.6948,0.353,0.0907,251
262,0.3851,0.5578,0.967,0.4141,0.1439,0.654,0.4415,0.6364,0.6672,252
263,0.8511,0.7307,0.0517,0.9579,0.1047,0.6186,0.945,0.7513,0.2834,253
264,0.3169,0.4652,0.5048,0.5411,0.4229,0.3098,0.1416,0.6785,0.6401,254
265,0.1695,0.0601,0.7185,0.6051,0.7956,0.0858,0.6428,0.1984,0.6076,255
266,0.5568,0.5623,0.8626,0.2205,0.1414,0.0909,0.382,0.494,0.1535,256
267,0.9362,0.9576,0.1793,0.6257,0.1303,0.9232,0.9568,0.7916,0.2067,257
268,0.696,0.1753,0.8,0.5716,0.6434,0.6893,0.33,0.4757,0.6216,258
269,0.5701,0.69,0.5527,0.1848,0.1972,0.1271,0.9622,0.5366,0.1282,259
270,0.0972,0.2009,0.3966,0.0596,0.0976,0.3567,0.9015,0.7711,0.2652,260
271,0.615,0.5358,0.1317,0.6044,0.1668,0.5925,0.2704,0.6613,0.8352,261
272,0.9901,0.0967,0.8653,0.7637,0.9237,0.8356,0.8035,0.4093,0.3271,262
273,0.1401,0.4504,0.1573,0.5234,0.8215,0.0437,0.9956,0.8954,0.4881,263
274,0.5183,0.7562,0.3098,0.2268,0.3541,0.2366,0.2527,0.1626,0.9411,264
275,0.8774,0.3476,0.29,0.6665,0.6558,0.8897,0.4368,0.9955,0.2271,265
276,0.7408,0.6649,0.8714,0.0801,0.5373,0.0092,0.5202,0.1189,0.3896,266
277,0.697,0.7954,0.6727,0.4418,0.6771,0.2014,0.2949,0.0149,0.6065,267
278,0.7025,0.9272,0.7967,0.1634,0.6827,0.959,0.0153,0.89,0.7553,268
279,0.3595,0.2346,0.2505,0.1845,0.6287,0.6134,0.2201,0.245,0.9017,269
280,0.2936,0.3993,0.6249,0.2023,0.2661,0.2617,0.2819,0.7297,0.9155,270
282,0.8094,0.1524,0.5717,0.3867,0.039,0.067,0.4436,0.811,0.7766,271
283,0.8101,0.9925,0.8328,0.0512,0.4556,0.0282,0.1711,0.859,0.2283,272
284,0.8671,0.927,0.9061,0.3978,0.891,0.2447,0.8733,0.9916,0.0248,273
285,0.9132,0.54,0.0122,0.5117,0.5695,0.8815,0.7049,0.294,0.3838,274
286,0.5113,0.842,0.674,0.4833,0.8324,0.4159,0.0852,0.7102,0.1415,275
287,0.5015,0.521,0.0518,0.3828,0.9916,0.7203,0.6501,0.1154,0.7104,276
289,0.7983,0.6236,0.5489,0.8391,0.1636,0.9183,0.6537,0.4068,0.6611,277
290,0.65,0.0891,0.2876,0.1453,0.6918,0.408,0.9562,0.848,0.044,278
291,0.702,0.7553,0.3068,0.5057,0.6743,0.1913,0.003,0.3677,0.8366,279
292,0.7958,0.1277,0.353,0.062,0.98,0.5171,0.2479,0.5911,0.2487,280
293,0.89,0.8261,0.6213,0.0712,0.9856,0.9081,0.9278,0.5038,0.4322,281
294,0.338,0.782,0.334,0.5739,0.6867,0.8044,0.9321,0.646,0.6679,282
295,0.3756,0.7087,0.7327,0.566,0.2436,0.0658,0.7206,0.9729,0.4294,283
296,0.094,0.0362,0.4045,0.878,0.7986,0.6926,0.7658,0.0557,0.4413,284
297,0.5783,0.3031,0.0684,0.5579,0.107,0.5719,0.0915,0.574,0.0656,285
298,0.0359,0.2631,0.7838,0.9598,0.7807,0.9075,0.5139,0.863,0.4014,286
300,0.4656,0.3601,0.2858,0.0487,0.9102,0.1225,0.2316,0.4814,0.7648,287
301,0.5426,0.0876,0.4328,0.098,0.3828,0.534,0.1812,0.0785,0.9152,288
302,0.2865,0.937,0.6854,0.0441,0.6306,0.8795,0.8103,0.5605,0.4135,289
303,0.5908,0.5538,0.3325,0.1853,0.4301,0.41,0.135,0.3321,0.4236,290
304,0.0305,0.3055,0.0566,0.5413,0.4378,0.482,0.4687,0.1549,0.7026,291
305,0.0373,0.397,0.3739,0.6456,0.3104,0.0705,0.9386,0.849,0.9428,292
306,0.8226,0.4472,0.9444,0.0456,0.7621,0.2781,0.1858,0.5216,0.2671,293
307,0.3602,0.6006,0.6417,0.946,0.9362,0.3245,0.978,0.9333,0.4401,294
308,0.1271,0.5157,0.6715,0.8422,0.9408,0.9451,0.9943,0.806,0.796,295
309,0.5222,0.9194,0.6323,0.2966,0.1748,0.2827,0.5556,0.693,0.6097,296
311,0.77,0.497,0.199,0.0772,0.8747,0.4609,0.1701,0.005,0.1106,297
312,0.2158,0.9922,0.4183,0.1699,0.7374,0.6713,0.3161,0.4278,0.6277,298
313,0.6229,0.8514,0.7509,0.1269,0.2528,0.1622,0.4245,0.1975,0.1867,299
314,0.0853,0.2085,0.1014,0.1233,0.0673,0.4864,0.3093,0.9108,0.5102,300
315,0.0517,0.9306,0.2779,0.5186,0.268,0.7385,0.2806,0.1746,0.5291,301
317,0.5314,0.1164,0.2763,0.2458,0.9122,0.8669,0.9722,0.2861,0.8762,302
318,0.5406,0.8174,0.432,0.3581,0.6332,0.6263,0.1534,0.5168,0.4625,303
319,0.6374,0.3806,0.9804,0.9895,0.7211,0.6691,0.7333,0.2634,0.2794,304
320,0.7261,0.878,0.0675,0.6843,0.2572,0.1263,0.0004,0.2099,0.231,305
321,0.9759,0.8681,0.5187,0.949,0.7194,0.9458,0.5962,0.5991,0.8743,306
322,0.5163,0.8059,0.1794,0.1426,0.0281,0.1326,0.9159,0.0889,0.171,307
323,0.323,0.79,0.9707,0.3821,0.3753,0.7747,0.2879,0.0582,0.4259,308
324,0.7952,0.3047,0.1133,0.5547,0.6268,0.2648,0.1855,0.3722,0.1872,309
325,0.2708,0.0809,0.4036,0.0768,0.1461,0.9336,0.6517,0.7207,0.7733,310
326,0.439,0.403,0.7379,0.0042,0.823,0.72,0.7126,0.5548,0.4744,311
327,0.0785,0.1735,0.7046,0.6704,0.235,0.7538,0.688,0.4229,0.3511,312
328,0.0254,0.695,0.4227,0.6418,0.6523,0.2191,0.3193,0.5658,0.3611,313
329,0.9626,0.3461,0.3465,0.4108,0.4052,0.443,0.2522,0.3655,0.8522,314
330,0.836,0.9756,0.3976,0.4896,0.596,0.6178,0.9559,0.9361,0.5538,315
337,0.696,0.641,0.2643,0.4154,0.1075,0.77,0.9233,0.0549,0.7179,316
338,0.409,0.8225,0.2053,0.024,0.0169,0.104,0.4573,0.6734,0.897,317
339,0.1733,0.1325,0.483,0.3354,0.9096,0.9624,0.8462,0.8913,0.9017,318
340,0.1564,0.862,0.2685,0.1771,0.2696,0.8902,0.4523,0.8039,0.3285,319
341,0.2502,0.9228,0.2875,0.0984,0.8197,0.2703,0.4244,0.184,0.9525,320
342,0.5492,0.4871,0.6568,0.9567,0.9994,0.8228,0.1568,0.2959,0.0249,321
343,0.7146,0.6063,0.9685,0.5994,0.2114,0.5183,0.4264,0.717,0.3768,322
344,0.6602,0.7648,0.6036,0.7287,0.2652,0.4618,0.5374,0.0843,0.8958,323
345,0.2799,0.1748,0.077,0.3154,0.6629,0.3144,0.0225,0.8119,0.2746,324
346,0.9549,0.5026,0.0756,0.3931,0.9654,0.581,0.4441,0.7189,0.2731,325
347,0.7379,0.3987,0.9514,0.2369,0.9158,0.7299,0.7814,0.7296,0.3026,326
348,0.5544,0.1464,0.2973,0.097,0.5029,0.4109,0.68,0.1002,0.6123,327
349,0.6117,0.3675,0.0921,0.179,0.7951,0.6292,0.6352,0.7178,0.4383,328
350,0.4196,0.0682,0.599,0.7975,0.1357,0.6993,0.9096,0.6798,0.7267,329
351,0.2477,0.0258,0.6236,0.6775,0.9774,0.7111,0.018,0.8309,0.8949,330
352,0.356,0.1352,0.6485,0.5469,0.9644,0.052,0.557,0.0416,0.6742,331
353,0.7578,0.9631,0.2674,0.4751,0.1637,0.8597,0.7873,0.0231,0.2045,332
354,0.0144,0.5495,0.0151,0.9224,0.2994,0.4583,0.5413,0.373,0.9327,333
355,0.1161,0.9658,0.965,0.0727,0.1002,0.2624,0.3239,0.1488,0.2645,334
356,0.046,0.4325,0.2509,0.2806,0.2717,0.2418,0.1363,0.5584,0.1499,335
357,0.0407,0.3118,0.676,0.3499,0.816,0.483,0.8876,0.9173,0.09,336
358,0.8555,0.5061,0.7066,0.7824,0.3783,0.8868,0.4708,0.3915,0.5634,337
359,0.7037,0.4395,0.61,0.9925,0.0884,0.3783,0.8781,0.845,0.1138,338
360,0.4742,0.1057,0.3129,0.2407,0.3422,0.7497,0.5859,0.0002,0.1388,339
361,0.0978,0.6408,0.2711,0.8743,0.9814,0.0968,0.6742,0.1685,0.3,340
362,0.4916,0.216,0.5977,0.8306,0.6297,0.4761,0.8043,0.0304,0.2817,341
363,0.4735,0.6196,0.8661,0.2247,0.4162,0.9917,0.6592,0.3281,0.6042,342
364,0.1732,0.6502,0.9467,0.3993,0.1665,0.7704,0.3981,0.9082,0.8167,343
365,0.4339,0.152,0.1059,0.4097,0.9862,0.2105,0.5136,0.097,0.7613,344
366,0.3985,0.0613,0.1548,0.9782,0.8208,0.5014,0.803,0.6064,0.2625,345
367,0.6159,0.7808,0.9447,0.1809,0.2815,0.2336,0.3737,0.4515,0.2453,346
368,0.6351,0.4598,0.7365,0.7992,0.0701,0.4096,0.3881,0.9385,0.9658,347
369,0.0453,0.0582,0.883,0.3342,0.0566,0.7801,0.0957,0.1225,0.0082,348
370,0.3746,0.9949,0.2026,0.7309,0.1204,0.7712,0.9146,0.212,0.8797,349
371,0.6259,0.0578,0.5876,0.42,0.5808,0.2281,0.091,0.0295,0.1997,350
372,0.5031,0.695,0.7011,0.5784,0.9288,0.9222,0.6482,0.4339,0.9473,351
373,0.8565,0.9837,0.6801,0.8326,0.4967,0.5926,0.4132,0.2778,0.3423,352
374,0.6587,0.2392,0.4082,0.8042,0.8429,0.3799,0.4056,0.8699,0.4404,353
375,0.1629,0.1422,0.0154,0.8664,0.4459,0.5019,0.6796,0.6049,0.7071,354
376,0.0706,0.1214,0.5829,0.0596,0.7086,0.6051,0.0671,0.6141,0.5877,355
377,0.6424,0.3033,0.2531,0.6921,0.7319,0.5599,0.5937,0.5319,0.3179,356
378,0.0265,0.101,0.4503,0.14,0.174,0.4864,0.772,0.0919,0.5538,357
379,0.5858,0.6922,0.9576,0.4158,0.3612,0.5049,0.8282,0.445,0.7307,358
380,0.9402,0.0623,0.399,0.5486,0.6373,0.1764,0.1705,0.9995,0.0423,359
381,0.5755,0.5094,0.8398,0.4027,0.0707,0.8127,0.8974,0.8352,0.0112,360
382,0.3882,0.9967,0.1885,0.5196,0.3615,0.5418,0.6561,0.8935,0.4581,361
383,0.6433,0.814,0.6725,0.9965,0.5348,0.1311,0.8819,0.8232,0.1318,362
384,0.4583,0.6152,0.977,0.1352,0.9962,0.7662,0.4853,0.103,0.6643,363
385,0.5456,0.3063,0.1019,0.6755,0.4745,0.9324,0.542,0.2274,0.2141,364
386,0.9415,0.6239,0.0083,0.396,0.8161,0.9473,0.919,0.0031,0.4329,365
387,0.3861,0.527,0.4336,0.133,0.4321,0.369,0.8999,0.3035,0.1977,366
388,0.9612,0.4261,0.0926,0.1587,0.7964,0.1355,0.4482,0.1086,0.5485,367
389,0.9054,0.1307,0.7484,0.9493,0.5954,0.5184,0.2744,0.4728,0.1161,368
390,0.1958,0.8866,0.9145,0.8796,0.8866,0.1126,0.3932,0.6771,0.0231,369
391,0.0694,0.4498,0.434,0.907,0.4109,0.934,0.3878,0.8745,0.0511,370
392,0.1008,0.1946,0.2587,0.9915,0.6043,0.1836,0.2869,0.7492,0.9543,371
393,0.0182,0.3678,0.4344,0.2083,0.63,0.2528,0.2686,0.9386,0.1423,372
394,0.0944,0.4141,0.7234,0.3554,0.4174,0.4066,0.8611,0.0539,0.7085,373
395,0.683,0.8275,0.0091,0.6692,0.1443,0.3832,0.0699,0.0122,0.0679,374
396,0.0712,0.7336,0.5895,0.4838,0.0936,0.7947,0.6776,0.6613,0.1082,375
397,0.319,0.7693,0.6133,0.4184,0.0167,0.4563,0.1728,0.2894,0.5089,376
398,0.8449,0.011,0.6377,0.3578,0.8735,0.1708,0.3445,0.2535,0.4649,377
399,0.0233,0.4162,0.242,0.5938,0.2365,0.2672,0.0615,0.3309,0.9516,378
400,0.8145,0.4813,0.7141,0.5756,0.2115,0.5091,0.27,0.2698,0.9448,379
401,0.2819,0.0192,0.0914,0.1615,0.736,0.1475,0.7684,0.5114,0.7796,380
402,0.1182,0.2598,0.1993,0.4717,0.32,0.6117,0.885,0.4401,0.6021,381
403,0.6967,0.7603,0.8775,0.5535,0.506,0.5657,0.2215,0.5124,0.455,382
404,0.6289,0.1371,0.7387,0.5703,0.1625,0.7147,0.4635,0.6727,0.3562,383
405,0.8775,0.5353,0.0137,0.2101,0.9597,0.9377,0.4703,0.3871,0.9471,384
406,0.7351,0.2152,0.2484,0.7423,0.8516,0.9123,0.8736,0.2513,0.6029,385
407,0.8035,0.0121,0.2144,0.0252,0.8638,0.9461,0.7628,0.1662,0.5791,386
408,0.282,0.2412,0.2708,0.3548,0.4068,0.2447,0.5131,0.3495,0.2319,387
409,0.1774,0.9759,0.2476,0.7802,0.7624,0.1316,0.6707,0.7418,0.0467,388
410,0.7506,0.8015,0.0625,0.5639,0.1439,0.3023,0.8474,0.7567,0.9452,389
411,0.8068,0.9596,0.4589,0.2612,0.0086,0.8951,0.0095,0.6669,0.3137,390
412,0.9905,0.4879,0.7327,0.695,0.02,0.9721,0.4029,0.234,0.4426,391
413,0.4126,0.1097,0.6067,0.5674,0.5866,0.8593,0.9072,0.5881,0.1146,392
414,0.372,0.548,0.6729,0.7962,0.4554,0.11,0.7403,0.5707,0.8369,393
415,0.7764,0.4544,0.0811,0.735,0.518,0.9474,0.5428,0.4843,0.0276,394
416,0.3408,0.8444,0.9515,0.6101,0.0075,0.4234,0.5296,0.55,0.834,395
417,0.9308,0.0981,0.8385,0.4882,0.4227,0.0093,0.3478,0.4918,0.1403,396
418,0.8584,0.4882,0.8051,0.1332,0.7181,0.4424,0.5205,0.5655,0.8866,397
419,0.429,0.15,0.823,0.2613,0.4427,0.0461,0.6554,0.7155,0.7298,398
420,0.7509,0.3247,0.9327,0.4191,0.7322,0.5439,0.4184,0.1096,0.1647,399
421,0.7545,0.7374,0.5443,0.5993,0.233,0.3386,0.7142,0.7496,0.5658,400
422,0.1031,0.476,0.2003,0.5137,0.8131,0.4734,0.8612,0.1359,0.3127,401
424,0.9026,0.3759,0.6168,0.2882,0.5884,0.6132,0.1547,0.0666,0.1782,402
424,0.5053,0.3945,0.7429,0.0065,0.2108,0.8688,0.4515,0.9761,0.8592,403
425,0.8265,0.4594,0.7379,0.4962,0.2367,0.6619,0.408,0.957,0.4035,404
426,0.32,0.785,0.5214,0.2856,0.628,0.434,0.6875,0.0604,0.3985,405
427,0.8955,0.8921,0.0685,0.7346,0.8299,0.8194,0.2499,0.4433,0.1699,406
428,0.3892,0.9553,0.3711,0.0239,0.4156,0.9056,0.6403,0.1862,0.3831,407
429,0.0108,0.7869,0.9208,0.5848,0.2583,0.1198,0.8775,0.4853,0.8716,408
430,0.9054,0.3154,0.5844,0.9415,0.867,0.5319,0.4181,0.8302,0.3631,409
431,0.0913,0.6881,0.5383,0.1744,0.6693,0.2845,0.911,0.9506,0.9516,410
432,0.3193,0.4376,0.2689,0.4716,0.4481,0.0471,0.9932,0.6343,0.9463,411
433,0.9501,0.2547,0.3684,0.0914,0.4879,0.6685,0.1061,0.3539,0.1449,412
434,0.9506,0.8409,0.8953,0.6257,0.2043,0.8628,0.2331,0.6033,0.1773,413
435,0.5734,0.0384,0.6665,0.5505,0.6268,0.1629,0.9504,0.312,0.8627,414
436,0.6318,0.9018,0.7874,0.4074,0.3587,0.8124,0.9583,0.9098,0.3928,415
437,0.4484,0.4615,0.4543,0.5214,0.9956,0.8534,0.0977,0.8704,0.0044,416
438,0.2932,0.6372,0.6302,0.8966,0.4802,0.9143,0.015,0.5582,0.2739,417
439,0.3287,0.6594,0.2484,0.1963,0.4859,0.2653,0.1611,0.3248,0.5976,418
441,0.6725,0.8951,0.7055,0.0226,0.5659,0.904,0.996,0.2934,0.7993,419
442,0.7524,0.6367,0.4276,0.8617,0.9168,0.3207,0.18,0.0334,0.1334,420
443,0.7916,0.6139,0.4425,0.5771,0.8008,0.5523,0.5025,0.8158,0.1105,421
444,0.7896,0.0667,0.6493,0.8907,0.4511,0.0505,0.8484,0.4504,0.9221,422
445,0.0912,0.5184,0.9363,0.5969,0.7187,0.0439,0.0204,0.3251,0.7511,423
446,0.4944,0.1502,0.064,0.8102,0.5862,0.7204,0.6045,0.4711,0.5898,424
447,0.0576,0.7374,0.8247,0.4297,0.4924,0.4445,0.277,0.8187,0.7692,425
448,0.5495,0.5122,0.2924,0.7499,0.1923,0.2563,0.8623,0.1246,0.4289,426
450,0.4415,0.6802,0.4439,0.913,0.4639,0.1904,0.2835,0.8577,0.7585,427
451,0.8877,0.0417,0.0219,0.5721,0.2458,0.67,0.6868,0.8975,0.3718,428
452,0.3509,0.0848,0.301,0.1808,0.9148,0.0004,0.6742,0.9467,0.2441,429
453,0.1171,0.7163,0.5026,0.2688,0.3354,0.8059,0.2215,0.3975,0.729,430
454,0.143,0.0721,0.0562,0.1986,0.9523,0.0792,0.0348,0.2171,0.4197,431
455,0.7615,0.0713,0.4911,0.2469,0.5331,0.1915,0.4092,0.3736,0.9814,432
456,0.6182,0.0121,0.9271,0.3064,0.6315,0.3862,0.2892,0.3329,0.3495,433
457,0.1011,0.9565,0.1054,0.5551,0.5429,0.4849,0.809,0.1762,0.9217,434
458,0.0841,0.7375,0.7644,0.588,0.1294,0.355,0.8004,0.6073,0.933,435
459,0.701,0.3533,0.4097,0.4265,0.3758,0.3207,0.457,0.4766,0.2419,436
460,0.0728,0.2965,0.6552,0.6154,0.0991,0.9639,0.6065,0.8657,0.7982,437
461,0.8219,0.3497,0.2602,0.0816,0.623,0.6416,0.6043,0.0321,0.4331,438
462,0.7062,0.7747,0.1595,0.0878,0.4469,0.0234,0.8272,0.6439,0.9175,439
463,0.0813,0.6614,0.1605,0.1718,0.778,0.4302,0.425,0.7629,0.4501,440
464,0.0848,0.1852,0.0705,0.5181,0.2205,0.875,0.2754,0.7595,0.7443,441
465,0.9866,0.1741,0.1856,0.214,0.1646,0.3015,0.265,0.8861,0.467,442
466,0.3743,0.0984,0.6642,0.2833,0.4063,0.0946,0.5362,0.729,0.2278,443
468,0.3706,0.6603,0.8817,0.4003,0.9266,0.7584,0.4491,0.9278,0.1994,444
470,0.8128,0.7644,0.8141,0.8119,0.7104,0.606,0.4401,0.3327,0.4254,445
471,0.9472,0.265,0.6851,0.0139,0.4189,0.5703,0.0911,0.5032,0.7555,446
472,0.986,0.0209,0.1104,0.6494,0.5173,0.0536,0.7186,0.0141,0.6051,447
473,0.7534,0.0822,0.2892,0.6689,0.0842,0.1405,0.2137,0.007,0.6886,448
474,0.3763,0.9679,0.3098,0.7987,0.9846,0.6225,0.197,0.2401,0.2823,449
475,0.0835,0.2954,0.25,0.9328,0.6664,0.2078,0.4128,0.1008,0.4814,450
476,0.7771,0.7692,0.515,0.0201,0.2854,0.5041,0.2278,0.2602,0.0444,451
477,0.5584,0.6247,0.5356,0.1538,0.5858,0.5449,0.5839,0.177,0.8175,452
478,0.4242,0.3819,0.3569,0.8862,0.1095,0.2835,0.3715,0.0285,0.9899,453
479,0.9064,0.2057,0.3538,0.4585,0.9658,0.9484,0.4489,0.9093,0.4069,454
480,0.1112,0.1214,0.8286,0.5646,0.1748,0.8425,0.5372,0.0082,0.011,455
481,0.4926,0.615,0.7893,0.663,0.648,0.7224,0.2035,0.7361,0.1698,456
482,0.0114,0.7746,0.3078,0.6791,0.2455,0.078,0.1558,0.1521,0.6525,457
483,0.4687,0.6439,0.9138,0.9317,0.7176,0.1061,0.8804,0.9122,0.6121,458
484,0.0563,0.5303,0.9528,0.9969,0.7768,0.4928,0.4337,0.8928,0.7879,459
