COUNTRY_YEAR_ID,Crime_rate,Personal_safety_score,Access_to_internet,Educational_quality,Unemployement_rate,Housing_affordability,Political_stability,Transportation_infra,Tourism_facility_quality,Safety_infra_index_id
485,0.1188,0.042,0.3267,0.7202,0.6734,0.1607,0.4121,0.6539,0.2539,460
486,0.1175,0.9685,0.3544,0.2872,0.6145,0.9783,0.0356,0.6722,0.7636,461
487,0.6492,0.7987,0.5056,0.8798,0.8925,0.1585,0.498,0.0053,0.688,462
488,0.746,0.2928,0.9411,0.0492,0.0786,0.4875,0.5542,0.9849,0.3228,463
490,0.5834,0.98,0.8763,0.2311,0.3309,0.3641,0.5588,0.8778,0.5455,464
492,0.9622,0.6019,0.1026,0.8974,0.2483,0.6394,0.707,0.8951,0.1473,465
493,0.3749,0.5824,0.3927,0.2562,0.988,0.129,0.1775,0.6592,0.4526,466
494,0.2857,0.7481,0.5534,0.2207,0.3894,0.4303,0.2522,0.3448,0.8812,467
496,0.8686,0.8118,0.5031,0.1381,0.7326,0.2747,0.8107,0.8936,0.4212,468
497,0.2236,0.6565,0.1939,0.8591,0.6847,0.8878,0.9472,0.2915,0.8396,469
498,0.9632,0.1281,0.8588,0.5001,0.2121,0.0406,0.1359,0.5627,0.5903,470
505,0.0122,0.3383,0.6769,0.6749,0.239,0.9137,0.4976,0.0997,0.1919,471
506,0.9699,0.9281,0.8379,0.2391,0.2813,0.833,0.2142,0.922,0.5811,472
507,0.0432,0.2246,0.8588,0.758,0.4111,0.2976,0.0601,0.1408,0.506,473
508,0.8911,0.3722,0.7484,0.76,0.2343,0.7893,0.3255,0.2249,0.3986,474
509,0.5277,0.4321,0.4392,0.3126,0.0197,0.0312,0.1437,0.5581,0.1196,475
510,0.993,0.4394,0.6105,0.4107,0.8794,0.9669,0.7099,0.7641,0.4167,476
511,0.0738,0.6129,0.1604,0.2097,0.9656,0.5266,0.5337,0.6194,0.0728,477
512,0.5539,0.9431,0.6736,0.9766,0.3416,0.3033,0.1438,0.2321,0.0988,478
513,0.9693,0.2407,0.1793,0.6456,0.3385,0.3626,0.0092,0.0009,0.4159,479
514,0.5231,0.1215,0.6939,0.9345,0.0071,0.0664,0.8082,0.7572,0.3054,480
515,0.6294,0.1975,0.2296,0.3034,0.6803,0.9893,0.1762,0.9852,0.9255,481
516,0.6957,0.8869,0.1176,0.7819,0.8254,0.0393,0.6062,0.8099,0.3757,482
517,0.4545,0.6458,0.1653,0.7659,0.1466,0.6549,0.3369,0.4602,0.7579,483
518,0.6276,0.2859,0.002,0.6917,0.1597,0.4427,0.5855,0.9038,0.5302,484
519,0.5843,0.8159,0.7187,0.9656,0.7901,0.9489,0.3157,0.4098,0.7041,485
520,0.9012,0.8614,0.7324,0.3936,0.6163,0.246,0.0869,0.5249,0.2601,486
521,0.0454,0.8465,0.5149,0.1307,0.0449,0.5321,0.223,0.4771,0.9419,487
522,0.281,0.9189,0.1614,0.6717,0.6225,0.4824,0.1881,0.4476,0.5301,488
523,0.9504,0.2522,0.0836,0.7293,0.3089,0.7029,0.428,0.7752,0.8313,489
524,0.8903,0.755,0.0191,0.5751,0.3687,0.068,0.6583,0.5268,0.365,490
525,0.4557,0.4605,0.1657,0.2068,0.7697,0.1938,0.2638,0.3167,0.1002,491
526,0.6201,0.842,0.8909,0.5045,0.8109,0.2146,0.0121,0.2582,0.6737,492
527,0.2774,0.7285,0.2415,0.3122,0.4004,0.7382,0.5189,0.0377,0.0078,493
528,0.1881,0.7764,0.3543,0.4275,0.9472,0.1891,0.6058,0.5832,0.4753,494
529,0.4637,0.6562,0.1053,0.6452,0.4065,0.5735,0.9629,0.23,0.1928,495
530,0.3534,0.1774,0.2224,0.7452,0.7718,0.2152,0.5895,0.1481,0.6274,496
531,0.5837,0.545,0.5192,0.2322,0.4839,0.8616,0.4712,0.6538,0.9794,497
532,0.0777,0.9847,0.6078,0.4053,0.8975,0.9422,0.5734,0.6812,0.4644,498
533,0.9744,0.9374,0.2454,0.2692,0.9078,0.5185,0.9279,0.7522,0.8175,499
534,0.9862,0.0432,0.0577,0.1986,0.0874,0.3523,0.8284,0.5036,0.5078,500
535,0.6982,0.1648,0.391,0.7834,0.9365,0.2341,0.323,0.8941,0.4958,501
536,0.5361,0.1317,0.2342,0.9093,0.8255,0.0498,0.2373,0.9363,0.9304,502
537,0.3095,0.726,0.2196,0.3702,0.7913,0.2685,0.2626,0.8074,0.89,503
538,0.8138,0.8178,0.9599,0.7513,0.2009,0.6542,0.5044,0.6356,0.7858,504
539,0.6847,0.2135,0.6163,0.897,0.8051,0.5336,0.744,0.3037,0.2963,505
540,0.1626,0.5059,0.5569,0.8461,0.8501,0.944,0.5032,0.9829,0.545,506
541,0.9109,0.8407,0.4158,0.1828,0.2892,0.3963,0.0678,0.2741,0.2239,507
542,0.8225,0.7328,0.4289,0.9563,0.9523,0.6939,0.7236,0.2027,0.4439,508
543,0.9498,0.5422,0.5409,0.3767,0.0499,0.4893,0.806,0.4422,0.4842,509
544,0.7257,0.5903,0.6964,0.3392,0.1499,0.5126,0.2895,0.0568,0.8316,510
545,0.6134,0.5084,0.7021,0.0624,0.5376,0.2678,0.6641,0.9785,0.896,511
546,0.4182,0.2975,0.1717,0.4862,0.5758,0.455,0.4266,0.5884,0.4146,512
547,0.9327,0.565,0.5001,0.109,0.6452,0.4708,0.8891,0.557,0.0177,513
548,0.8661,0.6889,0.412,0.2485,0.017,0.7066,0.8452,0.6558,0.8618,514
549,0.0452,0.8733,0.8705,0.3169,0.9604,0.9406,0.5254,0.497,0.1743,515
550,0.0264,0.6363,0.6314,0.8088,0.0446,0.3293,0.6915,0.0321,0.6219,516
551,0.3765,0.7611,0.5325,0.8755,0.1431,0.0422,0.8833,0.6123,0.025,517
552,0.8106,0.1601,0.1154,0.3025,0.014,0.4963,0.4957,0.7162,0.3995,518
553,0.9873,0.4616,0.6056,0.8587,0.5669,0.5445,0.3133,0.4167,0.986,519
554,0.1504,0.0093,0.1172,0.8572,0.9323,0.1684,0.7537,0.7573,0.1007,520
555,0.5941,0.2467,0.3372,0.7647,0.6659,0.7605,0.2201,0.227,0.4237,521
556,0.3809,0.7265,0.1428,0.1467,0.8227,0.9849,0.3885,0.2213,0.3071,522
557,0.9699,0.9918,0.6921,0.6903,0.0133,0.9458,0.8657,0.1614,0.9051,523
558,0.8421,0.0992,0.2063,0.945,0.542,0.1971,0.7244,0.372,0.8693,524
559,0.8383,0.4015,0.3919,0.6825,0.4596,0.8754,0.4038,0.847,0.2377,525
560,0.4687,0.8001,0.8957,0.3316,0.499,0.7045,0.2147,0.8279,0.0812,526
561,0.4148,0.204,0.2043,0.5006,0.0722,0.4538,0.356,0.3828,0.6271,527
562,0.2734,0.5551,0.5078,0.6457,0.6844,0.5406,0.2841,0.5891,0.3364,528
563,0.0564,0.7331,0.4193,0.5106,0.5032,0.8496,0.1761,0.7208,0.6721,529
564,0.8647,0.616,0.0181,0.12,0.7651,0.4801,0.7433,0.2412,0.0321,530
565,0.8129,0.188,0.7928,0.3121,0.4853,0.3732,0.2521,0.1681,0.1334,531
566,0.9997,0.3554,0.069,0.8024,0.1494,0.4932,0.4542,0.9721,0.6864,532
567,0.9966,0.7838,0.4743,0.8614,0.6483,0.5791,0.3859,0.6176,0.2124,533
568,0.5554,0.5542,0.5607,0.1373,0.1724,0.1891,0.9821,0.9814,0.8576,534
569,0.769,0.0052,0.6284,0.9524,0.8724,0.9009,0.3911,0.3378,0.0586,535
570,0.9448,0.761,0.6886,0.3288,0.6131,0.6742,0.08,0.703,0.2155,536
571,0.8496,0.0353,0.2533,0.6623,0.1572,0.6333,0.0898,0.2226,0.9986,537
572,0.2473,0.7457,0.01,0.7518,0.9623,0.0995,0.5908,0.2612,0.4331,538
573,0.4505,0.2025,0.7234,0.8119,0.5184,0.6042,0.5994,0.5119,0.703,539
574,0.1292,0.9581,0.5357,0.9457,0.0729,0.121,0.4188,0.3196,0.1827,540
575,0.9541,0.3679,0.8361,0.3129,0.6268,0.0787,0.4318,0.1676,0.6099,541
576,0.6062,0.3269,0.8214,0.8585,0.2532,0.5273,0.0539,0.2629,0.7261,542
577,0.2286,0.1489,0.8433,0.1317,0.8037,0.4028,0.5165,0.0357,0.3145,543
578,0.6717,0.3056,0.4851,0.705,0.8178,0.5888,0.5047,0.7044,0.8289,544
579,0.6181,0.8767,0.3336,0.742,0.9789,0.0892,0.1495,0.4921,0.6034,545
580,0.3582,0.9963,0.7916,0.6777,0.5019,0.431,0.1038,0.0942,0.3891,546
581,0.1136,0.3683,0.4513,0.2523,0.455,0.1748,0.1236,0.1717,0.5576,547
582,0.6716,0.4486,0.1834,0.873,0.7535,0.9871,0.101,0.1025,0.5768,548
583,0.5203,0.7221,0.855,0.1689,0.1325,0.5612,0.6097,0.6126,0.1655,549
584,0.7723,0.8862,0.8826,0.0536,0.5469,0.6874,0.1965,0.0942,0.4027,550
585,0.5202,0.593,0.4663,0.7175,0.5462,0.3254,0.2514,0.7543,0.3434,551
586,0.8522,0.3915,0.0757,0.4755,0.0895,0.0947,0.1736,0.0205,0.4009,552
587,0.5519,0.4126,0.3878,0.8491,0.418,0.9759,0.9578,0.2494,0.7611,553
588,0.5609,0.6956,0.8035,0.3834,0.8533,0.2863,0.8546,0.8907,0.4825,554
589,0.8767,0.0032,0.9018,0.1683,0.8562,0.4238,0.2305,0.7185,0.9403,555
590,0.4035,0.6196,0.2035,0.8364,0.0992,0.6499,0.3276,0.073,0.2937,556
592,0.134,0.3555,0.067,0.5489,0.0907,0.0247,0.2099,0.8211,0.4157,557
592,0.0288,0.7942,0.8774,0.1892,0.2627,0.8103,0.4919,0.493,0.787,558
593,0.7551,0.093,0.3894,0.7204,0.8748,0.5366,0.0196,0.8468,0.546,559
594,0.6203,0.5882,0.5418,0.5111,0.1289,0.2782,0.6714,0.6007,0.547,560
595,0.7041,0.481,0.9681,0.6043,0.72,0.0616,0.5232,0.6818,0.0533,561
596,0.213,0.6423,0.0666,0.4609,0.1012,0.1625,0.8986,0.9935,0.3986,562
597,0.1364,0.0649,0.6483,0.8287,0.6231,0.895,0.1644,0.2323,0.2707,563
598,0.0145,0.58,0.0741,0.8296,0.3561,0.686,0.8041,0.6239,0.9993,564
599,0.3506,0.5615,0.3755,0.7094,0.7889,0.2499,0.792,0.4603,0.3084,565
600,0.5899,0.5607,0.8038,0.1054,0.2337,0.0656,0.1272,0.0395,0.8845,566
601,0.3922,0.6035,0.4335,0.8389,0.6392,0.6906,0.3986,0.0145,0.6762,567
602,0.4375,0.6765,0.9972,0.671,0.2357,0.5724,0.1702,0.1192,0.3409,568
603,0.9042,0.805,0.5591,0.697,0.7137,0.4045,0.2547,0.6491,0.5435,569
604,0.3483,0.2698,0.3212,0.363,0.8737,0.3636,0.2632,0.5672,0.8405,570
605,0.514,0.825,0.2201,0.8793,0.1268,0.2168,0.5562,0.5534,0.8834,571
606,0.7837,0.4983,0.3505,0.7254,0.8666,0.6696,0.4114,0.0319,0.1604,572
607,0.3965,0.0771,0.3725,0.1126,0.5936,0.9707,0.9477,0.4693,0.3396,573
608,0.6221,0.0586,0.0687,0.4078,0.1271,0.1757,0.1264,0.9246,0.3352,574
609,0.8624,0.3342,0.3696,0.8864,0.4275,0.5971,0.9737,0.3976,0.042,575
610,0.9495,0.7849,0.4642,0.0472,0.1609,0.4242,0.2306,0.6249,0.5982,576
611,0.1471,0.7077,0.7227,0.9614,0.7003,0.4467,0.7729,0.7798,0.8548,577
612,0.9266,0.7886,0.6567,0.6792,0.7589,0.2541,0.339,0.7839,0.3816,578
613,0.4921,0.5173,0.7088,0.6314,0.1058,0.8251,0.1431,0.5193,0.74,579
614,0.2582,0.4402,0.0084,0.2706,0.5061,0.4853,0.8579,0.858,0.6277,580
615,0.4591,0.1475,0.2177,0.2488,0.8146,0.5434,0.3089,0.3914,0.3756,581
616,0.98,0.3282,0.6617,0.9421,0.9362,0.3048,0.6589,0.8887,0.1411,582
618,0.4926,0.434,0.484,0.2983,0.5135,0.1818,0.5664,0.2402,0.7093,583
619,0.3288,0.0886,0.0053,0.7755,0.9503,0.0859,0.4718,0.2802,0.8546,584
620,0.6334,0.2206,0.8045,0.3931,0.5357,0.7141,0.4958,0.0531,0.6859,585
621,0.2401,0.5982,0.7728,0.1393,0.3942,0.1962,0.7322,0.7956,0.0179,586
622,0.0759,0.7357,0.5484,0.0107,0.8482,0.6901,0.0878,0.4171,0.2162,587
623,0.1289,0.9983,0.0665,0.5443,0.493,0.3904,0.6682,0.2291,0.0695,588
624,0.128,0.9331,0.7665,0.9758,0.4719,0.4158,0.8958,0.2318,0.5704,589
625,0.1519,0.6426,0.5837,0.3691,0.4903,0.4692,0.0578,0.9014,0.7565,590
626,0.1388,0.4212,0.782,0.3572,0.8468,0.3677,0.1407,0.8339,0.1106,591
627,0.6409,0.6362,0.7517,0.3441,0.8319,0.1006,0.7166,0.5535,0.8383,592
628,0.1819,0.7857,0.803,0.5205,0.4035,0.3096,0.4373,0.6161,0.5555,593
629,0.3457,0.1183,0.518,0.4407,0.3333,0.6637,0.4035,0.4743,0.69,594
630,0.8968,0.4099,0.1403,0.8799,0.4919,0.6658,0.137,0.3917,0.9714,595
631,0.474,0.8398,0.6712,0.5055,0.5728,0.2862,0.5068,0.9155,0.0837,596
632,0.6676,0.3838,0.6205,0.5078,0.2383,0.4601,0.1265,0.1256,0.9012,597
633,0.1723,0.5719,0.7423,0.1384,0.794,0.1934,0.4766,0.4184,0.1261,598
634,0.1923,0.5878,0.1699,0.9827,0.4865,0.2104,0.7636,0.3446,0.393,599
636,0.0409,0.1845,0.195,0.25,0.334,0.023,0.2583,0.4982,0.8514,600
638,0.1689,0.3622,0.8904,0.0734,0.1068,0.8967,0.4808,0.4576,0.9063,601
639,0.2786,0.3345,0.75,0.6631,0.2388,0.2107,0.992,0.5189,0.5064,602
640,0.177,0.0262,0.9082,0.5954,0.9493,0.2275,0.6867,0.1399,0.5941,603
641,0.0887,0.0242,0.7587,0.4151,0.3051,0.2796,0.8414,0.5131,0.7081,604
642,0.1206,0.8317,0.5972,0.4222,0.1689,0.1274,0.4148,0.2424,0.8328,605
643,0.4608,0.2731,0.6541,0.7851,0.4607,0.6393,0.7679,0.1843,0.1215,606
644,0.2063,0.5181,0.8891,0.1957,0.3071,0.0751,0.0405,0.0648,0.8101,607
645,0.3643,0.2987,0.5788,0.8203,0.0352,0.1342,0.1229,0.7627,0.4813,608
646,0.5034,0.9407,0.6324,0.6487,0.3231,0.6448,0.2031,0.4274,0.4506,609
647,0.6904,0.2593,0.1565,0.419,0.5441,0.3397,0.402,0.6266,0.4239,610
648,0.0393,0.4297,0.4739,0.458,0.5517,0.7079,0.8457,0.7276,0.5092,611
649,0.7994,0.8727,0.7164,0.2566,0.3566,0.5574,0.3463,0.6793,0.9451,612
650,0.6279,0.8419,0.2709,0.7521,0.4473,0.256,0.6546,0.4705,0.5482,613
651,0.0818,0.1861,0.2023,0.5129,0.9655,0.6508,0.7093,0.3879,0.9532,614
652,0.8736,0.8026,0.3138,0.3209,0.3773,0.1163,0.5862,0.376,0.1803,615
653,0.9209,0.4582,0.2415,0.5961,0.2582,0.5364,0.3572,0.64,0.7241,616
654,0.0611,0.483,0.2149,0.9957,0.2435,0.4371,0.5771,0.4948,0.8122,617
655,0.2769,0.1335,0.4249,0.4353,0.4578,0.2679,0.3423,0.8491,0.6791,618
656,0.8062,0.0806,0.9078,0.9207,0.7595,0.604,0.0839,0.8747,0.6069,619
658,0.7483,0.7279,0.5071,0.345,0.206,0.8713,0.9928,0.1706,0.5648,620
660,0.1845,0.4965,0.1879,0.0547,0.7093,0.9989,0.1272,0.1362,0.8609,621
661,0.2093,0.4369,0.077,0.2042,0.0211,0.6078,0.0723,0.6304,0.8216,622
662,0.3705,0.7295,0.6962,0.4187,0.4189,0.4047,0.8785,0.3012,0.1223,623
664,0.4845,0.7655,0.3828,0.2196,0.7759,0.2252,0.3018,0.0186,0.8486,624
665,0.6183,0.1589,0.8218,0.0002,0.3387,0.2571,0.6503,0.8886,0.4141,625
666,0.3689,0.6102,0.6595,0.915,0.5637,0.4795,0.329,0.2269,0.2537,626
673,0.4625,0.1354,0.7962,0.8439,0.205,0.3673,0.3915,0.9293,0.8698,627
674,0.7475,0.7514,0.2719,0.7423,0.742,0.9138,0.2621,0.7174,0.432,628
675,0.0367,0.657,0.6924,0.1678,0.0523,0.3683,0.343,0.7627,0.8084,629
676,0.2524,0.9566,0.2641,0.1204,0.8525,0.3734,0.4107,0.2015,0.2634,630
677,0.7133,0.069,0.9391,0.0676,0.1982,0.3835,0.7204,0.2342,0.0039,631
678,0.8952,0.0571,0.6364,0.724,0.8744,0.8366,0.5115,0.5213,0.4955,632
679,0.5117,0.2822,0.3245,0.9288,0.3525,0.6508,0.9436,0.1721,0.1002,633
680,0.5321,0.2617,0.2695,0.4305,0.7227,0.6142,0.0419,0.3054,0.7544,634
681,0.1072,0.247,0.1909,0.1191,0.3192,0.3341,0.5031,0.3215,0.2761,635
682,0.4474,0.9063,0.6946,0.5124,0.9059,0.8179,0.5842,0.1596,0.4436,636
683,0.5326,0.2495,0.2187,0.3488,0.1266,0.0384,0.9202,0.2052,0.087,637
684,0.2425,0.2719,0.5953,0.3748,0.1785,0.8708,0.0492,0.7886,0.2867,638
685,0.2692,0.7594,0.2646,0.6213,0.493,0.5127,0.5735,0.1672,0.7815,639
686,0.3773,0.4497,0.662,0.7187,0.0819,0.3983,0.8536,0.0285,0.1516,640
687,0.0201,0.7767,0.8149,0.1106,0.196,0.4972,0.2419,0.6294,0.6472,641
688,0.3221,0.0654,0.778,0.0356,0.9438,0.6674,0.8763,0.976,0.9174,642
689,0.2114,0.4876,0.7609,0.9943,0.9765,0.0128,0.019,0.3312,0.6798,643
690,0.3275,0.0336,0.1877,0.2327,0.3763,0.8716,0.7325,0.1187,0.811,644
691,0.1198,0.0627,0.0884,0.0538,0.9233,0.4467,0.9331,0.5704,0.109,645
692,0.8905,0.9064,0.6989,0.1899,0.5448,0.343,0.6572,0.9064,0.2507,646
693,0.5936,0.1392,0.3683,0.039,0.2697,0.1382,0.439,0.7841,0.8945,647
694,0.6791,0.5324,0.4323,0.3918,0.7024,0.4395,0.0449,0.6225,0.7151,648
695,0.7892,0.4111,0.0311,0.8024,0.6589,0.4963,0.9201,0.3151,0.6396,649
696,0.4984,0.3473,0.2596,0.3412,0.9891,0.4036,0.4703,0.5419,0.6638,650
697,0.0869,0.8998,0.0337,0.4442,0.265,0.6787,0.029,0.0912,0.4142,651
698,0.5371,0.0218,0.8792,0.6756,0.6721,0.4209,0.6898,0.6789,0.0446,652
699,0.5868,0.6638,0.2434,0.5089,0.052,0.9614,0.4818,0.7251,0.7844,653
700,0.7454,0.9634,0.5573,0.8614,0.1136,0.5993,0.1243,0.965,0.6787,654
701,0.4317,0.5602,0.039,0.866,0.0039,0.8075,0.2143,0.2604,0.4728,655
702,0.1276,0.9368,0.6668,0.0099,0.9995,0.1094,0.0645,0.0185,0.8998,656
703,0.2838,0.0523,0.323,0.778,0.8023,0.3973,0.5743,0.5456,0.3362,657
704,0.3631,0.4188,0.8979,0.4607,0.7867,0.3368,0.622,0.7068,0.2943,658
705,0.6459,0.2602,0.8881,0.9888,0.5097,0.5695,0.5057,0.7904,0.8728,659
706,0.5708,0.7308,0.3253,0.4832,0.3001,0.8611,0.8171,0.1937,0.797,660
707,0.3561,0.9813,0.901,0.9869,0.1513,0.0783,0.861,0.2618,0.515,661
708,0.9865,0.2565,0.9962,0.7546,0.2847,0.0726,0.6156,0.5126,0.1307,662
709,0.6058,0.6542,0.8254,0.2486,0.376,0.8503,0.0128,0.3306,0.2151,663
710,0.2372,0.1981,0.8449,0.5384,0.7563,0.2129,0.6952,0.8605,0.6562,664
711,0.1018,0.5653,0.249,0.9921,0.5397,0.6688,0.418,0.4738,0.385,665
712,0.1529,0.4639,0.5767,0.8575,0.0775,0.5429,0.5656,0.7996,0.8365,666
713,0.246,0.972,0.0673,0.0974,0.018,0.8329,0.6491,0.5806,0.95,667
714,0.1607,0.6085,0.0949,0.7064,0.1023,0.1251,0.3502,0.7731,0.8056,668
715,0.1866,0.3495,0.9989,0.3456,0.4105,0.1298,0.9171,0.3327,0.3775,669
716,0.2851,0.1141,0.3266,0.007,0.9332,0.5568,0.134,0.8314,0.7887,670
717,0.1734,0.1512,0.7482,0.4035,0.6374,0.9464,0.6715,0.2746,0.3514,671
718,0.8968,0.2253,0.8067,0.2348,0.8018,0.415,0.0044,0.5461,0.1671,672
719,0.0802,0.251,0.858,0.8189,0.4664,0.3269,0.9247,0.214,0.0334,673
720,0.5245,0.8506,0.9976,0.3373,0.3617,0.6067,0.1125,0.4755,0.3857,674
721,0.4104,0.5612,0.2415,0.8275,0.1084,0.9304,0.0949,0.3182,0.9036,675
722,0.9824,0.5234,0.0404,0.0006,0.8759,0.8369,0.333,0.2667,0.239,676
723,0.112,0.1148,0.4112,0.3078,0.7832,0.9955,0.3736,0.967,0.2065,677
724,0.3979,0.8601,0.1301,0.2412,0.1681,0.0226,0.2143,0.1601,0.9698,678
725,0.9695,0.7228,0.0224,0.2336,0.5123,0.1129,0.5851,0.7873,0.025,679
726,0.8655,0.0677,0.3604,0.0682,0.4874,0.6095,0.4429,0.9842,0.7858,680
727,0.8171,0.7078,0.7837,0.1871,0.6251,0.8206,0.0342,0.0199,0.3214,681
728,0.2579,0.5435,0.5662,0.5555,0.9462,0.2852,0.3197,0.699,0.0375,682
729,0.1709,0.0817,0.3128,0.2914,0.5798,0.2392,0.8104,0.2529,0.9178,683
730,0.6686,0.4583,0.6543,0.4174,0.5402,0.787,0.6897,0.0405,0.1396,684
731,0.9294,0.4847,0.232,0.3769,0.0503,0.0564,0.7249,0.4029,0.5518,685
732,0.5568,0.1658,0.0144,0.8759,0.0629,0.3694,0.6981,0.9352,0.2741,686
733,0.5716,0.9457,0.7644,0.9053,0.1873,0.5058,0.311,0.0118,0.0652,687
734,0.28,0.85,0.6237,0.493,0.0325,0.5603,0.0997,0.5879,0.0499,688
