COUNTRY_YEAR_ID,Crime_rate,Personal_safety_score,Access_to_internet,Educational_quality,Unemployement_rate,Housing_affordability,Political_stability,Transportation_infra,Tourism_facility_quality,Safety_infra_index_id
735,0.7695,0.669,0.7623,0.3302,0.7434,0.7286,0.2725,0.5014,0.1156,689
736,0.187,0.4623,0.0389,0.1068,0.7233,0.3548,0.8318,0.8734,0.0714,690
737,0.3237,0.4118,0.8371,0.9534,0.1361,0.6127,0.9805,0.084,0.7606,691
738,0.4254,0.651,0.6195,0.0602,0.8361,0.5854,0.4938,0.6815,0.4856,692
739,0.5076,0.5454,0.5634,0.2977,0.1548,0.5476,0.0097,0.6801,0.3429,693
740,0.2424,0.0623,0.6246,0.2981,0.3012,0.6405,0.14,0.6691,0.4184,694
741,0.1148,0.5125,0.8644,0.3204,0.249,0.2594,0.3221,0.9423,0.9289,695
742,0.6106,0.8064,0.5869,0.1643,0.3723,0.0846,0.5786,0.8231,0.9108,696
743,0.2886,0.4592,0.581,0.7832,0.2547,0.1193,0.0751,0.042,0.7157,697
744,0.5812,0.052,0.9907,0.1225,0.489,0.2246,0.9434,0.4711,0.8847,698
745,0.1544,0.7863,0.7567,0.6349,0.4074,0.5002,0.3651,0.398,0.3196,699
746,0.4811,0.2014,0.4423,0.1238,0.9866,0.8404,0.9126,0.3101,0.3811,700
747,0.5326,0.2586,0.7074,0.0705,0.0559,0.7013,0.7805,0.4513,0.6137,701
748,0.0518,0.1647,0.3892,0.9094,0.1422,0.789,0.7554,0.3842,0.6236,702
749,0.3366,0.3302,0.2289,0.1901,0.0528,0.351,0.6067,0.4323,0.4817,703
750,0.1344,0.7568,0.5969,0.8213,0.6258,0.4047,0.6268,0.9793,0.4007,704
751,0.0634,0.5194,0.9282,0.5446,0.0545,0.3937,0.638,0.0886,0.9862,705
752,0.99,0.2049,0.9291,0.0779,0.8364,0.1919,0.6287,0.9222,0.8211,706
753,0.3224,0.8778,0.3419,0.9554,0.5119,0.0612,0.5537,0.4802,0.435,707
754,0.8099,0.8796,0.5277,0.247,0.527,0.5909,0.9864,0.6237,0.7273,708
755,0.2546,0.8706,0.2116,0.8596,0.5616,0.9892,0.7323,0.8302,0.2696,709
756,0.6815,0.2388,0.9956,0.1688,0.1708,0.1668,0.7769,0.3605,0.1002,710
757,0.7602,0.4512,0.9811,0.8539,0.1977,0.0467,0.8725,0.4304,0.3524,711
758,0.5956,0.985,0.6495,0.0132,0.3188,0.7795,0.2156,0.4095,0.403,712
760,0.4716,0.772,0.8044,0.5118,0.5935,0.2526,0.0838,0.3747,0.0165,713
760,0.4118,0.0272,0.7151,0.7694,0.2101,0.8296,0.4829,0.9255,0.8148,714
761,0.3489,0.0652,0.5932,0.9348,0.1163,0.7039,0.5141,0.8289,0.3592,715
763,0.9295,0.4639,0.0533,0.9092,0.9701,0.9457,0.8292,0.109,0.5804,716
764,0.8306,0.9092,0.4548,0.8196,0.022,0.4089,0.4438,0.1081,0.074,717
765,0.965,0.5387,0.6748,0.8882,0.8027,0.662,0.5709,0.4279,0.175,718
766,0.1243,0.4978,0.6775,0.1992,0.788,0.4649,0.5271,0.0987,0.8897,719
767,0.7309,0.1055,0.3731,0.2842,0.2972,0.6306,0.0382,0.6191,0.6087,720
768,0.9383,0.6568,0.9417,0.289,0.1356,0.4496,0.6152,0.1437,0.9503,721
769,0.1812,0.8221,0.1674,0.3771,0.1456,0.1886,0.828,0.5224,0.9988,722
770,0.0665,0.3804,0.5004,0.3933,0.6974,0.5079,0.1575,0.0072,0.3719,723
771,0.7411,0.7756,0.6909,0.5446,0.6428,0.5286,0.5943,0.3166,0.2988,724
772,0.5745,0.9645,0.6971,0.1599,0.7827,0.8106,0.5936,0.6772,0.8584,725
773,0.8418,0.2038,0.6486,0.6912,0.9375,0.7355,0.1642,0.484,0.9986,726
774,0.1398,0.5233,0.2753,0.1676,0.6919,0.6638,0.1235,0.9783,0.6296,727
775,0.7953,0.2871,0.1562,0.3103,0.1559,0.1134,0.9801,0.8741,0.7951,728
776,0.2016,0.7929,0.6359,0.5033,0.2434,0.7206,0.3937,0.3591,0.7817,729
777,0.1637,0.5776,0.5993,0.7964,0.8422,0.5003,0.2274,0.0455,0.3553,730
778,0.1643,0.6346,0.1794,0.7395,0.2093,0.8941,0.1713,0.8456,0.5743,731
779,0.8146,0.7979,0.7051,0.6455,0.0725,0.9199,0.6676,0.9112,0.8331,732
780,0.6652,0.396,0.4552,0.1558,0.7033,0.0552,0.6094,0.8206,0.6881,733
781,0.5231,0.9151,0.6678,0.547,0.4025,0.8206,0.6436,0.1279,0.0212,734
782,0.3588,0.533,0.8374,0.0874,0.92,0.0377,0.088,0.9979,0.3367,735
783,0.8772,0.158,0.1697,0.3774,0.6503,0.3672,0.8935,0.2586,0.1445,736
784,0.3924,0.6959,0.0191,0.4135,0.0904,0.5423,0.3893,0.7242,0.233,737
785,0.8166,0.7933,0.7791,0.0398,0.9479,0.1481,0.3134,0.908,0.9055,738
786,0.4391,0.3168,0.6097,0.274,0.2586,0.7463,0.4624,0.2357,0.0369,739
787,0.3769,0.8572,0.6996,0.9556,0.3372,0.0084,0.3901,0.9083,0.2198,740
788,0.4627,0.9061,0.8382,0.9536,0.4023,0.1686,0.8636,0.3095,0.3096,741
789,0.3014,0.2769,0.8028,0.3523,0.0512,0.5808,0.9293,0.9764,0.6169,742
790,0.7476,0.9835,0.9609,0.0431,0.4965,0.7144,0.3035,0.2813,0.5341,743
791,0.5027,0.1407,0.5359,0.1791,0.1233,0.9166,0.8639,0.9534,0.2183,744
792,0.2322,0.202,0.4885,0.3922,0.401,0.7055,0.7815,0.0535,0.1642,745
793,0.8996,0.1842,0.4019,0.9478,0.3507,0.6718,0.9308,0.7093,0.2368,746
794,0.3839,0.894,0.1537,0.1412,0.7728,0.3943,0.2458,0.5321,0.5025,747
795,0.5436,0.6543,0.5726,0.7635,0.8032,0.0013,0.577,0.4779,0.2712,748
796,0.9065,0.1521,0.277,0.1087,0.1534,0.1202,0.2745,0.2235,0.9476,749
797,0.6242,0.4403,0.9213,0.9813,0.3666,0.5346,0.8241,0.7056,0.4639,750
798,0.1169,0.6153,0.5832,0.3816,0.3734,0.6751,0.0053,0.1908,0.0588,751
799,0.9398,0.0835,0.5928,0.7752,0.1514,0.4174,0.5648,0.5528,0.7293,752
800,0.6277,0.8824,0.3549,0.3426,0.7985,0.7307,0.3392,0.2532,0.3288,753
801,0.3349,0.8036,0.052,0.6277,0.7072,0.5219,0.3227,0.9556,0.6535,754
802,0.1393,0.5052,0.0317,0.192,0.1904,0.0742,0.6449,0.0286,0.2796,755
803,0.794,0.9671,0.4233,0.146,0.3667,0.192,0.8515,0.1997,0.5707,756
804,0.6201,0.4178,0.0846,0.9381,0.1058,0.84,0.6092,0.2423,0.7722,757
805,0.5335,0.9841,0.6068,0.9176,0.6282,0.7249,0.8532,0.4141,0.928,758
806,0.8939,0.6679,0.881,0.8875,0.1214,0.8948,0.2646,0.2327,0.2611,759
807,0.7886,0.6347,0.8829,0.6254,0.9859,0.1176,0.5195,0.4913,0.3349,760
808,0.1517,0.166,0.659,0.8083,0.7807,0.9902,0.4505,0.8725,0.4643,761
809,0.3117,0.8819,0.2112,0.069,0.3902,0.2094,0.0116,0.7121,0.9272,762
810,0.2485,0.4275,0.863,0.3348,0.5786,0.0118,0.5568,0.58,0.9014,763
811,0.7439,0.1622,0.8861,0.3137,0.9113,0.9974,0.6615,0.089,0.0899,764
812,0.0335,0.0126,0.1967,0.6356,0.5541,0.2811,0.5919,0.694,0.1319,765
813,0.5699,0.5598,0.7374,0.356,0.1745,0.668,0.7363,0.1664,0.4955,766
814,0.7625,0.5274,0.2865,0.1485,0.3787,0.1767,0.5713,0.7864,0.1066,767
815,0.8768,0.7194,0.8026,0.5965,0.8431,0.5802,0.0668,0.2501,0.3456,768
816,0.3421,0.8903,0.9972,0.8144,0.6442,0.904,0.1164,0.417,0.1484,769
817,0.8213,0.0794,0.03,0.3821,0.6507,0.3202,0.5965,0.3505,0.636,770
818,0.1106,0.7315,0.8974,0.1323,0.8668,0.6703,0.275,0.8588,0.9495,771
819,0.8465,0.1874,0.6226,0.1967,0.894,0.1879,0.0796,0.1265,0.9967,772
820,0.1275,0.8582,0.9734,0.2375,0.9198,0.6248,0.4296,0.5656,0.3752,773
821,0.3973,0.8191,0.465,0.2999,0.0948,0.3365,0.5543,0.1421,0.599,774
822,0.7973,0.5408,0.8474,0.6428,0.5441,0.2112,0.3287,0.7048,0.8563,775
823,0.1499,0.7102,0.0624,0.6009,0.7405,0.3132,0.7204,0.9051,0.1175,776
824,0.2293,0.3144,0.3353,0.6961,0.7569,0.1788,0.6438,0.4346,0.6896,777
826,0.7223,0.4712,0.067,0.3625,0.6067,0.9019,0.3328,0.4881,0.4088,778
829,0.72,0.8216,0.9753,0.824,0.1668,0.3972,0.7549,0.9274,0.2061,779
830,0.6411,0.4593,0.817,0.2041,0.7974,0.2453,0.6487,0.521,0.4028,780
834,0.6939,0.3578,0.8525,0.469,0.7201,0.4484,0.6374,0.4876,0.076,781
835,0.5427,0.4942,0.938,0.8009,0.0861,0.3205,0.5534,0.5783,0.6954,782
841,0.2518,0.8282,0.0851,0.1802,0.4638,0.7444,0.0114,0.6892,0.2527,783
842,0.3457,0.3352,0.3856,0.1099,0.174,0.9712,0.6965,0.1069,0.3114,784
843,0.1816,0.1738,0.071,0.8837,0.3375,0.438,0.376,0.8211,0.1211,785
844,0.9085,0.712,0.2108,0.3429,0.0181,0.861,0.9426,0.4355,0.8647,786
845,0.5834,0.826,0.2294,0.6839,0.4003,0.5659,0.818,0.0723,0.4934,787
846,0.4009,0.1006,0.4691,0.0253,0.5499,0.1572,0.5877,0.7862,0.5721,788
847,0.462,0.2399,0.2686,0.69,0.6196,0.6906,0.2522,0.3769,0.5694,789
848,0.9473,0.142,0.101,0.3161,0.6635,0.5134,0.2037,0.1004,0.4105,790
849,0.1534,0.3479,0.1675,0.0557,0.8363,0.6506,0.3404,0.6338,0.1925,791
850,0.5862,0.4504,0.1473,0.6098,0.2155,0.8897,0.4766,0.8801,0.7451,792
851,0.5059,0.7488,0.9731,0.2408,0.1205,0.4404,0.2961,0.8878,0.1271,793
852,0.6115,0.6511,0.7593,0.3868,0.8515,0.9012,0.5149,0.9577,0.1039,794
853,0.0181,0.6209,0.9678,0.0806,0.1566,0.7507,0.1654,0.8677,0.7101,795
854,0.8721,0.3524,0.4397,0.1472,0.9748,0.4886,0.9777,0.0021,0.2088,796
855,0.9321,0.8414,0.2784,0.298,0.8425,0.6032,0.1079,0.3802,0.3068,797
856,0.5651,0.4713,0.7983,0.0898,0.5009,0.3256,0.9319,0.8185,0.4752,798
857,0.6967,0.9791,0.3263,0.9108,0.9814,0.9836,0.9136,0.3663,0.4494,799
858,0.9225,0.6341,0.2994,0.006,0.0974,0.6674,0.5254,0.6015,0.7086,800
859,0.7072,0.1263,0.2325,0.4839,0.3031,0.0438,0.7249,0.6063,0.6234,801
860,0.1525,0.6762,0.1297,0.1232,0.6382,0.3266,0.436,0.365,0.6444,802
861,0.5763,0.3251,0.2565,0.3077,0.35,0.6233,0.63,0.9045,0.7141,803
862,0.6067,0.6863,0.3553,0.9261,0.9284,0.0563,0.3406,0.5032,0.2926,804
863,0.4241,0.0696,0.674,0.1617,0.0656,0.0239,0.3012,0.4648,0.3223,805
864,0.7364,0.1749,0.0626,0.9658,0.5494,0.45,0.5782,0.9975,0.438,806
865,0.9344,0.8557,0.2105,0.2058,0.5909,0.3327,0.4981,0.4935,0.3075,807
866,0.9256,0.2272,0.809,0.7416,0.6527,0.4383,0.5795,0.1784,0.9849,808
867,0.4508,0.837,0.1469,0.5467,0.2557,0.2627,0.2867,0.5131,0.8141,809
868,0.1132,0.2793,0.3426,0.8845,0.3646,0.1647,0.367,0.814,0.1647,810
869,0.9848,0.6429,0.8647,0.554,0.8437,0.6891,0.0839,0.7769,0.0056,811
870,0.8389,0.6942,0.1549,0.5346,0.1949,0.5146,0.0523,0.7886,0.0428,812
871,0.1247,0.5127,0.0827,0.1955,0.8269,0.2002,0.2535,0.708,0.2441,813
872,0.9208,0.3053,0.4845,0.1662,0.5627,0.3196,0.0742,0.2542,0.1143,814
873,0.8699,0.2126,0.3024,0.9165,0.7622,0.5918,0.1038,0.8621,0.5333,815
874,0.5188,0.0332,0.5634,0.3278,0.7136,0.0722,0.8129,0.8934,0.858,816
875,0.5913,0.3039,0.8038,0.3721,0.2075,0.1475,0.0389,0.1942,0.7368,817
876,0.399,0.6532,0.1371,0.7598,0.5688,0.0732,0.6589,0.1305,0.2156,818
877,0.0548,0.9383,0.5807,0.3388,0.8677,0.8123,0.2726,0.9756,0.3993,819
878,0.3352,0.8712,0.5055,0.9521,0.4321,0.7524,0.8715,0.8683,0.5079,820
879,0.8029,0.7661,0.1441,0.7379,0.9666,0.7533,0.485,0.8932,0.8102,821
880,0.0046,0.7884,0.624,0.5974,0.4522,0.7163,0.3056,0.8864,0.8391,822
881,0.3335,0.665,0.2736,0.8809,0.1428,0.6694,0.5176,0.5417,0.9097,823
882,0.3982,0.2603,0.4878,0.0496,0.3894,0.477,0.382,0.6464,0.5092,824
883,0.5374,0.9072,0.0823,0.2571,0.9517,0.6423,0.5643,0.5454,0.6943,825
884,0.9199,0.6707,0.4596,0.465,0.3197,0.0384,0.1145,0.0512,0.1118,826
885,0.3463,0.5604,0.3065,0.227,0.8681,0.6215,0.997,0.7455,0.5653,827
886,0.347,0.111,0.8224,0.7439,0.8813,0.7779,0.4256,0.5053,0.2487,828
887,0.7375,0.4471,0.057,0.9192,0.3502,0.5004,0.3482,0.6477,0.4317,829
888,0.4522,0.4604,0.4186,0.4238,0.0833,0.3575,0.7102,0.5026,0.6341,830
889,0.2246,0.8646,0.4584,0.3421,0.7246,0.2774,0.3639,0.4918,0.257,831
890,0.4524,0.5466,0.725,0.9616,0.3115,0.6428,0.8333,0.1718,0.0522,832
891,0.1409,0.3804,0.5743,0.4449,0.7829,0.6928,0.4543,0.2787,0.0102,833
892,0.1764,0.9768,0.6672,0.489,0.4427,0.871,0.7196,0.1589,0.0222,834
893,0.4984,0.1107,0.777,0.3516,0.4853,0.3423,0.1075,0.1957,0.0083,835
894,0.4189,0.4225,0.8622,0.9095,0.7779,0.7698,0.8461,0.973,0.1104,836
895,0.9148,0.042,0.3139,0.569,0.3824,0.5614,0.7357,0.1531,0.2395,837
896,0.3624,0.7399,0.538,0.7622,0.4431,0.8828,0.2117,0.2693,0.2212,838
897,0.5806,0.9181,0.8401,0.8118,0.3762,0.5278,0.1453,0.5906,0.9868,839
898,0.6323,0.28,0.9895,0.3418,0.3673,0.5176,0.3163,0.6102,0.306,840
899,0.0131,0.8583,0.8895,0.4337,0.5259,0.5779,0.9761,0.154,0.1274,841
900,0.6635,0.2922,0.3715,0.8485,0.8088,0.7493,0.2568,0.7937,0.5456,842
901,0.178,0.9108,0.1952,0.3633,0.3618,0.9647,0.4561,0.7852,0.858,843
902,0.9611,0.754,0.4894,0.7939,0.5243,0.0736,0.03,0.2373,0.6781,844
903,0.1487,0.8049,0.7416,0.941,0.6707,0.0534,0.3972,0.2887,0.2961,845
904,0.4146,0.018,0.4926,0.6232,0.2694,0.9376,0.5713,0.938,0.5616,846
905,0.0853,0.9628,0.4832,0.7416,0.2775,0.5299,0.9531,0.8257,0.7149,847
906,0.9969,0.7267,0.8382,0.8051,0.9334,0.6149,0.5167,0.6978,0.7281,848
907,0.5022,0.3048,0.3614,0.845,0.7235,0.4824,0.8191,0.0822,0.6665,849
908,0.5954,0.8294,0.8598,0.3951,0.5772,0.0937,0.5471,0.4183,0.8708,850
909,0.0671,0.2815,0.4068,0.0513,0.6477,0.7681,0.0408,0.5593,0.8701,851
910,0.75,0.8728,0.3282,0.4019,0.0293,0.7472,0.315,0.1874,0.5789,852
911,0.2099,0.1126,0.454,0.6738,0.6181,0.3117,0.5755,0.4482,0.4299,853
912,0.8981,0.7037,0.7624,0.4504,0.5095,0.3062,0.9506,0.601,0.6416,854
913,0.2051,0.5407,0.126,0.749,0.5457,0.8378,0.8591,0.3274,0.8182,855
914,0.1907,0.0965,0.1964,0.357,0.3594,0.0724,0.2284,0.7809,0.0057,856
915,0.0365,0.2419,0.9514,0.6347,0.0815,0.8811,0.2201,0.8404,0.992,857
916,0.4721,0.0124,0.1755,0.1864,0.1933,0.2567,0.2012,0.3236,0.1829,858
917,0.5648,0.4688,0.5677,0.7494,0.9507,0.593,0.9225,0.8387,0.4702,859
918,0.0657,0.3013,0.5793,0.5457,0.4087,0.936,0.8527,0.1036,0.872,860
919,0.7755,0.5984,0.4896,0.2041,0.4667,0.6781,0.7749,0.8377,0.225,861
920,0.4533,0.2972,0.6447,0.2919,0.0527,0.4144,0.3927,0.1528,0.4768,862
921,0.5244,0.2999,0.2298,0.7486,0.0376,0.6895,0.5044,0.0829,0.1326,863
922,0.4408,0.7432,0.5527,0.4826,0.7172,0.344,0.4643,0.6418,0.3951,864
923,0.4008,0.0481,0.3722,0.216,0.5381,0.2773,0.2534,0.4719,0.1771,865
924,0.5596,0.9029,0.6617,0.9673,0.5087,0.9967,0.505,0.9079,0.3636,866
925,0.1552,0.8523,0.1412,0.7151,0.2431,0.7508,0.0305,0.3632,0.3735,867
926,0.1819,0.6678,0.5709,0.9571,0.7448,0.6447,0.1318,0.2872,0.9932,868
927,0.8618,0.5932,0.1853,0.4271,0.1682,0.3553,0.8866,0.5007,0.9948,869
928,0.9461,0.8923,0.2786,0.4751,0.1899,0.0492,0.7517,0.4559,0.1148,870
928,0.3733,0.1853,0.2187,0.898,0.4607,0.0311,0.4229,0.3444,0.726,871
929,0.2707,0.079,0.1828,0.525,0.2863,0.5542,0.5172,0.6937,0.0517,872
930,0.644,0.2395,0.8257,0.7073,0.2475,0.762,0.37,0.7596,0.0302,873
931,0.4087,0.7946,0.2857,0.2522,0.6452,0.5374,0.7408,0.853,0.1053,874
932,0.0254,0.0347,0.9271,0.4467,0.651,0.8408,0.7842,0.9729,0.9655,875
933,0.1562,0.5828,0.9699,0.1234,0.8245,0.0334,0.7633,0.2667,0.9409,876
934,0.716,0.9954,0.5713,0.206,0.4177,0.3668,0.7226,0.7161,0.1939,877
935,0.6589,0.8557,0.143,0.0009,0.0731,0.2371,0.2045,0.3943,0.1617,878
936,0.0271,0.5214,0.3745,0.0393,0.2737,0.4473,0.338,0.6771,0.2405,879
937,0.222,0.0636,0.7977,0.9773,0.98,0.0724,0.4698,0.476,0.5155,880
938,0.2311,0.8314,0.3674,0.2424,0.5963,0.9541,0.3308,0.9938,0.5697,881
939,0.6719,0.599,0.087,0.6633,0.7097,0.2233,0.7549,0.7289,0.2216,882
940,0.0197,0.1149,0.5568,0.8391,0.0074,0.9223,0.3294,0.9525,0.7566,883
941,0.1041,0.0939,0.8451,0.5507,0.5182,0.4259,0.1382,0.835,0.3096,884
942,0.7999,0.9096,0.7959,0.1531,0.0375,0.9855,0.399,0.9029,0.9221,885
943,0.1785,0.6692,0.1751,0.7281,0.5692,0.5541,0.9799,0.8144,0.6567,886
944,0.6527,0.8293,0.6728,0.6003,0.9208,0.9308,0.2259,0.4592,0.4364,887
945,0.2382,0.879,0.2205,0.7313,0.9684,0.0053,0.6122,0.2518,0.7899,888
946,0.0994,0.5718,0.2182,0.7697,0.5406,0.7482,0.433,0.3703,0.8179,889
947,0.2432,0.5174,0.8741,0.9754,0.4582,0.9031,0.071,0.0202,0.2905,890
948,0.7223,0.4304,0.2497,0.5736,0.945,0.1397,0.4879,0.524,0.3397,891
949,0.8557,0.3169,0.2632,0.3416,0.6736,0.0961,0.7022,0.5051,0.936,892
950,0.8302,0.4346,0.0007,0.6485,0.0649,0.4246,0.5132,0.5253,0.1647,893
951,0.3972,0.7739,0.8707,0.0684,0.4657,0.9337,0.8721,0.974,0.0422,894
952,0.6681,0.6019,0.7926,0.8974,0.2402,0.5424,0.2889,0.9115,0.4541,895
953,0.205,0.8925,0.6273,0.1194,0.4698,0.5275,0.0862,0.1617,0.8012,896
954,0.2931,0.4434,0.7503,0.3278,0.4555,0.1411,0.9366,0.3689,0.7717,897
955,0.8963,0.6071,0.152,0.8157,0.5821,0.0008,0.3782,0.424,0.9195,898
956,0.013,0.6313,0.4583,0.5973,0.3568,0.8101,0.5764,0.3605,0.5332,899
957,0.0855,0.5917,0.3512,0.3936,0.1643,0.0876,0.792,0.7985,0.1001,900
958,0.2079,0.7026,0.0938,0.4734,0.5037,0.6338,0.3243,0.524,0.5887,901
959,0.0265,0.2374,0.4861,0.8545,0.8302,0.9146,0.7162,0.5721,0.7784,902
960,0.1814,0.5124,0.9207,0.34,0.664,0.2087,0.1354,0.853,0.0933,903
961,0.583,0.1042,0.0401,0.8696,0.3384,0.6653,0.2913,0.8059,0.1727,904
962,0.4214,0.3845,0.2915,0.0881,0.9355,0.0787,0.1447,0.1322,0.0123,905
963,0.8927,0.4877,0.2075,0.7768,0.9122,0.6038,0.8112,0.7139,0.5937,906
964,0.8174,0.6522,0.2381,0.8475,0.2093,0.1639,0.2226,0.4354,0.8867,907
965,0.3418,0.9505,0.9084,0.1818,0.0394,0.736,0.7174,0.2946,0.6707,908
966,0.2594,0.6007,0.4681,0.4303,0.7413,0.3012,0.9433,0.05,0.982,909
967,0.3797,0.7436,0.4663,0.1655,0.8276,0.4634,0.5278,0.4872,0.063,910
968,0.5903,0.5063,0.7606,0.7066,0.9679,0.5994,0.54,0.3554,0.903,911
969,0.2681,0.6341,0.1545,0.5353,0.8898,0.1713,0.461,0.2515,0.8141,912
970,0.6241,0.0709,0.4873,0.6353,0.6005,0.7416,0.3259,0.6947,0.3142,913
971,0.4094,0.2544,0.43,0.1965,0.5301,0.3026,0.4757,0.7695,0.9735,914
972,0.552,0.3619,0.5969,0.2117,0.0278,0.6624,0.6028,0.2448,0.2879,915
973,0.4361,0.4725,0.9996,0.0415,0.2467,0.1583,0.986,0.0494,0.8893,916
974,0.2945,0.0456,0.7694,0.3221,0.4596,0.6881,0.9378,0.8488,0.8807,917
975,0.9485,0.14,0.3979,0.5597,0.6285,0.1282,0.8622,0.01,0.7577,918
