COUNTRY_YEAR_ID,Crime_rate,Personal_safety_score,Access_to_internet,Educational_quality,Unemployement_rate,Housing_affordability,Political_stability,Transportation_infra,Tourism_facility_quality,Safety_infra_index_id
976,0.7636,0.2768,0.8276,0.8579,0.5573,0.4254,0.8891,0.9371,0.5635,919
977,0.1401,0.9715,0.1707,0.6669,0.7426,0.2472,0.4678,0.6276,0.12,920
978,0.8685,0.3313,0.0305,0.4354,0.2798,0.7484,0.6574,0.3218,0.532,921
979,0.4874,0.482,0.2044,0.9531,0.565,0.262,0.8951,0.2465,0.3568,922
980,0.8946,0.1961,0.3404,0.7192,0.0881,0.8817,0.393,0.009,0.7922,923
981,0.7999,0.6108,0.5106,0.9302,0.4137,0.8918,0.9618,0.2355,0.7581,924
982,0.4252,0.2807,0.6151,0.5276,0.7502,0.1964,0.4158,0.1377,0.9106,925
983,0.0225,0.207,0.9106,0.2589,0.6934,0.6138,0.6011,0.6122,0.0148,926
984,0.2687,0.5166,0.5099,0.0528,0.9906,0.0877,0.7098,0.1665,0.8091,927
985,0.5416,0.0055,0.5013,0.7261,0.2779,0.3915,0.9506,0.5286,0.9385,928
986,0.6335,0.0077,0.0502,0.1213,0.4982,0.7133,0.2446,0.5901,0.7893,929
987,0.2579,0.2191,0.0349,0.3028,0.3295,0.6594,0.7461,0.298,0.1302,930
988,0.1394,0.0367,0.5512,0.5325,0.4406,0.6247,0.5208,0.0351,0.0813,931
989,0.8349,0.108,0.4382,0.5644,0.857,0.2825,0.2686,0.0373,0.0208,932
990,0.9844,0.3389,0.8392,0.6006,0.6842,0.378,0.7766,0.0263,0.6287,933
991,0.5257,0.8026,0.1607,0.1663,0.8824,0.1029,0.5522,0.7391,0.6297,934
992,0.1717,0.572,0.025,0.3797,0.2035,0.719,0.661,0.318,0.9869,935
1009,0.2723,0.5127,0.449,0.6172,0.8734,0.5039,0.3229,0.7963,0.398,936
1010,0.0184,0.2935,0.2375,0.9698,0.0598,0.7088,0.4813,0.4317,0.3319,937
1011,0.9143,0.9318,0.0496,0.7276,0.8886,0.2489,0.6174,0.453,0.6244,938
1012,0.1178,0.397,0.7246,0.9226,0.3291,0.3244,0.4049,0.5129,0.8256,939
1013,0.5765,0.0871,0.1116,0.7622,0.3146,0.3342,0.1984,0.713,0.9368,940
1014,0.2741,0.6171,0.6083,0.5917,0.5121,0.0257,0.9616,0.2735,0.8031,941
1015,0.5542,0.1138,0.281,0.192,0.9407,0.341,0.5115,0.1216,0.4267,942
1016,0.6514,0.3452,0.1735,0.6667,0.0478,0.8033,0.7339,0.5561,0.6349,943
1017,0.8297,0.5074,0.3798,0.6234,0.3522,0.8973,0.411,0.327,0.8563,944
1018,0.2064,0.8742,0.8014,0.6025,0.8566,0.5182,0.3551,0.4425,0.4906,945
1019,0.011,0.4935,0.3921,0.4898,0.3961,0.4555,0.4072,0.6469,0.2167,946
1020,0.1369,0.7023,0.7508,0.5287,0.1992,0.0308,0.4092,0.4941,0.1697,947
1021,0.9,0.9928,0.1255,0.3344,0.4248,0.8792,0.5442,0.6203,0.0002,948
1022,0.8739,0.1315,0.7728,0.5193,0.3856,0.013,0.5435,0.5442,0.7182,949
1023,0.5974,0.2747,0.2369,0.1976,0.9154,0.9448,0.4972,0.7398,0.1111,950
1024,0.6005,0.3946,0.6774,0.8052,0.7619,0.4892,0.1348,0.7059,0.2438,951
1025,0.665,0.4218,0.5658,0.1858,0.5051,0.3419,0.4961,0.5342,0.2979,952
1026,0.1754,0.411,0.9291,0.085,0.9884,0.9242,0.1691,0.6789,0.5604,953
1027,0.9144,0.9076,0.3873,0.4362,0.4653,0.0244,0.1261,0.8736,0.398,954
1028,0.4188,0.714,0.0662,0.6583,0.0582,0.5814,0.9326,0.4323,0.6747,955
1029,0.3831,0.6079,0.0192,0.4377,0.2623,0.5489,0.605,0.4128,0.0556,956
1030,0.5189,0.3094,0.8269,0.2768,0.4361,0.2193,0.6595,0.7642,0.1239,957
1031,0.047,0.8238,0.5247,0.5582,0.1569,0.4289,0.4018,0.5826,0.4992,958
1032,0.1663,0.9551,0.7752,0.347,0.9476,0.6523,0.909,0.071,0.337,959
1033,0.738,0.8212,0.2344,0.9329,0.7668,0.7271,0.6379,0.8921,0.2958,960
1034,0.0828,0.0016,0.3451,0.9226,0.2683,0.0007,0.7692,0.0308,0.067,961
1035,0.6032,0.6364,0.0301,0.5024,0.5908,0.9369,0.3686,0.7484,0.8957,962
1036,0.2453,0.0511,0.9615,0.3279,0.7214,0.1645,0.96,0.7588,0.6918,963
1037,0.3893,0.2576,0.6679,0.7371,0.9413,0.2336,0.8205,0.9531,0.1216,964
1038,0.2887,0.0595,0.9332,0.0367,0.8816,0.2635,0.8539,0.0541,0.065,965
1039,0.3557,0.6038,0.2655,0.4748,0.5152,0.0378,0.1722,0.5969,0.9749,966
1040,0.719,0.6866,0.6115,0.3363,0.7747,0.1231,0.271,0.4278,0.6812,967
1041,0.2971,0.1145,0.6785,0.9205,0.5621,0.9863,0.2856,0.3306,0.4175,968
1042,0.5664,0.3838,0.3175,0.012,0.5527,0.3152,0.2709,0.0903,0.7017,969
1043,0.4761,0.4562,0.8481,0.5528,0.1147,0.1153,0.8554,0.5627,0.7563,970
1044,0.6637,0.3691,0.9472,0.7407,0.1261,0.107,0.0319,0.479,0.78,971
1045,0.9368,0.121,0.8849,0.485,0.5295,0.7195,0.0761,0.1046,0.4779,972
1046,0.7326,0.4189,0.7391,0.0854,0.2689,0.8546,0.2739,0.6125,0.4299,973
1047,0.2149,0.7512,0.2775,0.9725,0.021,0.257,0.1999,0.738,0.011,974
1048,0.0312,0.071,0.2816,0.518,0.7228,0.0209,0.2319,0.7673,0.9266,975
1049,0.2623,0.0802,0.9634,0.6142,0.0325,0.2231,0.7979,0.9054,0.6033,976
1051,0.5951,0.3548,0.0103,0.2366,0.5953,0.0565,0.5631,0.4095,0.2032,977
1052,0.0514,0.9417,0.716,0.4835,0.5392,0.1034,0.0058,0.9531,0.9196,978
1053,0.4964,0.6686,0.7062,0.4291,0.9688,0.4315,0.4293,0.8654,0.9149,979
1054,0.5968,0.6787,0.6227,0.0749,0.4842,0.2299,0.4079,0.2965,0.9892,980
1055,0.3342,0.3619,0.9901,0.1062,0.0636,0.5159,0.1139,0.1593,0.8741,981
1056,0.7709,0.5937,0.3119,0.8375,0.5517,0.2535,0.6761,0.4354,0.9978,982
1057,0.1066,0.0101,0.34,0.2398,0.8411,0.9405,0.7021,0.4019,0.2447,983
1058,0.0751,0.6361,0.0789,0.195,0.9968,0.9059,0.7209,0.5757,0.8422,984
1059,0.7282,0.9133,0.4428,0.5049,0.4303,0.5668,0.7285,0.5834,0.823,985
1060,0.4955,0.6126,0.261,0.7687,0.3203,0.3544,0.0001,0.75,0.2309,986
1061,0.6884,0.8737,0.3434,0.0619,0.9067,0.3811,0.9539,0.5099,0.0984,987
1062,0.4348,0.724,0.8346,0.5768,0.1912,0.4119,0.8142,0.1048,0.9794,988
1063,0.2464,0.1206,0.9355,0.1192,0.6154,0.7276,0.904,0.8583,0.296,989
1064,0.8191,0.9025,0.1857,0.0365,0.4057,0.4516,0.0156,0.3098,0.8709,990
1065,0.7994,0.0664,0.3725,0.0527,0.0411,0.8567,0.9339,0.9713,0.0041,991
1066,0.6947,0.534,0.9286,0.8342,0.3473,0.9441,0.8098,0.1179,0.021,992
1067,0.2721,0.1421,0.0618,0.118,0.2652,0.3359,0.8372,0.9583,0.4659,993
1068,0.5902,0.0117,0.0924,0.0452,0.6861,0.5607,0.0933,0.091,0.2387,994
1069,0.361,0.422,0.1628,0.4379,0.9488,0.0951,0.7388,0.231,0.6898,995
1070,0.0916,0.295,0.5952,0.844,0.268,0.2005,0.9599,0.0466,0.5656,996
1071,0.9173,0.486,0.1505,0.2624,0.8115,0.4135,0.6785,0.7051,0.0775,997
1072,0.1368,0.5772,0.9681,0.4217,0.0554,0.2062,0.5706,0.8503,0.1626,998
1073,0.9502,0.0437,0.4467,0.0399,0.5381,0.8766,0.9456,0.4341,0.388,999
1074,0.446,0.123,0.5015,0.4491,0.0706,0.1583,0.4429,0.9285,0.1856,1000
1075,0.1851,0.5586,0.2467,0.5776,0.934,0.4557,0.5993,0.5903,0.7922,1001
1076,0.5419,0.3432,0.471,0.5709,0.7664,0.6057,0.4763,0.63,0.4161,1002
1077,0.8729,0.7292,0.6619,0.3324,0.6579,0.6919,0.9328,0.8454,0.0934,1003
1078,0.7322,0.6523,0.7512,0.3155,0.8239,0.3831,0.0761,0.2968,0.4843,1004
1079,0.8066,0.8456,0.7539,0.1066,0.6475,0.8691,0.5011,0.3543,0.0908,1005
1080,0.6588,0.6925,0.5779,0.3668,0.9689,0.5683,0.687,0.906,0.1289,1006
1081,0.6923,0.4299,0.9044,0.0995,0.714,0.4395,0.7919,0.901,0.2396,1007
1082,0.8492,0.673,0.8174,0.7666,0.9247,0.0672,0.583,0.9765,0.8595,1008
1083,0.2497,0.2754,0.757,0.9663,0.5171,0.4647,0.9089,0.9018,0.9246,1009
1084,0.4894,0.3063,0.0556,0.9701,0.1171,0.8207,0.942,0.1274,0.8263,1010
1085,0.2212,0.789,0.0069,0.8651,0.5282,0.6145,0.0643,0.8237,0.3341,1011
1086,0.9877,0.4464,0.2124,0.6008,0.1269,0.8322,0.4024,0.4098,0.2724,1012
1087,0.9441,0.7984,0.6635,0.7009,0.5925,0.494,0.0235,0.9908,0.5492,1013
1088,0.0394,0.8224,0.4112,0.2852,0.4825,0.1185,0.3294,0.4723,0.7219,1014
1089,0.7056,0.8576,0.4024,0.6308,0.6226,0.0136,0.5369,0.5538,0.9934,1015
1090,0.9252,0.9166,0.8846,0.4556,0.01,0.3032,0.9108,0.5298,0.1316,1016
1091,0.1806,0.431,0.8956,0.482,0.1948,0.698,0.8466,0.3217,0.0493,1017
1092,0.5679,0.3189,0.9092,0.7578,0.4913,0.7903,0.1275,0.075,0.6944,1018
1093,0.9155,0.5822,0.3139,0.2819,0.9505,0.2958,0.093,0.8957,0.8322,1019
1094,0.0339,0.3712,0.6911,0.318,0.3836,0.4957,0.5893,0.8027,0.8463,1020
1095,0.6974,0.6011,0.2716,0.9246,0.4244,0.4211,0.5321,0.1395,0.6785,1021
1096,0.2973,0.7056,0.1906,0.0562,0.7147,0.4105,0.2664,0.7768,0.954,1022
1097,0.9244,0.6884,0.1846,0.4856,0.6038,0.2313,0.8995,0.6258,0.511,1023
1099,0.9711,0.3746,0.3421,0.9128,0.2989,0.1364,0.9274,0.4091,0.9138,1024
1100,0.9443,0.1669,0.43,0.6104,0.4108,0.1967,0.4026,0.254,0.9678,1025
1101,0.4742,0.4305,0.8309,0.5464,0.2177,0.0553,0.8903,0.8597,0.8472,1026
1102,0.862,0.1426,0.1199,0.2497,0.966,0.1981,0.3839,0.7002,0.3098,1027
1103,0.8445,0.8901,0.7349,0.3433,0.1306,0.0092,0.7368,0.5477,0.1962,1028
1104,0.3191,0.3459,0.5315,0.852,0.3718,0.6273,0.4759,0.6096,0.5481,1029
1105,0.8289,0.1545,0.2879,0.5592,0.0258,0.3164,0.1226,0.0911,0.453,1030
1106,0.037,0.0254,0.4928,0.5147,0.2218,0.9731,0.9279,0.4739,0.8778,1031
1107,0.5963,0.6458,0.2999,0.0996,0.7805,0.1937,0.4541,0.1937,0.1,1032
1108,0.23,0.6369,0.5961,0.016,0.2012,0.3458,0.7345,0.2084,0.2577,1033
1109,0.1206,0.3406,0.4338,0.9637,0.0801,0.3578,0.3672,0.6613,0.7518,1034
1110,0.077,0.0717,0.1644,0.377,0.4745,0.0085,0.0189,0.9113,0.095,1035
1111,0.6963,0.4096,0.1166,0.6032,0.01,0.8392,0.1005,0.4038,0.3208,1036
1112,0.3399,0.3112,0.5467,0.0797,0.0848,0.032,0.4962,0.2077,0.3872,1037
1113,0.7248,0.6771,0.9024,0.6831,0.8076,0.9402,0.69,0.6487,0.6226,1038
1114,0.0654,0.6058,0.344,0.9326,0.7715,0.8921,0.3347,0.8712,0.1581,1039
1115,0.3153,0.3646,0.733,0.5757,0.9151,0.5355,0.6955,0.7483,0.8606,1040
1116,0.5395,0.2179,0.6587,0.1261,0.8545,0.5436,0.6986,0.8688,0.4475,1041
1117,0.7907,0.988,0.9316,0.5817,0.6832,0.6538,0.7039,0.5366,0.917,1042
1118,0.3188,0.454,0.821,0.7663,0.0523,0.3871,0.4925,0.7519,0.4679,1043
1119,0.6259,0.6883,0.5666,0.4064,0.7828,0.6472,0.9149,0.1401,0.275,1044
1120,0.886,0.1406,0.657,0.8798,0.8455,0.0448,0.4892,0.3483,0.1418,1045
1121,0.6159,0.4856,0.8984,0.6487,0.7991,0.054,0.4503,0.3895,0.0037,1046
1122,0.233,0.0275,0.3995,0.8992,0.5085,0.4572,0.1994,0.5113,0.5322,1047
1123,0.0244,0.5055,0.3268,0.6235,0.2329,0.5496,0.3077,0.9291,0.1072,1048
1124,0.8701,0.964,0.0108,0.1313,0.8453,0.8878,0.0423,0.8743,0.3917,1049
1125,0.0213,0.3842,0.8266,0.3097,0.7272,0.1047,0.6335,0.1345,0.5893,1050
1126,0.8747,0.039,0.801,0.2018,0.9808,0.8226,0.2485,0.1728,0.2757,1051
1127,0.5289,0.031,0.1045,0.9088,0.1557,0.21,0.3042,0.3576,0.1752,1052
1128,0.9391,0.388,0.5769,0.7604,0.2257,0.3941,0.7708,0.2907,0.7747,1053
1129,0.7988,0.16,0.464,0.6764,0.2118,0.3166,0.3272,0.6148,0.9468,1054
1130,0.9979,0.0234,0.1187,0.301,0.7925,0.4002,0.2422,0.9028,0.1004,1055
1131,0.3507,0.7562,0.9806,0.184,0.1869,0.1505,0.1691,0.9623,0.1556,1056
1132,0.7672,0.4585,0.2147,0.7565,0.0667,0.5036,0.7749,0.6536,0.96,1057
1133,0.4019,0.2892,0.0672,0.4742,0.9986,0.8016,0.1297,0.8382,0.0378,1058
1134,0.4799,0.9001,0.5948,0.2258,0.0248,0.4415,0.4538,0.5252,0.9776,1059
1135,0.6275,0.1161,0.7389,0.6166,0.8352,0.4906,0.5069,0.2083,0.0046,1060
1136,0.8737,0.9559,0.0324,0.0403,0.3654,0.8488,0.6874,0.5247,0.8737,1061
1137,0.9841,0.314,0.6587,0.3262,0.8416,0.7061,0.6333,0.5551,0.3073,1062
1138,0.7683,0.8884,0.5323,0.4686,0.5546,0.4905,0.8107,0.7425,0.9386,1063
1139,0.4178,0.6029,0.1033,0.148,0.9016,0.2577,0.0448,0.2199,0.3169,1064
1140,0.4214,0.8267,0.1725,0.9847,0.9262,0.8849,0.2964,0.3683,0.6543,1065
1141,0.7376,0.984,0.568,0.2091,0.0091,0.577,0.2801,0.364,0.08,1066
1142,0.2388,0.2884,0.2964,0.1304,0.0754,0.2211,0.146,0.9594,0.2423,1067
1143,0.1105,0.9611,0.9383,0.2035,0.2504,0.2691,0.2892,0.4439,0.7737,1068
1144,0.3546,0.3895,0.8187,0.7691,0.6693,0.8031,0.3098,0.7551,0.5287,1069
1145,0.2872,0.3855,0.9836,0.4255,0.8883,0.0441,0.5219,0.7508,0.928,1070
1146,0.2963,0.3404,0.2597,0.5654,0.4599,0.9921,0.6637,0.2655,0.4288,1071
1147,0.2336,0.5414,0.9697,0.021,0.607,0.1304,0.3811,0.5719,0.8698,1072
1148,0.0421,0.1541,0.4312,0.0344,0.1885,0.7961,0.7195,0.8943,0.449,1073
1149,0.0179,0.5537,0.3475,0.4458,0.805,0.3948,0.3362,0.4752,0.9792,1074
1150,0.9877,0.5417,0.0503,0.8167,0.9673,0.4922,0.2903,0.9451,0.9598,1075
1151,0.4278,0.7619,0.0528,0.8852,0.2686,0.8807,0.5412,0.2145,0.3291,1076
1152,0.3843,0.8336,0.692,0.0867,0.4948,0.4129,0.0237,0.0742,0.8859,1077
1153,0.6796,0.4404,0.4579,0.5384,0.0861,0.5375,0.0798,0.8915,0.8476,1078
1154,0.2183,0.3023,0.2265,0.9132,0.5591,0.0493,0.418,0.8477,0.2107,1079
1155,0.95,0.2593,0.614,0.388,0.5028,0.0023,0.9429,0.9926,0.6243,1080
1157,0.7863,0.1946,0.2529,0.8296,0.1444,0.2448,0.7215,0.6794,0.0727,1081
1158,0.0894,0.0576,0.5776,0.1337,0.4421,0.6806,0.0881,0.9367,0.8367,1082
1160,0.4176,0.3424,0.3592,0.9354,0.3341,0.1213,0.8463,0.8269,0.1745,1083
1171,0.8791,0.2702,0.8236,0.7514,0.5218,0.1138,0.7323,0.8444,0.0708,1084
1177,0.9447,0.9664,0.8207,0.9413,0.5857,0.411,0.6109,0.5691,0.4002,1085
1178,0.4674,0.5577,0.4774,0.6766,0.0085,0.6478,0.8203,0.3824,0.5769,1086
1179,0.6134,0.3473,0.3508,0.3634,0.761,0.7121,0.4041,0.9346,0.8549,1087
1180,0.167,0.5805,0.3626,0.9382,0.713,0.1785,0.2215,0.4321,0.9742,1088
1181,0.9912,0.1392,0.8057,0.2756,0.3663,0.0796,0.512,0.5388,0.4395,1089
1182,0.2317,0.444,0.3282,0.3322,0.0529,0.9404,0.5488,0.4461,0.0604,1090
1183,0.9427,0.6262,0.2091,0.7008,0.7549,0.2607,0.5383,0.5648,0.7491,1091
1184,0.6496,0.4889,0.0847,0.7653,0.9552,0.8533,0.5651,0.4705,0.5652,1092
1185,0.6077,0.4018,0.4667,0.9294,0.2402,0.8635,0.9487,0.048,0.4479,1093
1186,0.5127,0.9938,0.4821,0.2048,0.3235,0.7725,0.9022,0.882,0.3093,1094
1187,0.2307,0.8803,0.8409,0.798,0.1838,0.1688,0.8757,0.4444,0.5024,1095
1188,0.1765,0.6234,0.2212,0.7385,0.5769,0.8218,0.8014,0.5889,0.3387,1096
1189,0.2205,0.5694,0.381,0.0638,0.1548,0.7693,0.9434,0.1392,0.757,1097
1190,0.1864,0.6207,0.8084,0.3872,0.3562,0.5967,0.0985,0.0034,0.5439,1098
1191,0.7796,0.2013,0.8236,0.2828,0.697,0.3372,0.2651,0.2453,0.8768,1099
1192,0.3501,0.3951,0.3846,0.3045,0.5601,0.2625,0.4951,0.7046,0.5435,1100
1193,0.0578,0.0395,0.4591,0.9829,0.3865,0.1219,0.8465,0.0992,0.2383,1101
1194,0.9691,0.4755,0.3033,0.6428,0.4202,0.5098,0.5052,0.9089,0.8511,1102
1196,0.8838,0.543,0.9326,0.7177,0.5621,0.5853,0.748,0.215,0.5572,1103
1197,0.9278,0.2277,0.1186,0.9766,0.0059,0.3593,0.139,0.2046,0.2068,1104
1198,0.9949,0.964,0.9337,0.3772,0.0785,0.4754,0.2524,0.1815,0.6235,1105
1199,0.1739,0.9095,0.6839,0.8018,0.8813,0.3635,0.7318,0.014,0.3577,1106
1200,0.3962,0.7221,0.5316,0.4345,0.0779,0.641,0.1647,0.7718,0.8444,1107
1201,0.7582,0.5334,0.0327,0.8695,0.7068,0.9013,0.3514,0.875,0.4533,1108
1202,0.696,0.87,0.4756,0.1807,0.92,0.1639,0.2649,0.6142,0.7264,1109
1203,0.1539,0.1307,0.4077,0.9477,0.2707,0.3814,0.3499,0.1882,0.0955,1110
1204,0.8158,0.7905,0.1612,0.2188,0.3705,0.1409,0.7083,0.2853,0.396,1111
1205,0.2244,0.1248,0.6564,0.3262,0.5689,0.6249,0.3678,0.4759,0.9832,1112
1206,0.2238,0.7942,0.9712,0.7562,0.8817,0.7289,0.5553,0.9543,0.8085,1113
1207,0.537,0.2758,0.5622,0.3938,0.9419,0.9319,0.0999,0.2474,0.1599,1114
1208,0.5929,0.8771,0.7148,0.6082,0.7396,0.2789,0.805,0.7316,0.2778,1115
1209,0.5801,0.944,0.0685,0.4446,0.0866,0.9502,0.3699,0.4394,0.3298,1116
1210,0.0915,0.1488,0.4177,0.7424,0.6692,0.0633,0.6485,0.2978,0.6504,1117
1211,0.8775,0.4627,0.1164,0.2283,0.4103,0.603,0.7254,0.4559,0.757,1118
1212,0.2656,0.981,0.6128,0.0585,0.4707,0.0571,0.2097,0.0712,0.7495,1119
1213,0.1295,0.4834,0.9385,0.2999,0.0491,0.8938,0.8847,0.7987,0.5099,1120
1214,0.8887,0.8635,0.6618,0.4743,0.1911,0.5298,0.6162,0.2433,0.8108,1121
1215,0.9557,0.5887,0.0768,0.168,0.7905,0.6693,0.4287,0.7254,0.4371,1122
1216,0.8621,0.3753,0.3547,0.3548,0.454,0.8316,0.1823,0.0683,0.1239,1123
1217,0.8095,0.2858,0.5507,0.4,0.3017,0.1503,0.9423,0.9551,0.5644,1124
1219,0.6552,0.2032,0.4032,0.0574,0.384,0.0386,0.7551,0.193,0.9523,1125
1220,0.5509,0.7618,0.8336,0.5833,0.8544,0.8789,0.208,0.8827,0.793,1126
1221,0.087,0.3865,0.8147,0.8843,0.749,0.3149,0.3377,0.8095,0.5787,1127
1222,0.4085,0.5113,0.6118,0.1517,0.2723,0.129,0.8097,0.9679,0.6468,1128
1223,0.3727,0.4923,0.3735,0.5978,0.1175,0.4685,0.6957,0.4779,0.9306,1129
1224,0.2598,0.5773,0.2553,0.6647,0.252,0.5983,0.7658,0.7274,0.4283,1130
1225,0.7234,0.8656,0.1059,0.4193,0.9208,0.031,0.4412,0.3707,0.3314,1131
1226,0.4959,0.9807,0.3549,0.7011,0.5816,0.2749,0.7165,0.1844,0.9772,1132
1227,0.081,0.4076,0.4132,0.4107,0.5335,0.0328,0.3865,0.4431,0.8634,1133
1228,0.2202,0.8275,0.6758,0.5046,0.5964,0.4203,0.2113,0.1657,0.323,1134
1229,0.6833,0.7645,0.6582,0.0074,0.366,0.8951,0.6327,0.982,0.4638,1135
1230,0.0761,0.5735,0.0701,0.6917,0.8071,0.9827,0.976,0.0962,0.4151,1136
1231,0.8512,0.956,0.3953,0.6613,0.5233,0.637,0.3106,0.5892,0.1491,1137
1232,0.4951,0.2005,0.1818,0.0384,0.1167,0.1616,0.461,0.6265,0.9578,1138
1233,0.4806,0.1093,0.1568,0.3683,0.1291,0.9058,0.674,0.5381,0.4043,1139
1234,0.5924,0.854,0.8273,0.979,0.5369,0.5162,0.5415,0.6622,0.8753,1140
1235,0.8247,0.4391,0.0419,0.4207,0.9366,0.1537,0.8434,0.1162,0.1894,1141
1236,0.3478,0.847,0.4192,0.5019,0.3084,0.9217,0.7617,0.555,0.5479,1142
1237,0.678,0.8931,0.1682,0.9099,0.8695,0.7575,0.0583,0.2872,0.024,1143
