COUNTRY_YEAR_ID,Crime_rate,Personal_safety_score,Access_to_internet,Educational_quality,Unemployement_rate,Housing_affordability,Political_stability,Transportation_infra,Tourism_facility_quality,Safety_infra_index_id
1238,0.5657,0.0625,0.8793,0.7173,0.7641,0.7317,0.9984,0.9402,0.7642,1144
1239,0.267,0.8835,0.557,0.5821,0.2478,0.7092,0.7524,0.7621,0.5809,1145
1240,0.8786,0.4483,0.2314,0.7978,0.0363,0.2003,0.8639,0.9725,0.6256,1146
1241,0.7974,0.5104,0.5024,0.8644,0.1018,0.211,0.6512,0.0376,0.0517,1147
1242,0.6585,0.6266,0.7315,0.4569,0.7285,0.6883,0.8563,0.2851,0.211,1148
1243,0.8506,0.9264,0.9581,0.4751,0.1997,0.2197,0.1124,0.1954,0.0743,1149
1244,0.8673,0.0191,0.2204,0.3861,0.3713,0.4387,0.3477,0.0112,0.2889,1150
1245,0.7084,0.4768,0.8862,0.9667,0.5017,0.782,0.8764,0.2423,0.6274,1151
1246,0.837,0.6877,0.9343,0.6972,0.7255,0.784,0.2017,0.6788,0.5662,1152
1247,0.6975,0.7227,0.9164,0.0832,0.1132,0.4533,0.0782,0.2311,0.6121,1153
1248,0.6801,0.6925,0.6354,0.863,0.4064,0.7922,0.7881,0.509,0.5493,1154
1249,0.6186,0.1344,0.6298,0.4806,0.4851,0.8386,0.8355,0.8878,0.273,1155
1250,0.7527,0.2994,0.4032,0.0688,0.5408,0.6548,0.1627,0.6938,0.2445,1156
1251,0.1586,0.3587,0.7524,0.5497,0.8184,0.2284,0.8543,0.3946,0.1371,1157
1252,0.8809,0.8044,0.5313,0.4172,0.1717,0.274,0.6868,0.3725,0.8491,1158
1253,0.8718,0.2788,0.6774,0.8777,0.8078,0.3148,0.5201,0.4557,0.6165,1159
1254,0.0292,0.2107,0.4285,0.204,0.6929,0.1168,0.8303,0.177,0.1865,1160
1255,0.8258,0.9574,0.7315,0.8265,0.5559,0.2732,0.4192,0.634,0.1772,1161
1256,0.1289,0.0089,0.8245,0.5577,0.6995,0.2095,0.194,0.3642,0.873,1162
1257,0.3351,0.9978,0.1464,0.0546,0.412,0.4553,0.2849,0.8524,0.7427,1163
1258,0.7435,0.6768,0.8329,0.9718,0.1384,0.9084,0.5052,0.7566,0.6594,1164
1259,0.1608,0.8285,0.5403,0.5126,0.6658,0.1045,0.5313,0.6105,0.4069,1165
1260,0.818,0.2946,0.8447,0.2909,0.5247,0.7203,0.8056,0.3642,0.262,1166
1261,0.8321,0.0143,0.4313,0.4694,0.6394,0.6873,0.7914,0.2099,0.9795,1167
1262,0.5075,0.7379,0.379,0.8579,0.338,0.0958,0.5814,0.7762,0.7972,1168
1264,0.0064,0.8341,0.9151,0.3049,0.9069,0.9226,0.7808,0.4864,0.3018,1169
1265,0.287,0.7405,0.2512,0.1927,0.5874,0.5685,0.1918,0.2248,0.8476,1170
1267,0.6169,0.1429,0.8442,0.1291,0.0854,0.3637,0.0501,0.1952,0.7589,1171
1268,0.9812,0.7534,0.484,0.2979,0.4498,0.7565,0.8736,0.1654,0.2971,1172
1269,0.6318,0.7689,0.5141,0.78,0.7564,0.2574,0.0756,0.7772,0.4266,1173
1270,0.2598,0.6585,0.3085,0.4716,0.7941,0.6935,0.2467,0.229,0.186,1174
1271,0.634,0.7661,0.573,0.2275,0.4946,0.0397,0.6953,0.5266,0.1111,1175
1272,0.54,0.8459,0.3252,0.1662,0.8947,0.8394,0.4094,0.4515,0.7228,1176
1273,0.7798,0.6136,0.0393,0.3327,0.2677,0.4482,0.8763,0.5796,0.2675,1177
1274,0.107,0.0886,0.272,0.9399,0.4106,0.6367,0.298,0.8772,0.8201,1178
1275,0.761,0.4876,0.0064,0.343,0.8986,0.2212,0.0119,0.8677,0.9956,1179
1276,0.5413,0.0776,0.9784,0.9881,0.8963,0.6771,0.3007,0.4511,0.0766,1180
1277,0.963,0.4075,0.9657,0.4852,0.6857,0.7722,0.5781,0.0154,0.473,1181
1278,0.3419,0.4071,0.3952,0.1792,0.859,0.4732,0.3759,0.4264,0.8021,1182
1279,0.6326,0.066,0.7284,0.8911,0.0888,0.6177,0.5349,0.6062,0.789,1183
1280,0.932,0.3488,0.3458,0.4604,0.865,0.4563,0.8766,0.5578,0.76,1184
1281,0.1025,0.111,0.6711,0.7097,0.3206,0.8941,0.9125,0.6513,0.349,1185
1282,0.9372,0.8082,0.8054,0.9837,0.1783,0.4979,0.266,0.1541,0.4539,1186
1283,0.6879,0.9477,0.9468,0.0502,0.2394,0.8418,0.4621,0.6465,0.595,1187
1284,0.0678,0.0723,0.4002,0.0967,0.418,0.8014,0.5491,0.1827,0.9739,1188
1285,0.301,0.9551,0.7833,0.7205,0.2512,0.4105,0.9491,0.7505,0.3275,1189
1286,0.7082,0.5226,0.2659,0.2818,0.3206,0.2301,0.9986,0.3391,0.9231,1190
1287,0.0674,0.2996,0.9903,0.1843,0.135,0.4061,0.2354,0.7099,0.2694,1191
1288,0.5822,0.0769,0.0258,0.0394,0.2962,0.8262,0.727,0.0479,0.9891,1192
1289,0.3459,0.5006,0.6035,0.0218,0.5723,0.2276,0.378,0.4079,0.6703,1193
1290,0.6209,0.7945,0.6595,0.7745,0.4419,0.5244,0.0081,0.705,0.4635,1194
1291,0.0457,0.7071,0.688,0.1344,0.3467,0.8061,0.0093,0.2269,0.6134,1195
1292,0.8715,0.0502,0.1204,0.4677,0.7465,0.3535,0.4606,0.7953,0.2725,1196
1293,0.9735,0.0729,0.9385,0.6059,0.8935,0.6422,0.4883,0.6308,0.2742,1197
1294,0.9689,0.4029,0.1812,0.4284,0.7568,0.2456,0.0226,0.5876,0.1136,1198
1295,0.7497,0.2953,0.6228,0.0271,0.332,0.1093,0.6869,0.3535,0.1141,1199
1296,0.1301,0.2324,0.2227,0.7835,0.7444,0.7944,0.294,0.4825,0.3477,1200
1297,0.7583,0.281,0.3072,0.0105,0.152,0.099,0.5599,0.5973,0.7629,1201
1298,0.0246,0.8035,0.5465,0.7619,0.1303,0.2714,0.3009,0.4725,0.608,1202
1299,0.0221,0.9292,0.4172,0.8933,0.3456,0.8551,0.1671,0.6983,0.1026,1203
1300,0.3236,0.4051,0.1602,0.4328,0.8077,0.3465,0.4072,0.4337,0.8522,1204
1301,0.4886,0.9061,0.1709,0.5355,0.2463,0.973,0.2323,0.2023,0.6014,1205
1302,0.7704,0.3215,0.4181,0.477,0.0633,0.9797,0.5348,0.2139,0.9609,1206
1303,0.6833,0.4764,0.7573,0.3892,0.1317,0.2683,0.1988,0.0058,0.6702,1207
1304,0.4459,0.226,0.898,0.8874,0.8587,0.041,0.5084,0.301,0.1752,1208
1305,0.2736,0.6405,0.0841,0.8939,0.6338,0.7051,0.1574,0.7489,0.4738,1209
1306,0.9971,0.979,0.3931,0.3358,0.2532,0.451,0.671,0.7942,0.6485,1210
1308,0.4262,0.6035,0.1002,0.6151,0.5553,0.1008,0.7539,0.2025,0.0283,1211
1309,0.4514,0.3578,0.0166,0.9269,0.5276,0.7075,0.1104,0.959,0.0149,1212
1310,0.1636,0.6478,0.6617,0.9621,0.6554,0.0312,0.4678,0.5024,0.1294,1213
1311,0.7948,0.1229,0.6024,0.509,0.2332,0.8702,0.0709,0.917,0.2517,1214
1312,0.6937,0.8887,0.163,0.4528,0.8644,0.1387,0.5982,0.7068,0.4295,1215
1313,0.2208,0.5031,0.2338,0.2787,0.3094,0.1273,0.2644,0.7224,0.4874,1216
1314,0.0824,0.4493,0.0237,0.9589,0.6941,0.1757,0.5276,0.085,0.138,1217
1316,0.6805,0.5859,0.8349,0.1428,0.0161,0.9603,0.5175,0.22,0.6734,1218
1318,0.6545,0.6248,0.9747,0.5798,0.3727,0.6932,0.9244,0.0088,0.5961,1219
1319,0.2733,0.0718,0.1355,0.2826,0.3517,0.8014,0.5491,0.7161,0.2945,1220
1320,0.9509,0.6826,0.2315,0.279,0.5435,0.3976,0.583,0.3444,0.0137,1221
1321,0.1511,0.2419,0.8684,0.405,0.0727,0.3363,0.4017,0.7867,0.0776,1222
1322,0.4323,0.714,0.9265,0.9988,0.7901,0.2345,0.9491,0.3389,0.3917,1223
1323,0.9436,0.8225,0.4196,0.055,0.2178,0.4806,0.7772,0.8193,0.154,1224
1325,0.4197,0.804,0.0506,0.5785,0.677,0.5518,0.2854,0.1307,0.3768,1225
1326,0.6385,0.5525,0.0394,0.0826,0.8032,0.6318,0.8442,0.1734,0.6282,1226
1328,0.3976,0.5202,0.5739,0.1545,0.5619,0.2571,0.4324,0.3409,0.5472,1227
1339,0.2742,0.1429,0.3929,0.4396,0.7409,0.9487,0.8287,0.4085,0.2312,1228
1342,0.984,0.7753,0.0287,0.5105,0.6619,0.1698,0.8229,0.3487,0.3438,1229
1343,0.4093,0.2714,0.5833,0.2588,0.3555,0.9657,0.1889,0.7636,0.614,1230
1345,0.8941,0.4967,0.0113,0.3165,0.8089,0.0149,0.7011,0.097,0.8609,1231
1346,0.23,0.2843,0.7874,0.087,0.2947,0.4811,0.2906,0.3512,0.7532,1232
1347,0.2131,0.1338,0.3064,0.3032,0.5712,0.3334,0.2975,0.8372,0.5534,1233
1348,0.0311,0.6296,0.0403,0.9666,0.7454,0.4491,0.2963,0.0668,0.3623,1234
1349,0.6517,0.0543,0.5884,0.9447,0.379,0.5707,0.7256,0.9423,0.3651,1235
1350,0.3685,0.7486,0.3977,0.3349,0.3028,0.4356,0.2298,0.9863,0.8794,1236
1351,0.8644,0.3176,0.9738,0.5709,0.4593,0.4148,0.0009,0.0886,0.0392,1237
1352,0.4732,0.0001,0.5442,0.9096,0.818,0.7327,0.7152,0.2913,0.988,1238
1353,0.9682,0.5111,0.2752,0.0062,0.9299,0.6859,0.1712,0.3724,0.6644,1239
1354,0.1855,0.0469,0.7094,0.8107,0.5451,0.8333,0.1045,0.7764,0.6811,1240
1355,0.8686,0.2762,0.2715,0.9484,0.6615,0.25,0.2375,0.5959,0.038,1241
1356,0.7766,0.707,0.9042,0.0913,0.9033,0.6095,0.3799,0.6444,0.6055,1242
1357,0.7709,0.0627,0.3747,0.1614,0.0985,0.5852,0.4759,0.7575,0.4848,1243
1358,0.8448,0.8393,0.5499,0.9607,0.2321,0.3697,0.0446,0.118,0.1058,1244
1359,0.761,0.0038,0.0506,0.5375,0.7089,0.4861,0.9706,0.8332,0.2779,1245
1360,0.6262,0.2468,0.4261,0.0142,0.8237,0.3138,0.7161,0.7056,0.8903,1246
1361,0.1312,0.7409,0.8324,0.2576,0.857,0.1418,0.3232,0.5773,0.55,1247
1362,0.0325,0.3163,0.8056,0.4499,0.4151,0.2138,0.3187,0.8897,0.4134,1248
1364,0.9208,0.1019,0.2243,0.6929,0.0893,0.1055,0.4485,0.7003,0.0727,1249
1365,0.6167,0.3602,0.2261,0.7332,0.4378,0.6831,0.6262,0.2017,0.7141,1250
1366,0.7965,0.2704,0.8173,0.9954,0.2307,0.6607,0.1464,0.4297,0.7029,1251
1367,0.4815,0.8427,0.9304,0.2875,0.2912,0.9506,0.1889,0.494,0.614,1252
1368,0.1173,0.3133,0.0954,0.5382,0.7723,0.7297,0.8594,0.0552,0.5103,1253
1369,0.1252,0.7889,0.4501,0.5333,0.0755,0.052,0.2563,0.9546,0.4338,1254
1370,0.6856,0.8919,0.3375,0.4056,0.8276,0.8842,0.3802,0.1286,0.5933,1255
1371,0.4303,0.4338,0.8707,0.1692,0.4277,0.8627,0.8713,0.6975,0.2334,1256
1372,0.2005,0.9099,0.0835,0.9775,0.5961,0.4433,0.6631,0.5062,0.9413,1257
1373,0.4916,0.3773,0.2111,0.8533,0.0897,0.5859,0.3417,0.0256,0.5888,1258
1374,0.0642,0.9641,0.7525,0.4983,0.3374,0.9761,0.6837,0.9247,0.3112,1259
1375,0.582,0.0893,0.0513,0.6032,0.0897,0.5323,0.0197,0.8518,0.4497,1260
1376,0.269,0.687,0.4925,0.2273,0.9615,0.9053,0.7356,0.5243,0.8057,1261
1377,0.7976,0.4938,0.4421,0.5438,0.8073,0.083,0.487,0.2289,0.1616,1262
1378,0.3104,0.3876,0.3344,0.695,0.4596,0.1911,0.8132,0.1216,0.2928,1263
1379,0.4552,0.6327,0.3946,0.5152,0.2236,0.4408,0.9546,0.3634,0.6795,1264
1380,0.0116,0.7039,0.5299,0.9903,0.9335,0.5848,0.9258,0.2554,0.3155,1265
1381,0.0724,0.0044,0.1614,0.6113,0.3446,0.8162,0.9093,0.5067,0.7925,1266
1382,0.3925,0.167,0.572,0.371,0.161,0.9883,0.5122,0.9664,0.1305,1267
1383,0.4799,0.713,0.8054,0.7722,0.5632,0.3889,0.3601,0.575,0.7627,1268
1384,0.6,0.6664,0.7602,0.1705,0.9438,0.0474,0.465,0.8899,0.0684,1269
1385,0.2917,0.966,0.1539,0.3845,0.0038,0.8012,0.6899,0.6509,0.0126,1270
1387,0.695,0.761,0.1492,0.347,0.2381,0.6044,0.884,0.4752,0.8982,1271
1388,0.8601,0.9508,0.2682,0.4318,0.9384,0.1985,0.207,0.8546,0.5813,1272
1389,0.7799,0.7025,0.3611,0.7818,0.1711,0.4948,0.9182,0.4714,0.3518,1273
1390,0.0396,0.2981,0.4085,0.4842,0.1132,0.7423,0.8152,0.8686,0.2326,1274
1391,0.4805,0.1054,0.6797,0.794,0.5702,0.7704,0.9789,0.2916,0.6169,1275
1393,0.1049,0.7818,0.0567,0.5765,0.8618,0.4996,0.8803,0.1288,0.509,1276
1394,0.242,0.6441,0.0347,0.3421,0.4771,0.3052,0.2799,0.8553,0.9916,1277
1395,0.9867,0.0482,0.3919,0.81,0.9946,0.9737,0.106,0.5874,0.9832,1278
1396,0.1425,0.3601,0.6972,0.2383,0.6792,0.6634,0.1122,0.8891,0.635,1279
1397,0.4989,0.9568,0.1934,0.2244,0.0741,0.4082,0.2912,0.9378,0.4429,1280
1398,0.6182,0.5004,0.6415,0.5045,0.9928,0.2805,0.6142,0.0536,0.4911,1281
1399,0.7025,0.4327,0.2598,0.2608,0.4079,0.7311,0.8043,0.501,0.6825,1282
1400,0.5596,0.4577,0.8861,0.0091,0.2874,0.2422,0.8993,0.375,0.1016,1283
1401,0.0098,0.2089,0.8957,0.6483,0.5579,0.1717,0.6238,0.6259,0.3284,1284
1402,0.3265,0.3687,0.2973,0.5111,0.3043,0.5298,0.0056,0.7936,0.0753,1285
1403,0.5177,0.3698,0.23,0.4455,0.0865,0.29,0.1863,0.2806,0.0734,1286
1404,0.0879,0.0524,0.4113,0.967,0.0014,0.6289,0.0997,0.5568,0.1958,1287
1405,0.3506,0.7676,0.2405,0.5712,0.4496,0.1179,0.3633,0.7087,0.4853,1288
1406,0.0332,0.4165,0.6724,0.8634,0.8369,0.6549,0.5014,0.1344,0.7848,1289
1407,0.0786,0.8222,0.8261,0.1395,0.5723,0.2833,0.0434,0.8141,0.4855,1290
1408,0.3969,0.8503,0.6731,0.5692,0.9992,0.0002,0.3485,0.6061,0.3355,1291
1409,0.1327,0.212,0.8244,0.868,0.2868,0.1269,0.1792,0.9495,0.0824,1292
1410,0.5675,0.6574,0.397,0.5831,0.2805,0.9336,0.6471,0.3395,0.5503,1293
1411,0.6895,0.4723,0.1563,0.718,0.1597,0.8674,0.4643,0.1081,0.2713,1294
1412,0.8006,0.8802,0.738,0.372,0.1641,0.2336,0.4953,0.5065,0.6149,1295
1413,0.2002,0.2157,0.3605,0.0924,0.2852,0.7784,0.4277,0.0858,0.9772,1296
1414,0.1675,0.6778,0.6713,0.4579,0.7928,0.6086,0.956,0.9695,0.1113,1297
1415,0.1046,0.6078,0.2706,0.3945,0.9058,0.9709,0.2147,0.0387,0.2121,1298
1416,0.6364,0.2953,0.0812,0.8671,0.9751,0.3736,0.5167,0.7535,0.4731,1299
1417,0.7065,0.1366,0.9926,0.244,0.2323,0.6815,0.736,0.5251,0.9686,1300
1418,0.0316,0.6516,0.1562,0.9667,0.8813,0.0635,0.5568,0.3686,0.7718,1301
1421,0.9362,0.7386,0.9884,0.9581,0.3283,0.3962,0.929,0.0658,0.8982,1302
1422,0.052,0.3156,0.9773,0.2476,0.1128,0.9638,0.378,0.6222,0.3337,1303
1423,0.5413,0.6448,0.7938,0.3481,0.87,0.539,0.4637,0.5852,0.992,1304
1425,0.7091,0.3951,0.6594,0.8956,0.6361,0.2879,0.0885,0.2809,0.1028,1305
1426,0.871,0.7132,0.5778,0.9666,0.1647,0.1203,0.609,0.9102,0.053,1306
1427,0.7141,0.1992,0.8661,0.4434,0.4298,0.7035,0.2882,0.3041,0.8556,1307
1428,0.8017,0.8902,0.2894,0.321,0.2873,0.6449,0.1603,0.4497,0.9273,1308
1429,0.3395,0.2874,0.4677,0.5261,0.7368,0.3739,0.5445,0.5438,0.0906,1309
1430,0.8148,0.3678,0.6194,0.6878,0.4534,0.9509,0.5323,0.1002,0.1134,1310
1432,0.0801,0.0581,0.4112,0.2735,0.9893,0.0222,0.0759,0.9322,0.0332,1311
1432,0.8948,0.1115,0.4275,0.7365,0.0547,0.3037,0.6982,0.3745,0.1045,1312
1435,0.5476,0.5159,0.3303,0.0517,0.355,0.9211,0.6238,0.0808,0.2094,1313
1436,0.8173,0.2676,0.5642,0.0493,0.4819,0.3209,0.189,0.3873,0.9701,1314
1437,0.4523,0.8355,0.8506,0.3863,0.5031,0.2523,0.4694,0.6002,0.6679,1315
1438,0.6436,0.0147,0.2015,0.3535,0.3159,0.5342,0.7203,0.5137,0.7786,1316
1440,0.5264,0.3791,0.9344,0.3156,0.7292,0.8238,0.5294,0.6945,0.7761,1317
1441,0.7316,0.3373,0.6891,0.491,0.8747,0.1031,0.3955,0.0555,0.5351,1318
1442,0.0816,0.0193,0.8233,0.3207,0.9387,0.943,0.3223,0.2845,0.7975,1319
1443,0.0604,0.1244,0.5562,0.1923,0.8051,0.7951,0.6104,0.8192,0.5958,1320
1444,0.2471,0.4136,0.7795,0.3095,0.8506,0.1813,0.9391,0.0799,0.3145,1321
1445,0.1595,0.4929,0.0162,0.9749,0.5505,0.712,0.6717,0.8555,0.5611,1322
1446,0.8718,0.4043,0.8184,0.4111,0.8259,0.385,0.0747,0.0919,0.5335,1323
1447,0.2192,0.5309,0.0401,0.4447,0.3035,0.4023,0.4607,0.8345,0.8235,1324
1448,0.9759,0.5951,0.8899,0.5765,0.3985,0.7833,0.8908,0.3608,0.9817,1325
1449,0.3369,0.0099,0.992,0.9833,0.3169,0.9628,0.0945,0.6122,0.411,1326
1450,0.1821,0.4641,0.2941,0.2416,0.4674,0.1267,0.9889,0.1529,0.7634,1327
1451,0.7897,0.9635,0.2103,0.6813,0.2856,0.4206,0.9491,0.0662,0.0998,1328
1452,0.6587,0.519,0.7654,0.716,0.9616,0.4809,0.0783,0.2159,0.7768,1329
1453,0.4982,0.6775,0.253,0.6073,0.3128,0.3763,0.9334,0.1279,0.3714,1330
1454,0.5554,0.3119,0.8656,0.0886,0.098,0.3632,0.3631,0.3124,0.0394,1331
1455,0.7192,0.774,0.1028,0.6769,0.5268,0.0523,0.8447,0.5144,0.3632,1332
1456,0.2285,0.7729,0.126,0.0641,0.0571,0.6855,0.4184,0.5888,0.6106,1333
1457,0.9963,0.5213,0.9792,0.5961,0.1105,0.4362,0.4409,0.7899,0.1193,1334
1458,0.9748,0.976,0.6738,0.7396,0.2194,0.1948,0.6342,0.6562,0.924,1335
1459,0.6503,0.1256,0.8469,0.211,0.4644,0.816,0.7745,0.6088,0.0777,1336
1460,0.1995,0.0169,0.3243,0.8416,0.4333,0.8026,0.0338,0.4118,0.93,1337
1461,0.6802,0.7702,0.6765,0.0304,0.7997,0.4864,0.5932,0.4738,0.7071,1338
1462,0.0722,0.8072,0.5942,0.8438,0.7395,0.2985,0.1867,0.4145,0.3297,1339
1463,0.0307,0.1202,0.6032,0.4603,0.4263,0.6381,0.3459,0.8422,0.3908,1340
1464,0.2577,0.2656,0.6825,0.2176,0.3337,0.2882,0.348,0.23,0.7408,1341
1465,0.4626,0.0176,0.5754,0.1338,0.3165,0.236,0.4691,0.0057,0.6015,1342
1466,0.8683,0.2933,0.4291,0.9533,0.774,0.7305,0.3341,0.6513,0.6716,1343
1467,0.7272,0.7731,0.2759,0.0727,0.0521,0.0403,0.1074,0.2025,0.3892,1344
1468,0.7427,0.518,0.7686,0.1991,0.0128,0.0948,0.1456,0.8901,0.4878,1345
1469,0.4255,0.3481,0.2263,0.3478,0.7955,0.0068,0.0334,0.859,0.9899,1346
1470,0.3459,0.3717,0.6924,0.6202,0.4771,0.1529,0.4702,0.0767,0.2139,1347
1471,0.371,0.0014,0.2333,0.5448,0.1309,0.069,0.9544,0.1064,0.4179,1348
1472,0.9876,0.2998,0.6253,0.1256,0.2356,0.9958,0.1157,0.4952,0.2918,1349
1473,0.0401,0.6465,0.7471,0.2897,0.9325,0.2888,0.9463,0.6092,0.7651,1350
1474,0.867,0.9742,0.2187,0.2388,0.8595,0.1493,0.7334,0.2749,0.764,1351
1476,0.5787,0.8471,0.0599,0.2135,0.7098,0.241,0.6375,0.7168,0.2924,1352
1477,0.4386,0.0236,0.131,0.4111,0.4822,0.9361,0.6453,0.5949,0.0814,1353
1478,0.7253,0.8986,0.606,0.704,0.5203,0.5202,0.8267,0.3248,0.0114,1354
1479,0.4867,0.7832,0.8494,0.2175,0.9752,0.3648,0.1069,0.0254,0.4275,1355
1480,0.8734,0.7804,0.045,0.3667,0.9658,0.8734,0.5048,0.7502,0.4103,1356
1481,0.9007,0.458,0.7342,0.3909,0.2153,0.395,0.6971,0.2148,0.9884,1357
1482,0.4217,0.398,0.3413,0.9765,0.8111,0.335,0.5868,0.8345,0.4698,1358
1484,0.2768,0.3029,0.4785,0.9547,0.1972,0.2073,0.8328,0.4203,0.2564,1359
1487,0.5924,0.0657,0.9289,0.8001,0.2135,0.3778,0.0723,0.5771,0.8912,1360
1488,0.9124,0.2282,0.332,0.2417,0.6761,0.3167,0.6907,0.8729,0.4911,1361
1490,0.2107,0.2466,0.4653,0.068,0.405,0.6773,0.534,0.8636,0.5992,1362
1491,0.623,0.4841,0.0137,0.3169,0.9315,0.2896,0.3792,0.3715,0.0957,1363
1494,0.6316,0.7474,0.0816,0.2668,0.089,0.5772,0.3403,0.2089,0.3829,1364
1496,0.7331,0.4738,0.2586,0.5059,0.5115,0.0659,0.6208,0.7751,0.9442,1365
1507,0.1316,0.0578,0.0279,0.7777,0.9185,0.1913,0.891,0.4331,0.5895,1366
1510,0.7158,0.9578,0.6314,0.8583,0.9041,0.4074,0.4962,0.192,0.3445,1367
