SOCIAL_INDEX_ID,COUNTRY_YEAR_ID,LIFE_EXPECTANCY,SOCIAL_SUPPORT,FREEDOM,GENEROSITY,FAMILY
447,472,0.3752,null,0.1892,0.2087,0.913
448,473,0.5202,null,0.2821,0.1286,0.9975
449,474,0.0056,null,0.3187,0.293,0.9841
450,475,0.1516,null,0.0599,0.2044,0.6298
451,476,0.2578,null,0.4616,0.2496,1.0032
452,477,0.2773,null,0.0304,0.4892,0.6404
453,478,0.0,null,0.3907,0.1575,1.1901
454,479,0.4554,null,0.47,0.2315,0.7544
455,480,0.3151,null,0.4669,0.2872,0.5126
456,481,0.3101,null,0.2495,0.1041,0.9354
457,482,0.3418,null,0.5052,0.0993,1.2216
458,483,0.3645,null,0.39,0.3543,1.042
459,484,0.0188,null,0.2708,0.2809,0.0
460,485,0.3264,null,0.5818,0.2528,0.9457
461,486,0.1968,null,0.3364,0.1891,1.0831
462,487,0.1635,null,0.1471,0.2857,0.6013
463,488,0.1807,null,0.1062,0.3119,0.5815
464,490,0.7101,null,0.6041,0.3305,1.2743
465,492,0.4502,null,0.5475,0.24,1.0814
466,493,0.114,null,0.6021,0.2916,0.7212
467,494,0.4959,null,0.5015,0.4741,1.3401
468,496,0.2909,null,0.015,0.1823,1.214
469,497,0.0499,null,0.0,0.0979,1.1044
470,498,0.5005,null,0.0815,0.4937,0.3961
471,505,0.874,1.592,0.681,0.202,null
472,506,0.868,1.59,0.683,0.284,null
473,507,0.927,1.549,0.66,0.256,null
474,508,0.914,1.644,0.677,0.353,null
475,509,0.861,1.582,0.686,0.286,null
476,510,0.878,1.488,0.638,0.333,null
477,511,0.913,1.501,0.659,0.285,null
478,512,0.876,1.601,0.669,0.365,null
479,513,0.891,1.504,0.617,0.242,null
480,514,0.896,1.52,0.632,0.196,null
481,515,0.896,1.532,0.653,0.321,null
482,516,0.91,1.573,0.647,0.361,null
483,517,0.888,1.433,0.464,0.262,null
484,518,0.883,1.559,0.533,0.354,null
485,519,0.817,1.459,0.632,0.143,null
486,520,0.876,1.583,0.614,0.307,null
487,521,0.861,1.474,0.586,0.273,null
488,522,0.819,1.471,0.547,0.291,null
489,523,0.854,1.489,0.543,0.064,null
490,524,0.894,1.483,0.583,0.188,null
491,525,0.67,0.776,0.284,0.186,null
492,526,0.884,1.525,0.645,0.376,null
493,527,0.908,1.466,0.52,0.098,null
494,528,0.761,1.252,0.479,0.069,null
495,529,0.857,1.436,0.418,0.151,null
496,530,0.771,1.459,0.625,0.13,null
497,531,0.633,1.331,0.509,0.098,null
498,532,0.965,1.538,0.449,0.142,null
499,533,0.608,1.268,0.604,0.179,null
500,534,0.946,1.501,0.281,0.137,null
501,535,1.008,1.451,0.631,0.261,null
502,536,0.675,1.474,0.493,0.11,null
503,537,0.856,1.506,0.633,0.16,null
504,538,0.639,1.231,0.461,0.065,null
505,539,0.578,1.23,0.448,0.274,null
506,540,0.759,1.438,0.597,0.125,null
507,541,0.776,1.537,0.354,0.118,null
508,542,0.605,1.584,0.724,0.328,null
509,543,0.808,1.331,0.431,0.197,null
510,544,0.698,1.366,0.594,0.243,null
511,545,0.716,1.527,0.35,0.026,null
512,546,0.564,1.492,0.575,0.171,null
513,547,0.781,1.448,0.546,0.108,null
514,548,0.635,1.439,0.531,0.099,null
515,549,0.909,1.191,0.423,0.202,null
516,550,0.7,1.319,0.527,0.208,null
517,551,0.726,1.219,0.528,0.088,null
518,552,0.675,1.301,0.554,0.167,null
519,553,0.684,1.387,0.584,0.245,null
520,554,0.631,1.516,0.454,0.148,null
521,555,0.737,1.532,0.553,0.086,null
522,556,0.513,1.312,0.643,0.12,null
523,557,0.732,1.401,0.259,0.061,null
524,558,0.707,1.417,0.637,0.364,null
525,559,0.744,1.468,0.57,0.062,null
526,560,0.622,1.205,0.459,0.197,null
527,561,0.671,1.454,0.363,0.092,null
528,562,0.736,1.33,0.556,0.114,null
529,563,0.884,1.429,0.562,0.055,null
530,564,0.693,1.493,0.575,0.096,null
531,565,0.955,1.204,0.244,0.175,null
532,566,0.988,1.462,0.553,0.079,null
533,567,0.674,1.249,0.53,0.092,null
534,568,0.685,1.369,0.288,0.134,null
535,569,0.508,1.223,0.606,0.141,null
536,570,0.424,0.81,0.334,0.216,null
537,571,0.615,1.522,0.541,0.162,null
538,572,0.614,1.441,0.578,0.12,null
539,573,0.758,1.078,0.28,0.216,null
540,574,0.62,1.301,0.232,0.171,null
541,575,0.598,1.166,0.292,0.187,null
542,576,0.729,1.279,0.259,0.111,null
543,577,0.599,1.479,0.399,0.065,null
544,578,0.594,1.416,0.54,0.281,null
545,579,0.7,1.498,0.307,0.101,null
546,580,0.909,1.211,0.495,0.179,null
547,581,0.879,1.202,0.131,0.0,null
548,582,1.03,1.29,0.524,0.246,null
549,583,0.737,1.161,0.38,0.12,null
550,584,0.553,1.35,0.496,0.116,null
551,585,0.575,1.517,0.395,0.253,null
552,586,0.669,1.258,0.356,0.311,null
553,587,0.702,1.365,0.618,0.177,null
554,588,0.522,1.215,0.538,0.484,null
555,589,0.08,0.872,0.467,0.146,null
556,590,0.24,0.372,0.44,0.163,null
557,592,0.343,0.811,0.514,0.091,null
558,592,0.204,1.136,0.312,0.197,null
559,593,0.603,1.161,0.43,0.031,null
560,594,0.691,1.239,0.394,0.173,null
561,595,0.337,0.896,0.499,0.212,null
562,596,0.539,1.228,0.526,0.302,null
563,597,0.686,1.38,0.324,0.106,null
564,598,0.799,1.142,0.597,0.029,null
565,599,0.517,1.533,0.417,0.199,null
566,600,0.712,1.515,0.359,0.064,null
567,601,0.669,0.797,0.46,0.026,null
568,602,0.182,0.891,0.454,0.183,null
569,603,0.657,1.469,0.133,0.056,null
570,604,0.687,1.154,0.077,0.055,null
571,605,0.433,1.117,0.406,0.138,null
572,606,0.211,0.792,0.394,0.185,null
573,607,0.221,0.867,0.39,0.175,null
574,608,0.441,1.034,0.626,0.23,null
575,609,0.79,0.817,0.419,0.149,null
576,610,0.457,1.088,0.696,0.256,null
577,611,0.579,0.85,0.58,0.153,null
578,612,0.404,1.164,0.356,0.032,null
579,613,0.33,1.41,0.516,0.103,null
580,614,0.536,0.971,0.304,0.148,null
581,615,0.785,1.179,0.503,0.214,null
582,616,0.254,1.097,0.312,0.175,null
583,618,0.152,1.233,0.367,0.139,null
584,619,0.048,1.172,0.462,0.201,null
585,620,0.666,0.99,0.26,0.077,null
586,621,0.643,0.592,0.375,0.038,null
587,622,0.691,0.771,0.459,0.282,null
588,623,0.645,1.265,0.468,0.13,null
589,624,0.173,0.902,0.531,0.206,null
590,625,0.454,1.048,0.504,0.352,null
591,626,0.365,1.281,0.519,0.051,null
592,627,0.609,1.413,0.163,0.187,null
593,628,0.267,0.858,0.419,0.206,null
594,629,0.602,1.217,0.266,0.086,null
595,630,0.237,1.09,0.45,0.259,null
596,631,0.053,0.907,0.189,0.181,null
597,632,0.69,0.906,0.271,0.04,null
598,633,0.292,1.245,0.129,0.134,null
599,634,0.672,1.314,0.585,0.307,null
600,636,0.429,1.174,0.58,0.598,null
601,638,0.253,0.474,0.434,0.158,null
602,639,0.391,0.95,0.452,0.22,null
603,640,0.402,0.908,0.221,0.155,null
604,641,0.553,1.025,0.312,0.092,null
605,642,0.0,0.813,0.355,0.238,null
606,643,0.145,0.627,0.065,0.149,null
607,644,0.295,1.047,0.503,0.221,null
608,645,0.289,0.714,0.025,0.392,null
609,646,0.079,1.215,0.423,0.116,null
610,647,0.485,0.747,0.539,0.172,null
611,648,0.306,0.541,0.531,0.21,null
612,649,0.343,1.073,0.244,0.083,null
613,650,0.417,1.174,0.557,0.042,null
614,651,0.381,0.991,0.481,0.27,null
615,652,0.01,0.0,0.305,0.218,null
616,653,0.4,0.896,0.636,0.2,null
617,654,0.248,1.094,0.406,0.132,null
618,655,0.177,0.608,0.112,0.224,null
619,656,0.255,0.537,0.085,0.191,null
620,658,0.748,1.303,0.654,0.256,null
621,660,0.474,1.101,0.593,0.183,null
622,661,0.115,0.712,0.674,0.238,null
623,662,0.527,1.335,0.541,0.364,null
624,664,0.312,1.24,0.016,0.134,null
625,665,0.269,1.125,0.0,0.079,null
626,666,0.539,0.382,0.088,0.376,null
627,673,0.986,1.587,0.596,0.153,null
628,674,0.996,1.573,0.592,0.252,null
629,675,1.052,1.526,0.572,0.263,null
630,676,1.026,1.624,0.591,0.354,null
631,677,1.028,1.582,0.603,0.271,null
632,678,0.999,1.522,0.557,0.322,null
633,679,1.009,1.487,0.574,0.267,null
634,680,1.026,1.557,0.585,0.33,null
635,681,1.016,1.475,0.532,0.244,null
636,682,1.012,1.479,0.526,0.194,null
637,683,1.039,1.505,0.584,0.285,null
638,684,1.036,1.548,0.557,0.332,null
639,685,0.996,1.538,0.45,0.348,null
640,686,1.029,1.455,0.371,0.261,null
641,687,0.963,1.441,0.558,0.144,null
642,688,0.999,1.553,0.516,0.298,null
643,689,0.987,1.454,0.495,0.261,null
644,690,0.874,1.457,0.454,0.28,null
645,691,0.92,1.487,0.457,0.046,null
646,692,0.986,1.504,0.473,0.16,null
647,693,0.825,1.31,0.598,0.262,null
648,694,0.999,1.52,0.564,0.375,null
649,695,1.045,1.472,0.436,0.111,null
650,696,0.861,1.323,0.433,0.074,null
651,697,0.914,1.43,0.351,0.242,null
652,698,0.891,1.465,0.523,0.127,null
653,699,0.795,1.357,0.439,0.08,null
654,700,1.062,1.484,0.362,0.153,null
655,701,0.746,1.269,0.535,0.175,null
656,702,1.039,1.488,0.231,0.158,null
657,703,1.141,1.463,0.556,0.271,null
658,704,0.802,1.439,0.39,0.099,null
659,705,0.953,1.523,0.564,0.144,null
660,706,0.789,1.242,0.43,0.093,null
661,707,0.758,1.232,0.489,0.262,null
662,708,0.91,1.442,0.516,0.109,null
663,709,0.881,1.504,0.334,0.121,null
664,710,0.756,1.529,0.631,0.322,null
665,711,0.92,1.369,0.357,0.187,null
666,712,0.871,1.368,0.536,0.255,null
667,713,0.818,1.515,0.291,0.043,null
668,714,0.713,1.477,0.489,0.185,null
669,715,0.884,1.438,0.483,0.117,null
670,716,0.841,1.41,0.47,0.099,null
671,717,1.042,1.223,0.406,0.19,null
672,718,0.835,1.325,0.435,0.2,null
673,719,0.825,1.232,0.462,0.083,null
674,720,0.808,1.319,0.493,0.142,null
675,721,0.798,1.402,0.498,0.215,null
676,722,0.729,1.508,0.41,0.146,null
677,723,0.874,1.528,0.495,0.103,null
678,724,0.657,1.293,0.558,0.117,null
679,725,0.828,1.41,0.199,0.081,null
680,726,0.828,1.409,0.557,0.359,null
681,727,0.881,1.432,0.471,0.066,null
682,728,0.828,1.236,0.507,0.246,null
683,729,0.812,1.465,0.264,0.075,null
684,730,0.868,1.312,0.498,0.126,null
685,731,0.999,1.431,0.508,0.047,null
686,732,0.831,1.478,0.49,0.107,null
687,733,1.036,1.219,0.159,0.175,null
688,734,1.088,1.419,0.445,0.069,null
689,735,0.854,1.274,0.455,0.083,null
690,736,0.854,1.383,0.282,0.137,null
691,737,0.706,1.209,0.511,0.137,null
692,738,0.535,0.886,0.313,0.22,null
693,739,0.777,1.475,0.514,0.184,null
694,740,0.779,1.401,0.497,0.113,null
695,741,0.845,1.212,0.212,0.263,null
696,742,0.739,1.328,0.245,0.181,null
697,743,0.718,1.098,0.389,0.23,null
698,744,0.871,1.361,0.197,0.142,null
699,745,0.726,1.452,0.334,0.082,null
700,746,0.723,1.438,0.508,0.3,null
701,747,0.789,1.465,0.235,0.094,null
702,748,1.042,1.252,0.417,0.191,null
703,749,0.999,1.156,0.067,0.0,null
704,750,1.122,1.277,0.44,0.258,null
705,751,0.914,1.266,0.296,0.119,null
706,752,0.673,1.303,0.416,0.133,null
707,753,0.667,1.531,0.317,0.235,null
708,754,0.828,1.171,0.508,0.26,null
709,755,0.851,1.346,0.543,0.147,null
710,756,0.66,1.203,0.491,0.498,null
711,757,0.232,0.808,0.352,0.154,null
712,758,0.397,0.437,0.349,0.175,null
713,760,0.508,0.799,0.372,0.105,null
714,760,0.357,1.125,0.269,0.212,null
715,761,0.769,1.147,0.351,0.035,null
716,763,0.486,0.868,0.381,0.245,null
717,764,0.677,1.226,0.439,0.285,null
718,765,0.808,1.36,0.195,0.083,null
719,766,0.893,1.125,0.521,0.058,null
720,767,0.657,1.538,0.394,0.244,null
721,768,0.815,1.513,0.311,0.081,null
722,769,0.782,0.782,0.418,0.036,null
723,770,0.331,0.91,0.381,0.187,null
724,771,0.805,1.427,0.154,0.064,null
725,772,0.785,1.16,0.086,0.073,null
726,773,0.571,1.134,0.292,0.153,null
727,774,0.375,0.829,0.332,0.207,null
728,775,0.366,0.774,0.318,0.188,null
729,776,0.551,1.03,0.547,0.266,null
730,777,0.874,0.848,0.383,0.178,null
731,778,0.637,1.122,0.609,0.232,null
732,779,0.723,0.928,0.527,0.166,null
733,780,0.571,1.183,0.295,0.043,null
734,781,0.469,1.351,0.389,0.13,null
735,782,0.574,0.98,0.241,0.148,null
736,783,0.815,1.224,0.216,0.166,null
737,784,0.38,1.056,0.255,0.177,null
738,785,0.428,0.939,0.382,0.269,null
739,786,0.308,1.105,0.327,0.153,null
740,787,0.245,1.111,0.426,0.215,null
741,788,0.815,1.055,0.283,0.095,null
742,789,0.752,0.666,0.346,0.043,null
743,790,0.785,0.842,0.305,0.27,null
744,791,0.815,1.225,0.383,0.11,null
745,792,0.39,0.986,0.494,0.197,null
746,793,0.581,0.983,0.431,0.372,null
747,794,0.477,1.313,0.401,0.07,null
748,795,0.739,1.39,0.178,0.187,null
749,796,0.443,0.922,0.37,0.233,null
750,797,0.672,1.247,0.225,0.103,null
751,798,0.443,1.069,0.356,0.252,null
752,799,0.192,0.766,0.174,0.198,null
753,800,0.815,1.0,0.167,0.059,null
754,801,0.489,1.167,0.066,0.106,null
755,802,0.831,1.265,0.47,0.244,null
756,803,0.0,1.149,0.313,0.074,null
757,804,0.555,1.181,0.525,0.566,null
758,805,0.505,0.757,0.142,0.275,null
759,806,0.41,0.572,0.293,0.177,null
760,807,0.532,1.033,0.344,0.209,null
761,808,0.555,0.916,0.148,0.169,null
762,809,0.644,1.039,0.241,0.076,null
763,810,0.242,0.841,0.309,0.252,null
764,811,0.38,0.447,0.22,0.176,null
765,812,0.426,1.058,0.431,0.247,null
766,813,0.449,0.688,0.026,0.419,null
767,814,0.168,1.169,0.359,0.107,null
768,815,0.588,0.765,0.498,0.2,null
769,816,0.495,0.56,0.443,0.218,null
770,817,0.463,1.163,0.143,0.108,null
771,818,0.538,1.145,0.455,0.025,null
772,819,0.499,0.885,0.417,0.276,null
773,820,0.105,0.0,0.225,0.235,null
774,821,0.614,0.711,0.555,0.217,null
775,822,0.433,1.114,0.361,0.151,null
776,823,0.295,0.575,0.01,0.202,null
777,824,0.361,0.517,0.0,0.158,null
778,826,0.871,1.313,0.555,0.22,null
779,829,0.268,0.698,0.559,0.243,null
780,830,0.604,1.321,0.457,0.37,null
781,834,0.44,0.378,0.013,0.331,null
782,835,0.838,1.294,0.345,0.185,null
783,841,0.719,0.9543,0.9492,null,null
784,842,0.724,0.956,0.9514,null,null
785,843,0.741,0.9428,0.9213,null,null
786,844,0.73,0.9747,0.9489,null,null
787,845,0.732,0.9525,0.9558,null,null
788,846,0.723,0.9391,0.9085,null,null
789,847,0.726,0.9263,0.9391,null,null
790,848,0.732,0.9491,0.9362,null,null
791,849,0.73,0.928,0.9,null,null
792,850,0.726,0.9069,0.9056,null,null
793,851,0.736,0.9272,0.9339,null,null
794,852,0.736,0.9449,0.9154,null,null
795,853,0.723,0.9367,0.8347,null,null
796,854,0.732,0.9136,0.7476,null,null
797,855,0.713,0.9015,0.9347,null,null
798,856,0.723,0.9421,0.887,null,null
799,857,0.722,0.8989,0.8674,null,null
800,858,0.683,0.9142,0.8426,null,null
801,859,0.7005,0.9144,0.8185,null,null
802,860,0.72,0.9116,0.8136,null,null
803,861,0.6708,0.8492,0.9413,null,null
804,862,0.722,0.9304,0.9249,null,null
805,863,0.738,0.9371,0.8255,null,null
806,864,0.683,0.8387,0.8587,null,null
807,865,0.696,0.8943,0.7715,null,null
808,866,0.69,0.9228,0.8924,null,null
809,867,0.6631,0.8741,0.8542,null,null
810,868,0.744,0.9211,0.752,null,null
811,869,0.6481,0.8166,0.9081,null,null
812,870,0.736,0.8899,0.6647,null,null
813,871,0.768,0.9103,0.9266,null,null
814,872,0.6648,0.8967,0.7998,null,null
815,873,0.711,0.9396,0.9361,null,null
816,874,0.6611,0.8061,0.8338,null,null
817,875,0.6389,0.8207,0.8615,null,null
818,876,0.696,0.9021,0.8804,null,null
819,877,0.6891,0.9225,0.75,null,null
820,878,0.6511,0.9266,0.975,null,null
821,879,0.699,0.8797,0.7449,null,null
822,880,0.685,0.8763,0.9059,null,null
823,881,0.6729,0.9261,0.7474,null,null
824,882,0.635,0.9153,0.8579,null,null
825,883,0.6931,0.8743,0.8621,null,null
826,884,0.677,0.8844,0.8362,null,null
827,885,0.737,0.806,0.7799,null,null
828,886,0.6751,0.8575,0.8639,null,null
829,887,0.6721,0.8252,0.8428,null,null
830,888,0.6677,0.8465,0.8724,null,null
831,889,0.664,0.9104,0.8895,null,null
832,890,0.6461,0.9347,0.8116,null,null
833,891,0.686,0.9347,0.8777,null,null
834,892,0.6193,0.8467,0.9155,null,null
835,893,0.6761,0.9219,0.719,null,null
836,894,0.6725,0.89,0.9051,null,null
837,895,0.688,0.9006,0.8311,null,null
838,896,0.672,0.8219,0.8706,null,null
839,897,0.6681,0.9183,0.6712,null,null
840,898,0.685,0.8364,0.8598,null,null
841,899,0.724,0.8866,0.8887,null,null
842,900,0.671,0.9157,0.8581,null,null
843,901,0.736,0.7994,0.613,null,null
844,902,0.75,0.8835,0.81,null,null
845,903,0.681,0.8311,0.8248,null,null
846,904,0.6821,0.8815,0.7265,null,null
847,905,0.636,0.8031,0.8759,null,null
848,906,0.5825,0.6891,0.7348,null,null
849,907,0.6564,0.8987,0.8859,null,null
850,908,0.6581,0.8821,0.8662,null,null
851,909,0.6781,0.8292,0.6514,null,null
852,910,0.6501,0.8433,0.7216,null,null
853,911,0.641,0.8353,0.8314,null,null
854,912,0.6851,0.8553,0.6496,null,null
855,913,0.641,0.9032,0.7299,null,null
856,914,0.6411,0.8872,0.9094,null,null
857,915,0.661,0.9067,0.6392,null,null
858,916,0.737,0.8204,0.7953,null,null
859,917,0.7241,0.8144,0.5413,null,null
860,918,0.7677,0.846,0.7798,null,null
861,919,0.7021,0.8746,0.7148,null,null
862,920,0.623,0.8259,0.7732,null,null
863,921,0.623,0.9371,0.6934,null,null
864,922,0.671,0.8165,0.8946,null,null
865,923,0.6795,0.85,0.9396,null,null
866,924,0.6216,0.8084,0.8706,null,null
867,925,0.495,0.658,0.7279,null,null
868,926,0.5431,0.4687,0.7352,null,null
869,927,0.706,0.9132,0.854,null,null
870,928,0.5792,0.6402,0.7191,null,null
871,928,0.529,0.6722,0.7008,null,null
872,929,0.6551,0.8193,0.7868,null,null
873,930,0.675,0.8204,0.7388,null,null
874,931,0.572,0.7286,0.7948,null,null
875,932,0.6378,0.7855,0.7976,null,null
876,933,0.669,0.8263,0.6088,null,null
877,934,0.6929,0.7988,0.8985,null,null
878,935,0.6221,0.959,0.8265,null,null
879,936,0.668,0.9378,0.7452,null,null
880,937,0.659,0.5926,0.7721,null,null
881,938,0.527,0.7004,0.7631,null,null
882,939,0.6651,0.8904,0.6233,null,null
883,940,0.6591,0.8034,0.4666,null,null
884,941,0.596,0.7236,0.6906,null,null
885,942,0.5447,0.6376,0.7068,null,null
886,943,0.535,0.6174,0.7598,null,null
887,944,0.5871,0.7375,0.9072,null,null
888,945,0.6871,0.6711,0.782,null,null
889,946,0.6153,0.7731,0.9597,null,null
890,947,0.645,0.6873,0.9006,null,null
891,948,0.5972,0.7879,0.7048,null,null
892,949,0.5651,0.8525,0.7593,null,null
893,950,0.599,0.7477,0.6332,null,null
894,951,0.6711,0.8243,0.5514,null,null
895,952,0.5389,0.7129,0.6656,null,null
896,953,0.5501,0.6932,0.7332,null,null
897,954,0.5173,0.7315,0.7116,null,null
898,955,0.4986,0.7372,0.7596,null,null
899,956,0.6675,0.7575,0.712,null,null
900,957,0.645,0.629,0.8016,null,null
901,958,0.6601,0.6947,0.6479,null,null
902,959,0.668,0.8022,0.751,null,null
903,960,0.5421,0.7239,0.8645,null,null
904,961,0.601,0.7027,0.8297,null,null
905,962,0.565,0.8469,0.7675,null,null
906,963,0.6461,0.8789,0.6631,null,null
907,964,0.561,0.7093,0.7353,null,null
908,965,0.6225,0.8253,0.6458,null,null
909,966,0.5571,0.765,0.7317,null,null
910,967,0.4822,0.6324,0.5873,null,null
911,968,0.669,0.6887,0.5934,null,null
912,969,0.5701,0.7908,0.5515,null,null
