SOCIAL_INDEX_ID,COUNTRY_YEAR_ID,LIFE_EXPECTANCY,SOCIAL_SUPPORT,FREEDOM,GENEROSITY,FAMILY
913,970,0.672,0.8254,0.8376,null,null
914,971,0.5119,0.7703,0.6468,null,null
915,972,0.5896,0.7844,0.8951,null,null
916,973,0.5735,0.6257,0.5476,null,null
917,974,0.5472,0.5513,0.6498,null,null
918,975,0.5864,0.7433,0.7408,null,null
919,976,0.5911,0.6682,0.5576,null,null
920,977,0.6178,0.7354,0.7084,null,null
921,978,0.5087,0.6361,0.7153,null,null
922,979,0.534,0.4903,0.6264,null,null
923,980,0.553,0.6988,0.8065,null,null
924,981,0.556,0.5932,0.5378,null,null
925,982,0.48,0.7805,0.7381,null,null
926,983,0.6022,0.5922,0.8814,null,null
927,984,0.5759,0.544,0.8032,null,null
928,985,0.5673,0.818,0.5999,null,null
929,986,0.5892,0.7791,0.8213,null,null
930,987,0.575,0.6889,0.8215,null,null
931,988,0.452,0.3195,0.6409,null,null
932,989,0.611,0.5408,0.9006,null,null
933,990,0.5562,0.7631,0.7115,null,null
934,991,0.51,0.5537,0.4513,null,null
935,992,0.5259,0.4704,0.3966,null,null
936,1009,0.72,0.954,0.949,null,null
937,1010,0.727,0.954,0.946,null,null
938,1011,0.744,0.942,0.919,null,null
939,1012,0.73,0.983,0.955,null,null
940,1013,0.733,0.954,0.96,null,null
941,1014,0.724,0.942,0.913,null,null
942,1015,0.727,0.934,0.945,null,null
943,1016,0.734,0.948,0.929,null,null
944,1017,0.733,0.934,0.908,null,null
945,1018,0.726,0.908,0.907,null,null
946,1019,0.738,0.926,0.915,null,null
947,1020,0.739,0.94,0.914,null,null
948,1021,0.725,0.934,0.859,null,null
949,1022,0.735,0.939,0.8,null,null
950,1023,0.714,0.891,0.934,null,null
951,1024,0.724,0.947,0.879,null,null
952,1025,0.725,0.903,0.875,null,null
953,1026,0.682,0.92,0.837,null,null
954,1027,0.7081,0.947,0.858,null,null
955,1028,0.722,0.906,0.783,null,null
956,1029,0.6733,0.844,0.932,null,null
957,1030,0.722,0.931,0.927,null,null
958,1031,0.74,0.942,0.822,null,null
959,1032,0.686,0.831,0.862,null,null
960,1033,0.696,0.898,0.784,null,null
961,1034,0.691,0.925,0.896,null,null
962,1035,0.666,0.891,0.877,null,null
963,1036,0.747,0.932,0.761,null,null
964,1037,0.6496,0.813,0.906,null,null
965,1038,0.738,0.88,0.693,null,null
966,1039,0.7695,0.915,0.927,null,null
967,1040,0.666,0.882,0.804,null,null
968,1041,0.714,0.948,0.949,null,null
969,1042,0.664,0.762,0.888,null,null
970,1043,0.6381,0.821,0.869,null,null
971,1044,0.6965,0.896,0.872,null,null
972,1045,0.692,0.936,0.766,null,null
973,1046,0.6526,0.918,0.97,null,null
974,1047,0.7,0.882,0.742,null,null
975,1048,0.695,0.862,0.925,null,null
976,1049,0.6791,0.935,0.773,null,null
977,1051,0.697,0.898,0.841,null,null
978,1052,0.68,0.847,0.837,null,null
979,1053,0.739,0.802,0.763,null,null
980,1054,0.6766,0.864,0.836,null,null
981,1055,0.6736,0.832,0.845,null,null
982,1056,0.669,0.843,0.867,null,null
983,1057,0.667,0.905,0.867,null,null
984,1058,0.652,0.952,0.853,null,null
985,1059,0.688,0.941,0.909,null,null
986,1060,0.62,0.83,0.917,null,null
987,1061,0.68,0.943,0.755,null,null
988,1062,0.674,0.888,0.884,null,null
989,1063,0.69,0.898,0.828,null,null
990,1064,0.673,0.812,0.857,null,null
991,1065,0.671,0.927,0.715,null,null
992,1066,0.688,0.821,0.842,null,null
993,1067,0.726,0.879,0.892,null,null
994,1068,0.675,0.877,0.89,null,null
995,1069,0.739,0.799,0.672,null,null
996,1070,0.751,0.884,0.796,null,null
997,1071,0.6825,0.832,0.822,null,null
998,1072,0.686,0.873,0.778,null,null
999,1073,0.639,0.81,0.875,null,null
1000,1074,0.5871,0.651,0.726,null,null
1001,1075,0.659,0.893,0.876,null,null
1002,1076,0.661,0.853,0.86,null,null
1003,1077,0.681,0.87,0.706,null,null
1004,1078,0.657,0.857,0.822,null,null
1005,1079,0.6428,0.86,0.832,null,null
1006,1080,0.687,0.858,0.708,null,null
1007,1081,0.647,0.903,0.718,null,null
1008,1082,0.644,0.893,0.935,null,null
1009,1083,0.6625,0.91,0.65,null,null
1010,1084,0.739,0.82,0.795,null,null
1011,1085,0.726,0.823,0.582,null,null
1012,1086,0.7682,0.836,0.717,null,null
1013,1087,0.708,0.924,0.754,null,null
1014,1088,0.623,0.827,0.771,null,null
1015,1089,0.625,0.935,0.708,null,null
1016,1090,0.671,0.817,0.895,null,null
1017,1091,0.6803,0.85,0.94,null,null
1018,1092,0.6224,0.811,0.873,null,null
1019,1093,0.5011,0.644,0.741,null,null
1020,1094,0.5471,0.489,0.757,null,null
1021,1095,0.706,0.913,0.854,null,null
1022,1096,0.5822,0.636,0.695,null,null
1023,1097,0.6566,0.836,0.814,null,null
1024,1099,0.5759,0.727,0.807,null,null
1025,1100,0.6423,0.774,0.782,null,null
1026,1101,0.672,0.822,0.576,null,null
1027,1102,0.6959,0.811,0.904,null,null
1028,1103,0.6241,0.983,0.877,null,null
1029,1104,0.67,0.931,0.788,null,null
1030,1105,0.6621,0.56,0.774,null,null
1031,1106,0.5352,0.71,0.731,null,null
1032,1107,0.667,0.861,0.615,null,null
1033,1108,0.66,0.802,0.48,null,null
1034,1109,0.598,0.71,0.695,null,null
1035,1110,0.5501,0.639,0.697,null,null
1036,1111,0.5378,0.641,0.806,null,null
1037,1112,0.5897,0.728,0.91,null,null
1038,1113,0.69,0.697,0.785,null,null
1039,1114,0.62,0.765,0.959,null,null
1040,1115,0.648,0.693,0.877,null,null
1041,1116,0.5996,0.776,0.731,null,null
1042,1117,0.569,0.86,0.749,null,null
1043,1118,0.6058,0.746,0.63,null,null
1044,1119,0.6736,0.848,0.525,null,null
1045,1120,0.5415,0.672,0.695,null,null
1046,1121,0.5516,0.69,0.697,null,null
1047,1122,0.5197,0.724,0.697,null,null
1048,1123,0.501,0.74,0.737,null,null
1049,1124,0.6706,0.799,0.825,null,null
1050,1125,0.643,0.671,0.783,null,null
1051,1126,0.663,0.71,0.608,null,null
1052,1127,0.67,0.767,0.755,null,null
1053,1128,0.5471,0.744,0.882,null,null
1054,1129,0.607,0.688,0.779,null,null
1055,1130,0.568,0.818,0.719,null,null
1056,1131,0.649,0.888,0.724,null,null
1057,1132,0.565,0.72,0.735,null,null
1058,1133,0.6225,0.826,0.653,null,null
1059,1134,0.561,0.781,0.709,null,null
1060,1135,0.4848,0.619,0.579,null,null
1061,1136,0.672,0.691,0.656,null,null
1062,1137,0.5716,0.795,0.561,null,null
1063,1138,0.673,0.827,0.841,null,null
1064,1139,0.5083,0.77,0.647,null,null
1065,1140,0.593,0.779,0.876,null,null
1066,1141,0.5735,0.626,0.548,null,null
1067,1142,0.5491,0.569,0.619,null,null
1068,1143,0.59,0.764,0.752,null,null
1069,1144,0.593,0.686,0.552,null,null
1070,1145,0.62,0.75,0.749,null,null
1071,1146,0.5165,0.63,0.717,null,null
1072,1147,0.534,0.49,0.626,null,null
1073,1148,0.5581,0.708,0.782,null,null
1074,1149,0.557,0.54,0.593,null,null
1075,1150,0.487,0.787,0.715,null,null
1076,1151,0.6063,0.603,0.893,null,null
1077,1152,0.5795,0.537,0.78,null,null
1078,1153,0.5712,0.832,0.602,null,null
1079,1154,0.5927,0.784,0.824,null,null
1080,1155,0.58,0.702,0.833,null,null
1081,1157,0.614,0.552,0.897,null,null
1082,1158,0.562,0.75,0.677,null,null
1083,1160,0.5249,0.463,0.382,null,null
1084,1171,0.6547,0.805,0.751,null,null
1085,1177,0.775,1.258,0.736,null,null
1086,1178,0.777,1.243,0.719,null,null
1087,1179,0.822,1.226,0.677,null,null
1088,1180,0.803,1.32,0.718,null,null
1089,1181,0.786,1.239,0.728,null,null
1090,1182,0.787,1.206,0.651,null,null
1091,1183,0.803,1.204,0.724,null,null
1092,1184,0.752,1.235,0.68,null,null
1093,1185,0.774,1.165,0.623,null,null
1094,1186,0.79,1.155,0.7,null,null
1095,1187,0.783,1.188,0.659,null,null
1096,1188,0.772,1.203,0.676,null,null
1097,1189,0.75,1.143,0.597,null,null
1098,1190,0.818,1.221,0.568,null,null
1099,1191,0.744,1.054,0.661,null,null
1100,1192,0.779,1.166,0.627,null,null
1101,1193,0.776,1.088,0.585,null,null
1102,1194,0.628,1.182,0.574,null,null
1103,1196,0.764,1.106,0.492,null,null
1104,1197,0.633,0.98,0.702,null,null
1105,1198,0.789,1.169,0.679,null,null
1106,1199,0.808,1.219,0.567,null,null
1107,1200,0.623,0.886,0.621,null,null
1108,1201,0.733,1.095,0.542,null,null
1109,1202,0.672,1.18,0.665,null,null
1110,1203,0.577,1.092,0.651,null,null
1111,1204,0.808,1.211,0.505,null,null
1112,1205,0.522,0.831,0.662,null,null
1113,1206,0.801,1.052,0.412,null,null
1114,1207,0.851,1.127,0.672,null,null
1115,1208,0.615,1.044,0.546,null,null
1116,1209,0.769,1.249,0.685,null,null
1117,1210,0.607,0.768,0.666,null,null
1118,1211,0.569,0.949,0.599,null,null
1119,1212,0.709,1.107,0.592,null,null
1120,1213,0.707,1.232,0.479,null,null
1121,1214,0.6,1.092,0.716,null,null
1122,1215,0.748,1.08,0.46,null,null
1123,1216,0.625,1.029,0.693,null,null
1124,1217,0.659,1.204,0.496,null,null
1125,1219,0.712,1.174,0.523,null,null
1126,1220,0.72,0.929,0.545,null,null
1127,1221,0.819,0.909,0.448,null,null
1128,1222,0.617,1.029,0.617,null,null
1129,1223,0.655,1.006,0.605,null,null
1130,1224,0.747,0.983,0.617,null,null
1131,1225,0.568,1.116,0.589,null,null
1132,1226,0.611,1.22,0.584,null,null
1133,1227,0.728,1.232,0.689,null,null
1134,1228,0.514,0.912,0.678,null,null
1135,1229,0.668,1.233,0.485,null,null
1136,1230,0.697,1.096,0.617,null,null
1137,1231,0.662,1.102,0.555,null,null
1138,1232,0.555,0.885,0.582,null,null
1139,1233,0.637,1.221,0.502,null,null
1140,1234,0.708,0.879,0.565,null,null
1141,1235,0.777,1.078,0.655,null,null
1142,1236,0.646,1.045,0.567,null,null
1143,1237,0.841,0.886,0.414,null,null
1144,1238,0.866,1.089,0.537,null,null
1145,1239,0.735,0.865,0.545,null,null
1146,1240,0.658,1.086,0.546,null,null
1147,1241,0.555,0.88,0.627,null,null
1148,1242,0.374,0.413,0.448,null,null
1149,1243,0.624,1.13,0.629,null,null
1150,1244,0.577,1.003,0.606,null,null
1151,1245,0.665,1.068,0.448,null,null
1152,1246,0.597,1.008,0.561,null,null
1153,1247,0.518,1.005,0.572,null,null
1154,1248,0.659,1.023,0.46,null,null
1155,1249,0.586,1.095,0.401,null,null
1156,1250,0.638,1.109,0.693,null,null
1157,1251,0.629,1.157,0.342,null,null
1158,1252,0.819,0.888,0.523,null,null
1159,1253,0.774,0.98,0.249,null,null
1160,1254,0.942,0.954,0.4,null,null
1161,1255,0.709,1.183,0.535,null,null
1162,1256,0.606,0.943,0.477,null,null
1163,1257,0.467,1.197,0.398,null,null
1164,1258,0.62,0.938,0.654,null,null
1165,1259,0.611,0.932,0.707,null,null
1166,1260,0.539,0.883,0.62,null,null
1167,1261,0.322,0.442,0.451,null,null
1168,1262,0.335,0.064,0.479,null,null
1169,1264,0.355,0.405,0.431,null,null
1170,1265,0.56,1.093,0.601,null,null
1171,1267,0.409,0.595,0.5,null,null
1172,1268,0.499,0.784,0.519,null,null
1173,1269,0.702,0.865,0.209,null,null
1174,1270,0.705,0.958,0.656,null,null
1175,1271,0.516,1.319,0.649,null,null
1176,1272,0.64,1.163,0.563,null,null
1177,1273,0.565,0.268,0.492,null,null
1178,1274,0.317,0.672,0.397,null,null
1179,1275,0.578,0.968,0.283,null,null
1180,1276,0.643,0.97,0.146,null,null
1181,1277,0.447,0.53,0.494,null,null
1182,1278,0.275,0.566,0.334,null,null
1183,1279,0.326,0.56,0.571,null,null
1184,1280,0.479,0.654,0.679,null,null
1185,1281,0.719,0.646,0.511,null,null
1186,1282,0.505,0.732,0.74,null,null
1187,1283,0.581,0.614,0.622,null,null
1188,1284,0.396,0.738,0.343,null,null
1189,1285,0.361,1.088,0.442,null,null
1190,1286,0.554,0.682,0.328,null,null
1191,1287,0.631,0.498,0.103,null,null
1192,1288,0.32,0.565,0.382,null,null
1193,1289,0.369,0.621,0.367,null,null
1194,1290,0.311,0.483,0.35,null,null
1195,1291,0.3,0.732,0.444,null,null
1196,1292,0.668,0.82,0.558,null,null
1197,1293,0.595,0.612,0.508,null,null
1198,1294,0.642,0.741,0.281,null,null
1199,1295,0.675,0.724,0.476,null,null
1200,1296,0.191,0.66,0.593,null,null
1201,1297,0.401,0.605,0.44,null,null
1202,1298,0.354,0.877,0.384,null,null
1203,1299,0.583,1.081,0.473,null,null
1204,1300,0.309,0.67,0.405,null,null
1205,1301,0.521,0.957,0.336,null,null
1206,1302,0.418,0.875,0.402,null,null
1207,1303,0.225,0.506,0.18,null,null
1208,1304,0.656,0.596,0.316,null,null
1209,1305,0.45,0.865,0.304,null,null
1210,1306,0.66,0.934,0.529,null,null
1211,1308,0.491,0.829,0.513,null,null
1212,1309,0.424,0.476,0.185,null,null
1213,1310,0.36,0.322,0.292,null,null
1214,1311,0.457,0.809,0.472,null,null
1215,1312,0.378,0.645,0.202,null,null
1216,1313,0.548,0.732,0.469,null,null
1217,1314,0.273,0.416,0.387,null,null
1218,1316,0.306,0.577,0.525,null,null
1219,1318,0.0,0.848,0.419,null,null
1220,1319,0.471,0.376,0.647,null,null
1221,1320,0.388,0.279,0.477,null,null
1222,1321,0.384,1.043,0.33,null,null
1223,1322,0.28,0.815,0.571,null,null
1224,1323,0.425,0.597,0.578,null,null
1225,1325,0.462,0.133,0.621,null,null
1226,1326,0.27,0.69,0.329,null,null
1227,1328,0.289,0.0,0.0,null,null
1228,1339,0.637,0.863,0.488,null,null
1229,1342,0.715,1.26,0.66,null,null
1230,1343,0.197,0.786,0.259,null,null
1231,1345,0.7115,0.969,0.961,-0.019,null
1232,1346,0.7125,0.954,0.934,0.134,null
1233,1347,0.729,0.92,0.891,0.027,null
1234,1348,0.7205,0.983,0.936,0.211,null
1235,1349,0.715,0.943,0.947,0.141,null
1236,1350,0.7155,0.93,0.887,0.213,null
1237,1351,0.7215,0.939,0.948,0.165,null
1238,1352,0.7035,0.952,0.887,0.175,null
1239,1353,0.7115,0.888,0.855,0.102,null
1240,1354,0.7168,0.879,0.915,0.024,null
1241,1355,0.714,0.929,0.874,0.153,null
1242,1356,0.7105,0.934,0.89,0.198,null
1243,1357,0.703,0.882,0.852,0.253,null
1244,1358,0.727,0.943,0.809,-0.023,null
1245,1359,0.7,0.872,0.895,-0.07,null
1246,1360,0.713,0.905,0.874,0.092,null
1247,1361,0.713,0.896,0.846,0.03,null
1248,1362,0.6585,0.919,0.8,0.137,null
1249,1364,0.709,0.915,0.825,0.001,null
1250,1365,0.6624,0.826,0.942,0.096,null
1251,1366,0.716,0.923,0.886,0.119,null
1252,1367,0.723,0.909,0.819,-0.1,null
1253,1368,0.658,0.804,0.856,-0.094,null
1254,1369,0.696,0.884,0.804,-0.129,null
1255,1370,0.675,0.913,0.895,-0.065,null
1256,1371,0.644,0.884,0.894,-0.081,null
1257,1372,0.7235,0.932,0.782,-0.066,null
1258,1373,0.629,0.812,0.856,-0.057,null
1259,1374,0.7205,0.882,0.711,-0.074,null
1260,1375,0.738,0.878,0.878,0.063,null
1261,1376,0.6575,0.836,0.801,-0.009,null
1262,1377,0.7105,0.951,0.913,0.014,null
1263,1378,0.656,0.755,0.918,-0.108,null
1264,1379,0.6519,0.844,0.861,0.259,null
1265,1380,0.6895,0.896,0.855,-0.133,null
1266,1381,0.6884,0.953,0.753,-0.016,null
1267,1382,0.653,0.875,0.938,0.23,null
1268,1383,0.703,0.889,0.792,-0.011,null
1269,1384,0.6582,0.844,0.944,0.117,null
1270,1385,0.674,0.939,0.748,-0.145,null
1271,1387,0.6905,0.925,0.765,-0.031,null
1272,1388,0.6935,0.822,0.804,-0.104,null
1273,1389,0.728,0.826,0.724,-0.06,null
1274,1390,0.6565,0.853,0.877,0.021,null
1275,1391,0.6705,0.848,0.856,-0.172,null
1276,1393,0.6385,0.888,0.813,-0.028,null
1277,1394,0.658,0.931,0.853,0.0,null
1278,1395,0.6965,0.946,0.929,0.032,null
1279,1396,0.6204,0.78,0.919,-0.06,null
1280,1397,0.675,0.943,0.758,-0.059,null
1281,1398,0.6845,0.874,0.85,0.289,null
1282,1399,0.672,0.891,0.823,-0.089,null
1283,1400,0.6406,0.766,0.843,0.097,null
1284,1401,0.664,0.937,0.818,-0.056,null
1285,1402,0.69,0.806,0.802,-0.108,null
1286,1403,0.7125,0.878,0.902,-0.196,null
1287,1404,0.666,0.867,0.822,-0.106,null
1288,1405,0.7365,0.812,0.717,-0.046,null
1289,1406,0.7435,0.894,0.799,-0.237,null
1290,1407,0.6985,0.798,0.794,-0.119,null
1291,1408,0.6709,0.873,0.845,0.204,null
1292,1409,0.636,0.811,0.868,-0.063,null
1293,1410,0.5731,0.601,0.766,0.008,null
1294,1411,0.659,0.906,0.891,0.021,null
1295,1412,0.644,0.827,0.85,-0.099,null
1296,1413,0.6728,0.88,0.746,0.206,null
1297,1414,0.653,0.857,0.84,-0.08,null
1298,1415,0.6223,0.836,0.832,-0.06,null
1299,1416,0.671,0.89,0.805,0.063,null
1300,1417,0.6495,0.889,0.719,-0.03,null
1301,1418,0.6685,0.911,0.934,0.181,null
1302,1421,0.7115,0.835,0.568,-0.24,null
1303,1422,0.7728,0.817,0.687,-0.026,null
1304,1423,0.6895,0.917,0.757,-0.093,null
1305,1425,0.605,0.933,0.701,0.19,null
1306,1426,0.6566,0.799,0.877,0.16,null
1307,1427,0.655,0.821,0.939,-0.004,null
1308,1428,0.6305,0.804,0.88,0.531,null
1309,1429,0.5595,0.572,0.733,0.003,null
1310,1430,0.5609,0.437,0.743,-0.043,null
1311,1432,0.5685,0.605,0.73,-0.004,null
1312,1432,0.5538,0.652,0.664,0.086,null
1313,1435,0.5876,0.641,0.777,0.139,null
1314,1436,0.6185,0.748,0.808,0.146,null
1315,1437,0.6866,0.796,0.475,-0.077,null
1316,1438,0.6869,0.836,0.882,-0.041,null
1317,1440,0.665,0.918,0.801,-0.057,null
1318,1441,0.639,0.553,0.787,-0.231,null
1319,1442,0.5585,0.686,0.686,0.015,null
1320,1443,0.6405,0.839,0.659,0.128,null
1321,1444,0.6655,0.855,0.571,-0.117,null
1322,1445,0.6,0.629,0.772,0.011,null
1323,1446,0.5419,0.649,0.659,0.125,null
1324,1447,0.5655,0.59,0.788,0.032,null
1325,1448,0.6095,0.679,0.919,0.091,null
1326,1449,0.6915,0.718,0.794,-0.007,null
1327,1450,0.619,0.747,0.958,0.073,null
1328,1451,0.6455,0.544,0.845,0.005,null
1329,1452,0.5825,0.746,0.642,-0.187,null
1330,1453,0.5699,0.907,0.73,-0.087,null
1331,1454,0.6342,0.718,0.646,-0.005,null
1332,1455,0.6615,0.53,0.474,-0.141,null
1333,1456,0.5546,0.663,0.696,0.095,null
1334,1457,0.579,0.584,0.596,0.364,null
1335,1458,0.554,0.593,0.713,-0.028,null
1336,1459,0.5489,0.74,0.718,0.073,null
1337,1460,0.6779,0.79,0.796,-0.155,null
1338,1461,0.6495,0.716,0.786,-0.254,null
1339,1462,0.666,0.778,0.593,0.173,null
1340,1463,0.676,0.729,0.77,-0.15,null
1341,1464,0.5153,0.692,0.851,0.047,null
1342,1465,0.585,0.69,0.696,0.288,null
1343,1466,0.5685,0.787,0.669,-0.126,null
1344,1467,0.6455,0.878,0.795,0.24,null
1345,1468,0.567,0.596,0.735,0.154,null
1346,1470,0.5891,0.794,0.701,0.114,null
1347,1471,0.5312,0.722,0.677,0.221,null
1348,1472,0.67,0.73,0.576,-0.213,null
1349,1473,0.6048,0.644,0.622,-0.013,null
1350,1474,0.6715,0.826,0.787,-0.03,null
1351,1476,0.6139,0.787,0.727,0.491,null
1352,1477,0.5942,0.471,0.47,-0.014,null
1353,1478,0.5745,0.595,0.657,0.024,null
1354,1479,0.607,0.782,0.72,0.273,null
1355,1480,0.5805,0.65,0.522,0.075,null
1356,1481,0.635,0.726,0.732,-0.183,null
1357,1482,0.549,0.555,0.66,0.105,null
1358,1484,0.5503,0.694,0.791,0.098,null
1359,1487,0.6078,0.608,0.897,0.072,null
1360,1488,0.5848,0.531,0.75,0.005,null
1361,1490,0.5472,0.753,0.742,-0.215,null
1362,1491,0.594,0.653,0.838,0.182,null
1363,1494,0.5405,0.69,0.654,-0.046,null
1364,1496,0.5471,0.341,0.382,-0.081,null
1365,1507,0.665,0.805,0.769,0.131,null
1366,1510,0.6905,0.953,0.903,0.04,null
